n,t,v,q,pwm,fa
630,12.6,"[0.845, 2.1e-18, -0.401]","[1, -2.86e-18, -0.00281, -3.19e-18]","[1.51e+03, 1.58e+03, 1.51e+03, 1.58e+03]","[-1.03, 2.82e-17, 1.05]"
631,12.6,"[0.831, 9.76e-19, -0.411]","[1, -2.98e-18, -0.00184, -3.3e-18]","[1.51e+03, 1.57e+03, 1.51e+03, 1.57e+03]","[-1.1, 5.65e-18, 0.887]"
632,12.6,"[0.817, -1.65e-19, -0.421]","[1, -2.98e-18, -0.00211, -3.39e-18]","[1.52e+03, 1.57e+03, 1.52e+03, 1.57e+03]","[-1.17, -2.23e-18, 0.754]"
633,12.7,"[0.803, -1.27e-18, -0.431]","[1, -2.81e-18, -0.00349, -3.49e-18]","[1.52e+03, 1.57e+03, 1.52e+03, 1.57e+03]","[-1.23, -1.52e-17, 0.661]"
634,12.7,"[0.79, -2.28e-18, -0.441]","[1, -2.47e-18, -0.00579, -3.56e-18]","[1.52e+03, 1.56e+03, 1.52e+03, 1.56e+03]","[-1.27, -2.45e-17, 0.599]"
635,12.7,"[0.779, -3.14e-18, -0.45]","[1, -2.05e-18, -0.00874, -3.64e-18]","[1.53e+03, 1.56e+03, 1.53e+03, 1.56e+03]","[-1.29, -3.93e-17, 0.561]"
636,12.7,"[0.769, -3.8e-18, -0.459]","[1, -1.39e-18, -0.0121, -3.71e-18]","[1.53e+03, 1.56e+03, 1.53e+03, 1.56e+03]","[-1.3, -4.07e-17, 0.551]"
637,12.7,"[0.76, -4.15e-18, -0.468]","[1, -5.43e-19, -0.0155, -3.77e-18]","[1.53e+03, 1.55e+03, 1.53e+03, 1.55e+03]","[-1.29, -5.36e-17, 0.574]"
638,12.8,"[0.753, -4.22e-18, -0.478]","[1, 5.29e-20, -0.0187, -3.82e-18]","[1.54e+03, 1.55e+03, 1.54e+03, 1.55e+03]","[-1.25, -4.07e-17, 0.633]"
639,12.8,"[0.747, -4.05e-18, -0.486]","[1, 7.06e-19, -0.0214, -3.87e-18]","[1.54e+03, 1.55e+03, 1.54e+03, 1.55e+03]","[-1.2, -4.34e-17, 0.719]"
640,12.8,"[0.742, -3.64e-18, -0.495]","[1, 1.33e-18, -0.0236, -3.9e-18]","[1.54e+03, 1.55e+03, 1.54e+03, 1.55e+03]","[-1.14, -5.35e-17, 0.817]"
641,12.8,"[0.737, -2.97e-18, -0.504]","[1, 1.84e-18, -0.025, -3.95e-18]","[1.54e+03, 1.55e+03, 1.54e+03, 1.55e+03]","[-1.07, -2.59e-18, 0.917]"
642,12.8,"[0.734, -2.19e-18, -0.513]","[1, 1.95e-18, -0.0256, -4.03e-18]","[1.54e+03, 1.55e+03, 1.54e+03, 1.55e+03]","[-1, 1.71e-17, 1.01]"
643,12.9,"[0.73, -1.43e-18, -0.521]","[1, 1.78e-18, -0.0254, -4.11e-18]","[1.54e+03, 1.55e+03, 1.54e+03, 1.55e+03]","[-0.934, 4.37e-17, 1.1]"
644,12.9,"[0.726, -7.45e-19, -0.529]","[1, 1.68e-18, -0.0245, -4.15e-18]","[1.53e+03, 1.55e+03, 1.53e+03, 1.55e+03]","[-0.879, 1.53e-17, 1.18]"
645,12.9,"[0.722, -9.64e-20, -0.538]","[1, 1.49e-18, -0.023, -4.2e-18]","[1.53e+03, 1.55e+03, 1.53e+03, 1.55e+03]","[-0.837, 3.5e-17, 1.25]"
646,12.9,"[0.717, 4.77e-19, -0.546]","[1, 1.27e-18, -0.021, -4.28e-18]","[1.53e+03, 1.56e+03, 1.53e+03, 1.56e+03]","[-0.81, 3.43e-17, 1.3]"
647,12.9,"[0.711, 9.35e-19, -0.554]","[1, 8.88e-19, -0.0189, -4.37e-18]","[1.52e+03, 1.56e+03, 1.52e+03, 1.56e+03]","[-0.801, 3.99e-17, 1.33]"
648,13,"[0.704, 1.23e-18, -0.561]","[1, 3.79e-19, -0.0166, -4.47e-18]","[1.52e+03, 1.56e+03, 1.52e+03, 1.56e+03]","[-0.807, 6.66e-17, 1.33]"
649,13,"[0.697, 1.3e-18, -0.569]","[1, -1.66e-19, -0.0145, -4.6e-18]","[1.52e+03, 1.56e+03, 1.52e+03, 1.56e+03]","[-0.828, 5.45e-17, 1.32]"
650,13,"[0.688, 1.21e-18, -0.577]","[1, -5.28e-19, -0.0127, -4.72e-18]","[1.52e+03, 1.56e+03, 1.52e+03, 1.56e+03]","[-0.86, 3.86e-17, 1.29]"
651,13,"[0.679, 1e-18, -0.584]","[1, -7.89e-19, -0.0112, -4.84e-18]","[1.52e+03, 1.56e+03, 1.52e+03, 1.56e+03]","[-0.899, 1.53e-17, 1.25]"
652,13,"[0.67, 7.32e-19, -0.592]","[1, -8.66e-19, -0.0103, -4.91e-18]","[1.52e+03, 1.56e+03, 1.52e+03, 1.56e+03]","[-0.942, -4.32e-18, 1.21]"
653,13.1,"[0.66, 4.51e-19, -0.599]","[1, -9.34e-19, -0.00978, -4.97e-18]","[1.52e+03, 1.56e+03, 1.52e+03, 1.56e+03]","[-0.986, 7.52e-18, 1.17]"
654,13.1,"[0.65, 1.29e-19, -0.607]","[1, -1.02e-18, -0.0098, -5.04e-18]","[1.52e+03, 1.56e+03, 1.52e+03, 1.56e+03]","[-1.03, 4.94e-18, 1.13]"
655,13.1,"[0.641, -2.06e-19, -0.614]","[1, -1.03e-18, -0.0103, -5.12e-18]","[1.52e+03, 1.56e+03, 1.52e+03, 1.56e+03]","[-1.06, 1.27e-17, 1.11]"
656,13.1,"[0.632, -5.47e-19, -0.621]","[1, -9.84e-19, -0.0111, -5.21e-18]","[1.52e+03, 1.56e+03, 1.52e+03, 1.56e+03]","[-1.08, -1.77e-18, 1.09]"
657,13.1,"[0.623, -8.77e-19, -0.628]","[1, -9.68e-19, -0.0122, -5.29e-18]","[1.53e+03, 1.56e+03, 1.53e+03, 1.56e+03]","[-1.1, -8.55e-18, 1.08]"
658,13.2,"[0.615, -1.18e-18, -0.634]","[1, -8.1e-19, -0.0135, -5.37e-18]","[1.53e+03, 1.55e+03, 1.53e+03, 1.55e+03]","[-1.1, -2.68e-17, 1.08]"
659,13.2,"[0.607, -1.41e-18, -0.641]","[1, -5.75e-19, -0.0149, -5.44e-18]","[1.53e+03, 1.55e+03, 1.53e+03, 1.55e+03]","[-1.09, -5.2e-18, 1.1]"
660,13.2,"[0.6, -1.55e-18, -0.648]","[1, -3.34e-19, -0.0161, -5.54e-18]","[1.53e+03, 1.55e+03, 1.53e+03, 1.55e+03]","[-1.07, -1.71e-17, 1.12]"
661,13.2,"[0.593, -1.6e-18, -0.654]","[1, -8.41e-20, -0.0172, -5.6e-18]","[1.53e+03, 1.55e+03, 1.53e+03, 1.55e+03]","[-1.04, -5.74e-18, 1.15]"
662,13.2,"[0.587, -1.57e-18, -0.661]","[1, 1.36e-19, -0.0181, -5.63e-18]","[1.53e+03, 1.55e+03, 1.53e+03, 1.55e+03]","[-1.01, -3.7e-17, 1.19]"
663,13.3,"[0.582, -1.45e-18, -0.667]","[1, 2.77e-19, -0.0186, -5.72e-18]","[1.53e+03, 1.55e+03, 1.53e+03, 1.55e+03]","[-0.974, -6.89e-18, 1.23]"
664,13.3,"[0.576, -1.3e-18, -0.674]","[1, 3.67e-19, -0.0189, -5.84e-18]","[1.53e+03, 1.55e+03, 1.53e+03, 1.55e+03]","[-0.936, -6.24e-18, 1.26]"
665,13.3,"[0.571, -1.1e-18, -0.68]","[1, 4.47e-19, -0.0188, -5.95e-18]","[1.53e+03, 1.55e+03, 1.53e+03, 1.55e+03]","[-0.901, 3.58e-17, 1.3]"
666,13.3,"[0.565, -9.36e-19, -0.686]","[1, 2.79e-19, -0.0184, -6.04e-18]","[1.53e+03, 1.55e+03, 1.53e+03, 1.55e+03]","[-0.87, 1.34e-17, 1.33]"
667,13.3,"[0.559, -8.21e-19, -0.692]","[1, 1.67e-19, -0.0178, -6.17e-18]","[1.53e+03, 1.55e+03, 1.53e+03, 1.55e+03]","[-0.846, 1.7e-17, 1.36]"
668,13.4,"[0.553, -7.65e-19, -0.698]","[1, -2.75e-20, -0.017, -6.25e-18]","[1.53e+03, 1.55e+03, 1.53e+03, 1.55e+03]","[-0.83, 2.34e-17, 1.38]"
669,13.4,"[0.547, -7.41e-19, -0.704]","[1, -2.83e-22, -0.016, -6.31e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.823, -1.95e-18, 1.39]"
670,13.4,"[0.54, -6.73e-19, -0.709]","[1, 5.82e-20, -0.0151, -6.34e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.823, 2.06e-17, 1.4]"
671,13.4,"[0.533, -6.2e-19, -0.715]","[1, -2.95e-20, -0.0142, -6.38e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.83, 2.72e-18, 1.4]"
672,13.4,"[0.526, -5.69e-19, -0.721]","[1, 8.18e-21, -0.0134, -6.41e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.844, 2.5e-18, 1.4]"
673,13.5,"[0.518, -5.09e-19, -0.726]","[1, -8.88e-21, -0.0127, -6.49e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.861, -2.51e-18, 1.39]"
674,13.5,"[0.511, -4.38e-19, -0.731]","[1, 1.8e-20, -0.0122, -6.54e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.881, 8.03e-18, 1.38]"
675,13.5,"[0.503, -3.74e-19, -0.737]","[1, -4.69e-20, -0.0119, -6.61e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.902, 9.7e-18, 1.37]"
676,13.5,"[0.495, -3.32e-19, -0.742]","[1, -1.24e-19, -0.0119, -6.68e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.921, 3.19e-17, 1.37]"
677,13.5,"[0.487, -3.33e-19, -0.747]","[1, -2.24e-19, -0.012, -6.73e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.936, 8.61e-18, 1.37]"
678,13.6,"[0.479, -3.53e-19, -0.752]","[1, -2.14e-19, -0.0123, -6.79e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.948, -2.13e-18, 1.37]"
679,13.6,"[0.472, -3.55e-19, -0.757]","[1, -1.5e-19, -0.0126, -6.92e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.954, -7.79e-18, 1.37]"
680,13.6,"[0.464, -3.21e-19, -0.762]","[1, -3.04e-20, -0.0131, -7.04e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.955, 3.93e-19, 1.37]"
681,13.6,"[0.457, -2.6e-19, -0.767]","[1, -9.52e-21, -0.0136, -7.14e-18]","[1.53e+03, 1.55e+03, 1.53e+03, 1.55e+03]","[-0.95, 2.33e-17, 1.38]"
682,13.6,"[0.45, -2.17e-19, -0.772]","[1, -6.07e-20, -0.0141, -7.21e-18]","[1.53e+03, 1.55e+03, 1.53e+03, 1.55e+03]","[-0.941, 7.57e-18, 1.39]"
683,13.7,"[0.444, -2.09e-19, -0.776]","[1, -1.68e-19, -0.0145, -7.25e-18]","[1.53e+03, 1.55e+03, 1.53e+03, 1.55e+03]","[-0.927, 2.7e-17, 1.41]"
684,13.7,"[0.437, -2.61e-19, -0.781]","[1, -3.21e-19, -0.0148, -7.29e-18]","[1.53e+03, 1.55e+03, 1.53e+03, 1.55e+03]","[-0.91, 1.84e-17, 1.42]"
685,13.7,"[0.431, -3.61e-19, -0.786]","[1, -4.13e-19, -0.015, -7.36e-18]","[1.53e+03, 1.55e+03, 1.53e+03, 1.55e+03]","[-0.891, 9.21e-18, 1.44]"
686,13.7,"[0.425, -4.62e-19, -0.79]","[1, -3.1e-19, -0.015, -7.38e-18]","[1.53e+03, 1.55e+03, 1.53e+03, 1.55e+03]","[-0.872, -2.64e-17, 1.45]"
687,13.7,"[0.419, -5.28e-19, -0.794]","[1, -2.71e-19, -0.015, -7.4e-18]","[1.53e+03, 1.55e+03, 1.53e+03, 1.55e+03]","[-0.854, -1.63e-18, 1.47]"
688,13.8,"[0.413, -5.7e-19, -0.799]","[1, -1.72e-19, -0.0148, -7.42e-18]","[1.53e+03, 1.55e+03, 1.53e+03, 1.55e+03]","[-0.838, -4.35e-18, 1.48]"
689,13.8,"[0.406, -5.79e-19, -0.803]","[1, -1.43e-19, -0.0145, -7.48e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.825, 1.89e-17, 1.5]"
690,13.8,"[0.4, -6.07e-19, -0.807]","[1, -2.31e-19, -0.0142, -7.57e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.815, 1.95e-17, 1.51]"
691,13.8,"[0.393, -6.41e-19, -0.811]","[1, -1.88e-19, -0.0137, -7.64e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.809, -9.19e-18, 1.52]"
692,13.8,"[0.387, -6.34e-19, -0.815]","[1, -7.58e-20, -0.0133, -7.69e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.807, -1.52e-17, 1.52]"
693,13.9,"[0.38, -5.79e-19, -0.819]","[1, 3.17e-20, -0.0129, -7.72e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.808, -5.48e-18, 1.53]"
694,13.9,"[0.373, -4.93e-19, -0.823]","[1, 5.91e-20, -0.0125, -7.75e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.813, -7.53e-18, 1.53]"
695,13.9,"[0.366, -3.85e-19, -0.827]","[1, 1.45e-19, -0.0122, -7.79e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.819, -1.34e-19, 1.54]"
696,13.9,"[0.359, -2.49e-19, -0.831]","[1, 1.53e-19, -0.0119, -7.8e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.826, -1.18e-18, 1.54]"
697,13.9,"[0.352, -9.79e-20, -0.835]","[1, 2.6e-19, -0.0117, -7.84e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.834, 1.17e-17, 1.54]"
698,14,"[0.345, 7.03e-20, -0.838]","[1, 1.72e-19, -0.0116, -7.88e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.842, 2.25e-17, 1.54]"
699,14,"[0.338, 1.75e-19, -0.842]","[1, -3.4e-20, -0.0116, -7.94e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.848, 2.81e-17, 1.55]"
700,14,"[0.331, 1.97e-19, -0.845]","[1, -2.36e-19, -0.0116, -8e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.852, 2.58e-17, 1.55]"
701,14,"[0.324, 1.47e-19, -0.849]","[1, -3.62e-19, -0.0117, -8.06e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.854, 1.45e-18, 1.56]"
702,14,"[0.317, 6.9e-20, -0.852]","[1, -3.59e-19, -0.0119, -8.05e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.854, 1.16e-17, 1.56]"
703,14.1,"[0.31, 1.1e-20, -0.855]","[1, -3.14e-19, -0.012, -8.05e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.851, -6.11e-18, 1.57]"
704,14.1,"[0.303, -5.79e-20, -0.859]","[1, -4.06e-19, -0.0122, -8.07e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.846, 2.19e-17, 1.58]"
705,14.1,"[0.297, -1.82e-19, -0.862]","[1, -5.33e-19, -0.0123, -8.13e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.839, 3.8e-18, 1.58]"
706,14.1,"[0.29, -3.35e-19, -0.865]","[1, -5.42e-19, -0.0124, -8.24e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.83, -2.84e-18, 1.59]"
707,14.1,"[0.284, -4.79e-19, -0.868]","[1, -5.4e-19, -0.0124, -8.4e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.821, 1.75e-17, 1.6]"
708,14.2,"[0.277, -6.29e-19, -0.871]","[1, -5.07e-19, -0.0124, -8.53e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.811, -1.47e-17, 1.61]"
709,14.2,"[0.271, -7.3e-19, -0.874]","[1, -3.4e-19, -0.0124, -8.64e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.802, -1.34e-17, 1.62]"
710,14.2,"[0.264, -7.68e-19, -0.877]","[1, -2.07e-19, -0.0122, -8.77e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.793, -1.62e-17, 1.63]"
711,14.2,"[0.258, -7.2e-19, -0.879]","[1, 9.77e-20, -0.0121, -8.88e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.785, -1.98e-17, 1.63]"
712,14.2,"[0.251, -5.62e-19, -0.882]","[1, 2.96e-19, -0.0119, -8.99e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.779, -1.64e-17, 1.64]"
713,14.3,"[0.245, -3.39e-19, -0.885]","[1, 4.46e-19, -0.0117, -9.13e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.775, -3.17e-18, 1.65]"
714,14.3,"[0.238, -7.59e-20, -0.887]","[1, 4.29e-19, -0.0115, -9.27e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.772, 4.6e-17, 1.65]"
715,14.3,"[0.232, 1.49e-19, -0.89]","[1, 3.42e-19, -0.0113, -9.42e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.771, 1.86e-18, 1.66]"
716,14.3,"[0.225, 3.63e-19, -0.892]","[1, 2.87e-19, -0.011, -9.58e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.771, 3.92e-17, 1.66]"
717,14.3,"[0.218, 5.05e-19, -0.895]","[1, -5.13e-21, -0.0109, -9.73e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.772, 4.19e-17, 1.67]"
718,14.4,"[0.212, 5.46e-19, -0.897]","[1, -2.34e-19, -0.0107, -9.86e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.774, 2.34e-17, 1.67]"
719,14.4,"[0.205, 5e-19, -0.9]","[1, -4.81e-19, -0.0106, -9.95e-18]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.776, 3.75e-17, 1.68]"
720,14.4,"[0.198, 3.4e-19, -0.902]","[1, -7.87e-19, -0.0105, -1.01e-17]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.778, 3.6e-17, 1.69]"
721,14.4,"[0.191, 9.16e-20, -0.904]","[1, -8.58e-19, -0.0104, -1.01e-17]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.78, -2.47e-17, 1.69]"
722,14.4,"[0.185, -1.05e-19, -0.906]","[1, -6.73e-19, -0.0104, -1.02e-17]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.781, -7.78e-18, 1.7]"
723,14.5,"[0.178, -2.73e-19, -0.908]","[1, -6.42e-19, -0.0104, -1.03e-17]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.78, 2.1e-18, 1.7]"
724,14.5,"[0.171, -4.3e-19, -0.91]","[1, -6.54e-19, -0.0104, -1.04e-17]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.779, 2.49e-18, 1.71]"
725,14.5,"[0.165, -5.72e-19, -0.912]","[1, -5.41e-19, -0.0104, -1.05e-17]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.777, -2.27e-17, 1.71]"
726,14.5,"[0.158, -6.48e-19, -0.914]","[1, -3.36e-19, -0.0104, -1.07e-17]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.774, -2.73e-17, 1.72]"
727,14.5,"[0.151, -6.5e-19, -0.916]","[1, -1.8e-19, -0.0104, -1.08e-17]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.77, 1.59e-17, 1.72]"
728,14.6,"[0.145, -6.49e-19, -0.918]","[1, -2.47e-19, -0.0104, -1.1e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.765, -1.1e-19, 1.73]"
729,14.6,"[0.138, -6.32e-19, -0.92]","[1, -1.87e-19, -0.0104, -1.12e-17]","[1.52e+03, 1.55e+03, 1.52e+03, 1.55e+03]","[-0.76, -9.53e-18, 1.74]"
730,14.6,"[0.132, -6.11e-19, -0.921]","[1, -2.36e-19, -0.0103, -1.13e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.754, 2.07e-17, 1.74]"
731,14.6,"[0.125, -6.1e-19, -0.923]","[1, -2.1e-19, -0.0103, -1.15e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.749, -2.58e-17, 1.75]"
732,14.6,"[0.119, -5.66e-19, -0.925]","[1, -1.22e-19, -0.0102, -1.16e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.744, 8.88e-18, 1.76]"
733,14.7,"[0.112, -5.14e-19, -0.926]","[1, -1.6e-19, -0.0101, -1.18e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.739, 2.03e-17, 1.76]"
734,14.7,"[0.106, -4.89e-19, -0.928]","[1, -1.87e-19, -0.00998, -1.19e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.735, -2.04e-17, 1.77]"
735,14.7,"[0.0995, -4.22e-19, -0.929]","[1, -6.89e-20, -0.00986, -1.21e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.731, -7.52e-18, 1.77]"
736,14.7,"[0.093, -3.25e-19, -0.93]","[1, -1.27e-21, -0.00972, -1.22e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.729, -3.5e-17, 1.78]"
737,14.7,"[0.0865, -1.86e-19, -0.932]","[1, 7.1e-20, -0.00959, -1.23e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.727, 1.07e-17, 1.78]"
738,14.8,"[0.0799, -3.51e-20, -0.933]","[1, 1.06e-19, -0.00947, -1.24e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.725, 1.92e-17, 1.79]"
739,14.8,"[0.0734, 1.02e-19, -0.934]","[1, -6.26e-20, -0.00934, -1.25e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.724, 3.61e-17, 1.79]"
740,14.8,"[0.0668, 1.39e-19, -0.935]","[1, -3.68e-19, -0.00923, -1.27e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.724, 4.72e-17, 1.8]"
741,14.8,"[0.0602, 7.37e-20, -0.936]","[1, -5.25e-19, -0.00914, -1.28e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.723, -3.89e-18, 1.8]"
742,14.8,"[0.0537, -2e-21, -0.937]","[1, -4.97e-19, -0.00905, -1.28e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.723, 3.53e-17, 1.81]"
743,14.9,"[0.0471, -1.07e-19, -0.938]","[1, -6.44e-19, -0.00898, -1.29e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.722, 2.79e-17, 1.81]"
744,14.9,"[0.0405, -2.69e-19, -0.939]","[1, -7.32e-19, -0.00893, -1.3e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.722, 4.41e-18, 1.82]"
745,14.9,"[0.034, -4.36e-19, -0.94]","[1, -7.39e-19, -0.00888, -1.32e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.72, -1.41e-18, 1.83]"
746,14.9,"[0.0275, -6.02e-19, -0.941]","[1, -7.04e-19, -0.00884, -1.33e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.719, 1.1e-17, 1.83]"
747,14.9,"[0.021, -7.54e-19, -0.942]","[1, -7.22e-19, -0.00881, -1.33e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.717, 4.14e-18, 1.84]"
748,15,"[0.0145, -9.03e-19, -0.943]","[1, -6.15e-19, -0.00877, -1.33e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.714, -2.95e-17, 1.84]"
749,15,"[0.008, -9.94e-19, -0.943]","[1, -4.88e-19, -0.00874, -1.34e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.712, -5.64e-17, 1.85]"
750,15,"[0.00155, -1.02e-18, -0.944]","[1, -2.54e-19, -0.0087, -1.35e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.708, -5.36e-17, 1.85]"
751,15,"[-0.00488, -9.36e-19, -0.945]","[1, -1.33e-20, -0.00866, -1.36e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.705, -2.58e-17, 1.86]"
752,15,"[-0.0113, -7.95e-19, -0.945]","[1, 5.9e-20, -0.00861, -1.37e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.702, -1.4e-17, 1.86]"
753,15.1,"[-0.0177, -6.15e-19, -0.946]","[1, 2e-19, -0.00856, -1.37e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.698, 4.96e-18, 1.87]"
754,15.1,"[-0.0241, -3.96e-19, -0.946]","[1, 2.56e-19, -0.00849, -1.38e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.695, -1.01e-18, 1.87]"
755,15.1,"[-0.0305, -1.65e-19, -0.947]","[1, 2.17e-19, -0.00842, -1.39e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.691, 2.47e-17, 1.88]"
756,15.1,"[-0.0369, 3.19e-20, -0.947]","[1, 9.37e-20, -0.00834, -1.4e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.688, 4.85e-18, 1.88]"
757,15.1,"[-0.0432, 1.72e-19, -0.947]","[1, -9.07e-20, -0.00826, -1.41e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.686, 4.11e-17, 1.89]"
758,15.2,"[-0.0496, 2.44e-19, -0.947]","[1, -2.45e-19, -0.00817, -1.42e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.683, 3.79e-17, 1.89]"
759,15.2,"[-0.056, 2.73e-19, -0.948]","[1, -2.81e-19, -0.00809, -1.43e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.681, -1.23e-17, 1.9]"
760,15.2,"[-0.0624, 3.02e-19, -0.948]","[1, -3.05e-19, -0.008, -1.44e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.679, 4.69e-18, 1.9]"
761,15.2,"[-0.0688, 3.18e-19, -0.948]","[1, -3.34e-19, -0.00792, -1.44e-17]","[1.52e+03, 1.54e+03, 1.52e+03, 1.54e+03]","[-0.677, -5.96e-18, 1.91]"
