n,t,v,q,pwm,fa
542,10.8,"[1.24, 0.778, 0.0667]","[0.968, -0.203, -0.0776, -0.145]","[1.24e+03, 1.53e+03, 1e+03, 2e+03]","[-4.94, -0.0552, -0.00982]"
543,10.9,"[1.17, 0.708, 0.0722]","[0.966, -0.212, -0.0739, -0.147]","[1e+03, 2e+03, 1.57e+03, 1.82e+03]","[-4.89, -0.0457, -0.00984]"
544,10.9,"[1.1, 0.629, 0.0692]","[0.965, -0.219, -0.0774, -0.146]","[1e+03, 2e+03, 1.18e+03, 1.93e+03]","[-4.84, -0.0369, -0.00839]"
545,10.9,"[1.03, 0.55, 0.0725]","[0.963, -0.226, -0.0871, -0.144]","[1.75e+03, 1.75e+03, 1e+03, 2e+03]","[-4.81, -0.0289, -0.00657]"
546,10.9,"[0.965, 0.462, 0.0714]","[0.962, -0.232, -0.101, -0.139]","[1e+03, 2e+03, 2e+03, 1.02e+03]","[-4.78, -0.0219, -0.00433]"
547,10.9,"[0.911, 0.372, 0.0748]","[0.96, -0.237, -0.118, -0.134]","[1e+03, 2e+03, 1.9e+03, 1.9e+03]","[-4.76, -0.0157, -0.00244]"
548,11,"[0.865, 0.27, 0.0689]","[0.958, -0.243, -0.133, -0.129]","[1.61e+03, 1.61e+03, 1e+03, 2e+03]","[-4.74, -0.0106, -0.000907]"
549,11,"[0.826, 0.171, 0.0756]","[0.956, -0.249, -0.147, -0.124]","[1.63e+03, 1.83e+03, 2e+03, 1e+03]","[-4.73, -0.00644, -0.000195]"
550,11,"[0.797, 0.0604, 0.0707]","[0.953, -0.254, -0.158, -0.12]","[1.57e+03, 1.57e+03, 1e+03, 2e+03]","[-4.72, -0.0033, 3.49e-05]"
551,11,"[0.773, -0.053, 0.0687]","[0.95, -0.259, -0.169, -0.116]","[1.43e+03, 1.43e+03, 1e+03, 2e+03]","[-4.71, -0.00119, 0.000649]"
552,11,"[0.755, -0.166, 0.0723]","[0.948, -0.264, -0.178, -0.112]","[2e+03, 1e+03, 2e+03, 1.82e+03]","[-4.71, -0.000131, 0.00193]"
553,11.1,"[0.745, -0.288, 0.068]","[0.945, -0.268, -0.187, -0.109]","[1.86e+03, 1.36e+03, 1e+03, 2e+03]","[-4.71, 0.000137, 0.00426]"
554,11.1,"[0.737, -0.406, 0.0741]","[0.942, -0.272, -0.194, -0.106]","[1e+03, 2e+03, 2e+03, 2e+03]","[-4.71, 0.00122, 0.00706]"
555,11.1,"[0.739, -0.535, 0.0678]","[0.94, -0.276, -0.201, -0.103]","[1.3e+03, 1.79e+03, 2e+03, 1e+03]","[-4.71, 0.00341, 0.0115]"
556,11.1,"[0.743, -0.661, 0.0688]","[0.938, -0.279, -0.206, -0.1]","[1e+03, 2e+03, 1.72e+03, 1.72e+03]","[-4.71, 0.0067, 0.0163]"
557,11.1,"[0.749, -0.79, 0.0687]","[0.937, -0.281, -0.207, -0.0998]","[1e+03, 2e+03, 1.39e+03, 1.39e+03]","[-4.73, 0.0111, 0.0215]"
558,11.2,"[0.749, -0.906, 0.0844]","[0.938, -0.28, -0.204, -0.101]","[2e+03, 2e+03, 1e+03, 2e+03]","[-4.75, 0.0166, 0.025]"
559,11.2,"[0.755, -1.04, 0.0727]","[0.94, -0.278, -0.198, -0.105]","[1e+03, 2e+03, 1.79e+03, 1.79e+03]","[-4.78, 0.0233, 0.0308]"
560,11.2,"[0.751, -1.17, 0.0673]","[0.943, -0.275, -0.189, -0.109]","[2e+03, 1.42e+03, 1e+03, 2e+03]","[-4.81, 0.031, 0.0355]"
561,11.2,"[0.74, -1.3, 0.0581]","[0.946, -0.27, -0.177, -0.115]","[1e+03, 1.09e+03, 2e+03, 1e+03]","[-4.85, 0.0401, 0.0397]"
562,11.2,"[0.718, -1.41, 0.0596]","[0.952, -0.255, -0.163, -0.119]","[1e+03, 2e+03, 1.17e+03, 1.17e+03]","[-4.88, 0.0522, 0.0397]"
563,11.3,"[0.684, -1.5, 0.0836]","[0.96, -0.228, -0.149, -0.121]","[1e+03, 2e+03, 2e+03, 1.88e+03]","[-4.9, 0.0677, 0.0336]"
564,11.3,"[0.65, -1.59, 0.0781]","[0.969, -0.193, -0.134, -0.122]","[2e+03, 2e+03, 2e+03, 1e+03]","[-4.91, 0.0852, 0.0278]"
565,11.3,"[0.616, -1.66, 0.0601]","[0.977, -0.152, -0.118, -0.121]","[1.35e+03, 1.21e+03, 1e+03, 2e+03]","[-4.91, 0.103, 0.0208]"
566,11.3,"[0.577, -1.71, 0.0671]","[0.984, -0.111, -0.104, -0.119]","[2e+03, 2e+03, 1e+03, 2e+03]","[-4.89, 0.119, 0.0124]"
567,11.3,"[0.539, -1.74, 0.0613]","[0.988, -0.0712, -0.0911, -0.117]","[2e+03, 1e+03, 1e+03, 2e+03]","[-4.87, 0.13, 0.00648]"
568,11.4,"[0.501, -1.75, 0.0689]","[0.99, -0.0352, -0.081, -0.115]","[1.55e+03, 1.55e+03, 2e+03, 1e+03]","[-4.84, 0.138, 0.00234]"
569,11.4,"[0.466, -1.75, 0.0618]","[0.991, -0.00249, -0.0733, -0.113]","[2e+03, 1e+03, 1.25e+03, 1.25e+03]","[-4.8, 0.141, 0.0005]"
570,11.4,"[0.431, -1.74, 0.07]","[0.991, 0.026, -0.0677, -0.11]","[1e+03, 2e+03, 1.49e+03, 1.49e+03]","[-4.77, 0.141, -1.23e-05]"
571,11.4,"[0.4, -1.72, 0.0615]","[0.99, 0.0491, -0.0637, -0.109]","[2e+03, 1e+03, 2e+03, 1e+03]","[-4.73, 0.138, -0.00042]"
572,11.4,"[0.369, -1.69, 0.066]","[0.989, 0.0659, -0.061, -0.107]","[1e+03, 2e+03, 1e+03, 2e+03]","[-4.69, 0.134, -0.00123]"
573,11.5,"[0.341, -1.66, 0.0623]","[0.989, 0.0755, -0.0595, -0.107]","[1e+03, 2e+03, 1.4e+03, 1.56e+03]","[-4.66, 0.129, -0.00173]"
574,11.5,"[0.312, -1.62, 0.0669]","[0.988, 0.0774, -0.0591, -0.107]","[2e+03, 1e+03, 1.4e+03, 1.4e+03]","[-4.62, 0.124, -0.00197]"
575,11.5,"[0.285, -1.59, 0.0651]","[0.989, 0.0721, -0.0594, -0.107]","[1.92e+03, 1.17e+03, 1e+03, 2e+03]","[-4.59, 0.119, -0.00164]"
576,11.5,"[0.257, -1.55, 0.064]","[0.99, 0.0604, -0.0604, -0.108]","[1.49e+03, 1.55e+03, 1e+03, 2e+03]","[-4.55, 0.116, -0.00107]"
577,11.5,"[0.228, -1.53, 0.0654]","[0.991, 0.0448, -0.0619, -0.109]","[1e+03, 2e+03, 1.49e+03, 1.8e+03]","[-4.52, 0.113, -0.000536]"
578,11.6,"[0.198, -1.51, 0.0639]","[0.991, 0.0268, -0.0641, -0.11]","[1e+03, 2e+03, 1.55e+03, 1.55e+03]","[-4.49, 0.112, -0.00013]"
579,11.6,"[0.166, -1.5, 0.0714]","[0.991, 0.0087, -0.0668, -0.111]","[1.83e+03, 1.83e+03, 1e+03, 2e+03]","[-4.45, 0.111, -3.33e-06]"
580,11.6,"[0.135, -1.49, 0.0607]","[0.991, -0.00832, -0.07, -0.113]","[1.46e+03, 1.29e+03, 1e+03, 2e+03]","[-4.42, 0.111, 0.000133]"
581,11.6,"[0.102, -1.49, 0.0713]","[0.991, -0.0227, -0.0736, -0.113]","[2e+03, 1e+03, 2e+03, 2e+03]","[-4.39, 0.112, 0.000336]"
582,11.6,"[0.0713, -1.5, 0.0589]","[0.991, -0.0336, -0.0774, -0.114]","[1e+03, 2e+03, 1.29e+03, 1.29e+03]","[-4.36, 0.114, 0.000819]"
583,11.7,"[0.0388, -1.51, 0.069]","[0.99, -0.0402, -0.0815, -0.114]","[1e+03, 2e+03, 1.32e+03, 2e+03]","[-4.33, 0.116, 0.000955]"
584,11.7,"[0.00991, -1.52, 0.0607]","[0.99, -0.0416, -0.0853, -0.114]","[1e+03, 2e+03, 1e+03, 2e+03]","[-4.31, 0.119, 0.00117]"
585,11.7,"[-0.0189, -1.53, 0.0658]","[0.99, -0.0374, -0.0886, -0.114]","[1.62e+03, 1.62e+03, 2e+03, 1e+03]","[-4.28, 0.122, 0.000917]"
586,11.7,"[-0.0451, -1.54, 0.0677]","[0.99, -0.028, -0.0909, -0.113]","[1.7e+03, 1.7e+03, 2e+03, 1e+03]","[-4.26, 0.125, 0.000538]"
587,11.7,"[-0.069, -1.54, 0.0703]","[0.99, -0.0142, -0.0919, -0.112]","[1.51e+03, 1.51e+03, 1e+03, 2e+03]","[-4.24, 0.127, 0.000154]"
588,11.8,"[-0.0878, -1.54, 0.0563]","[0.99, 0.00342, -0.0915, -0.11]","[2e+03, 1e+03, 1.61e+03, 1.39e+03]","[-4.22, 0.128, 6.21e-06]"
589,11.8,"[-0.109, -1.54, 0.0698]","[0.99, 0.0231, -0.0894, -0.108]","[1e+03, 2e+03, 2e+03, 2e+03]","[-4.2, 0.127, -0.000249]"
590,11.8,"[-0.125, -1.52, 0.0609]","[0.989, 0.0432, -0.0856, -0.106]","[1e+03, 2e+03, 1.34e+03, 1.34e+03]","[-4.18, 0.125, -0.00085]"
591,11.8,"[-0.142, -1.5, 0.0641]","[0.988, 0.0636, -0.0799, -0.104]","[2e+03, 1e+03, 1.77e+03, 1.65e+03]","[-4.16, 0.121, -0.00207]"
592,11.8,"[-0.157, -1.47, 0.0604]","[0.987, 0.0829, -0.0727, -0.102]","[1e+03, 2e+03, 1.57e+03, 1.57e+03]","[-4.13, 0.115, -0.00348]"
593,11.9,"[-0.174, -1.43, 0.0632]","[0.986, 0.101, -0.0641, -0.0996]","[1e+03, 2e+03, 1.63e+03, 1.63e+03]","[-4.11, 0.108, -0.00523]"
594,11.9,"[-0.191, -1.38, 0.0633]","[0.985, 0.116, -0.0548, -0.0975]","[1e+03, 2e+03, 1e+03, 2e+03]","[-4.08, 0.1, -0.00683]"
595,11.9,"[-0.21, -1.33, 0.0605]","[0.985, 0.129, -0.0451, -0.0954]","[1e+03, 2e+03, 1e+03, 2e+03]","[-4.05, 0.0918, -0.00799]"
596,11.9,"[-0.232, -1.28, 0.0681]","[0.984, 0.139, -0.0354, -0.0935]","[1e+03, 2e+03, 1.88e+03, 2e+03]","[-4.01, 0.0834, -0.00919]"
597,11.9,"[-0.253, -1.21, 0.056]","[0.983, 0.146, -0.0262, -0.0918]","[1.33e+03, 1.33e+03, 1e+03, 2e+03]","[-3.97, 0.0753, -0.00898]"
598,12,"[-0.28, -1.15, 0.0686]","[0.983, 0.15, -0.0178, -0.0903]","[2e+03, 2e+03, 2e+03, 1e+03]","[-3.93, 0.0676, -0.00944]"
599,12,"[-0.308, -1.08, 0.0598]","[0.984, 0.151, -0.0109, -0.0891]","[1.46e+03, 1.46e+03, 1e+03, 2e+03]","[-3.88, 0.0605, -0.00844]"
600,12,"[-0.338, -1.01, 0.0641]","[0.984, 0.149, -0.00538, -0.0883]","[1e+03, 2e+03, 1.47e+03, 1.47e+03]","[-3.84, 0.0541, -0.00774]"
601,12,"[-0.371, -0.948, 0.0661]","[0.985, 0.143, -0.00176, -0.0878]","[2e+03, 2e+03, 1e+03, 2e+03]","[-3.8, 0.0484, -0.00678]"
602,12,"[-0.404, -0.882, 0.0587]","[0.986, 0.136, -5.65e-05, -0.0876]","[2e+03, 1e+03, 1e+03, 2e+03]","[-3.75, 0.0434, -0.00546]"
603,12.1,"[-0.439, -0.823, 0.0639]","[0.988, 0.128, -0.000363, -0.0877]","[1.55e+03, 1.55e+03, 1e+03, 2e+03]","[-3.71, 0.039, -0.00471]"
604,12.1,"[-0.473, -0.766, 0.0638]","[0.989, 0.119, -0.00269, -0.0881]","[1e+03, 2e+03, 1.58e+03, 1.58e+03]","[-3.68, 0.0351, -0.00394]"
605,12.1,"[-0.506, -0.713, 0.0616]","[0.99, 0.111, -0.0067, -0.0888]","[1e+03, 2e+03, 1.95e+03, 1.21e+03]","[-3.64, 0.0316, -0.00331]"
606,12.1,"[-0.538, -0.664, 0.0602]","[0.99, 0.104, -0.0121, -0.0895]","[1.56e+03, 1.56e+03, 1e+03, 2e+03]","[-3.61, 0.0285, -0.0029]"
607,12.1,"[-0.568, -0.619, 0.0648]","[0.99, 0.0994, -0.0186, -0.0903]","[1.56e+03, 1.56e+03, 2e+03, 1e+03]","[-3.57, 0.0257, -0.00281]"
608,12.2,"[-0.596, -0.577, 0.0758]","[0.99, 0.0975, -0.0253, -0.091]","[1.74e+03, 1.74e+03, 2e+03, 1e+03]","[-3.55, 0.023, -0.00303]"
609,12.2,"[-0.619, -0.533, 0.0657]","[0.99, 0.0981, -0.0318, -0.0916]","[1e+03, 2e+03, 1.4e+03, 2e+03]","[-3.52, 0.0205, -0.00281]"
610,12.2,"[-0.64, -0.489, 0.0598]","[0.989, 0.101, -0.0379, -0.092]","[1.92e+03, 1.01e+03, 1e+03, 2e+03]","[-3.5, 0.0179, -0.00279]"
611,12.2,"[-0.659, -0.447, 0.0661]","[0.988, 0.107, -0.0428, -0.0922]","[1.73e+03, 1.73e+03, 1e+03, 2e+03]","[-3.48, 0.0154, -0.00312]"
612,12.2,"[-0.673, -0.4, 0.0559]","[0.987, 0.114, -0.0461, -0.0921]","[1.48e+03, 1.48e+03, 2e+03, 1e+03]","[-3.46, 0.013, -0.003]"
613,12.3,"[-0.687, -0.353, 0.0621]","[0.986, 0.123, -0.0479, -0.0918]","[2e+03, 1e+03, 1.57e+03, 1.26e+03]","[-3.44, 0.0105, -0.00326]"
614,12.3,"[-0.699, -0.301, 0.0602]","[0.984, 0.132, -0.0478, -0.0912]","[1.63e+03, 1.63e+03, 1e+03, 2e+03]","[-3.42, 0.00817, -0.00319]"
615,12.3,"[-0.709, -0.246, 0.0615]","[0.983, 0.141, -0.046, -0.0904]","[1e+03, 2e+03, 1e+03, 1.99e+03]","[-3.4, 0.00599, -0.00309]"
616,12.3,"[-0.721, -0.188, 0.0668]","[0.982, 0.15, -0.0427, -0.0894]","[1e+03, 2e+03, 2e+03, 2e+03]","[-3.38, 0.00405, -0.00295]"
617,12.3,"[-0.73, -0.124, 0.0615]","[0.981, 0.158, -0.0382, -0.0882]","[1e+03, 2e+03, 1.72e+03, 1.72e+03]","[-3.36, 0.00243, -0.00241]"
618,12.4,"[-0.742, -0.0572, 0.0598]","[0.981, 0.164, -0.0325, -0.0869]","[2e+03, 1e+03, 1.67e+03, 1.67e+03]","[-3.34, 0.00118, -0.00189]"
619,12.4,"[-0.754, 0.013, 0.0576]","[0.98, 0.169, -0.0263, -0.0855]","[1.63e+03, 1.63e+03, 1e+03, 2e+03]","[-3.32, 0.000367, -0.00134]"
620,12.4,"[-0.771, 0.0824, 0.065]","[0.98, 0.172, -0.02, -0.0842]","[2e+03, 1e+03, 1.53e+03, 1.53e+03]","[-3.29, 1.38e-05, -0.000986]"
621,12.4,"[-0.789, 0.152, 0.0756]","[0.98, 0.173, -0.0146, -0.0831]","[1.88e+03, 1.88e+03, 1e+03, 2e+03]","[-3.26, -0.000139, -0.000718]"
622,12.4,"[-0.806, 0.234, 0.0529]","[0.981, 0.172, -0.00969, -0.0822]","[1e+03, 2e+03, 2e+03, 1e+03]","[-3.23, -0.00074, -0.000193]"
623,12.5,"[-0.829, 0.303, 0.0658]","[0.982, 0.169, -0.00555, -0.0815]","[1e+03, 2e+03, 1.86e+03, 1.86e+03]","[-3.21, -0.0018, -0.000105]"
624,12.5,"[-0.851, 0.376, 0.0618]","[0.983, 0.163, -0.00288, -0.0812]","[2e+03, 1e+03, 1.27e+03, 2e+03]","[-3.18, -0.00328, -1.22e-05]"
625,12.5,"[-0.875, 0.447, 0.0591]","[0.984, 0.156, -0.0016, -0.0811]","[1.86e+03, 1.86e+03, 1e+03, 2e+03]","[-3.15, -0.00514, 2.69e-06]"
626,12.5,"[-0.9, 0.512, 0.0613]","[0.985, 0.147, -0.002, -0.0813]","[2e+03, 1e+03, 1.35e+03, 2e+03]","[-3.12, -0.0073, 1.54e-05]"
627,12.5,"[-0.926, 0.573, 0.0659]","[0.987, 0.138, -0.00415, -0.0818]","[1.03e+03, 1.97e+03, 1e+03, 2e+03]","[-3.09, -0.00968, 1.48e-05]"
628,12.6,"[-0.95, 0.631, 0.0634]","[0.988, 0.128, -0.00782, -0.0825]","[2e+03, 1e+03, 1.36e+03, 1.36e+03]","[-3.06, -0.0122, 1.48e-05]"
629,12.6,"[-0.972, 0.686, 0.0565]","[0.989, 0.119, -0.013, -0.0834]","[1.53e+03, 1.53e+03, 2e+03, 1e+03]","[-3.03, -0.0148, 1.16e-05]"
630,12.6,"[-0.994, 0.733, 0.0636]","[0.989, 0.111, -0.0193, -0.0844]","[2e+03, 2e+03, 1e+03, 2e+03]","[-3.01, -0.0174, -2.36e-06]"
631,12.6,"[-1.01, 0.781, 0.0509]","[0.99, 0.104, -0.0263, -0.0854]","[1.52e+03, 1.52e+03, 2e+03, 1e+03]","[-2.99, -0.02, -5.86e-06]"
632,12.6,"[-1.03, 0.821, 0.0617]","[0.99, 0.0992, -0.0338, -0.0864]","[2e+03, 1e+03, 2e+03, 2e+03]","[-2.97, -0.0226, -8.58e-05]"
633,12.7,"[-1.04, 0.862, 0.0571]","[0.99, 0.096, -0.0409, -0.0873]","[1.54e+03, 1.54e+03, 2e+03, 1e+03]","[-2.95, -0.0251, -0.000147]"
634,12.7,"[-1.06, 0.9, 0.058]","[0.99, 0.0945, -0.0475, -0.088]","[1e+03, 2e+03, 1.44e+03, 1.44e+03]","[-2.94, -0.0278, -0.000247]"
635,12.7,"[-1.06, 0.936, 0.0579]","[0.989, 0.0945, -0.0529, -0.0886]","[1e+03, 2e+03, 1.16e+03, 2e+03]","[-2.93, -0.0305, -0.000328]"
636,12.7,"[-1.07, 0.972, 0.0603]","[0.989, 0.0957, -0.0573, -0.0889]","[1e+03, 2e+03, 1.86e+03, 1.68e+03]","[-2.92, -0.0334, -0.000401]"
637,12.7,"[-1.08, 1.01, 0.0539]","[0.988, 0.0978, -0.0602, -0.0891]","[1e+03, 2e+03, 1.39e+03, 1.39e+03]","[-2.91, -0.0364, -0.000345]"
638,12.8,"[-1.08, 1.05, 0.0618]","[0.988, 0.1, -0.0616, -0.0891]","[1.54e+03, 1.54e+03, 1e+03, 2e+03]","[-2.9, -0.0397, -0.000379]"
639,12.8,"[-1.08, 1.09, 0.0539]","[0.988, 0.102, -0.0617, -0.0889]","[1e+03, 2e+03, 1.56e+03, 1.56e+03]","[-2.89, -0.0432, -0.000242]"
640,12.8,"[-1.09, 1.12, 0.0559]","[0.987, 0.104, -0.0605, -0.0887]","[1.06e+03, 2e+03, 1e+03, 2e+03]","[-2.88, -0.0469, -0.000174]"
641,12.8,"[-1.09, 1.16, 0.0627]","[0.988, 0.105, -0.0584, -0.0884]","[1.73e+03, 1.73e+03, 1e+03, 2e+03]","[-2.87, -0.0508, -0.000139]"
642,12.8,"[-1.09, 1.2, 0.0589]","[0.988, 0.105, -0.0558, -0.0882]","[1.91e+03, 1.91e+03, 1e+03, 2e+03]","[-2.86, -0.0548, -6.16e-05]"
643,12.9,"[-1.1, 1.24, 0.0557]","[0.988, 0.103, -0.0527, -0.088]","[1.55e+03, 1.55e+03, 1e+03, 2e+03]","[-2.85, -0.059, -1.97e-05]"
644,12.9,"[-1.11, 1.28, 0.0586]","[0.989, 0.0988, -0.0498, -0.088]","[2e+03, 1e+03, 1.62e+03, 1.62e+03]","[-2.84, -0.0632, -1.18e-05]"
645,12.9,"[-1.11, 1.32, 0.057]","[0.99, 0.0934, -0.0474, -0.088]","[1e+03, 2e+03, 1.6e+03, 1.6e+03]","[-2.83, -0.0673, -7.16e-06]"
646,12.9,"[-1.12, 1.35, 0.0557]","[0.99, 0.0863, -0.0457, -0.0883]","[1.76e+03, 1.76e+03, 2e+03, 1e+03]","[-2.82, -0.0713, -1.29e-05]"
647,12.9,"[-1.13, 1.38, 0.0603]","[0.991, 0.0778, -0.0451, -0.0887]","[1e+03, 2e+03, 1.86e+03, 1.86e+03]","[-2.81, -0.0749, -5.84e-05]"
648,13,"[-1.15, 1.41, 0.059]","[0.992, 0.0683, -0.0457, -0.0892]","[1.45e+03, 1.66e+03, 1e+03, 2e+03]","[-2.79, -0.0781, -0.000145]"
649,13,"[-1.16, 1.44, 0.0531]","[0.993, 0.0579, -0.0476, -0.0899]","[1.5e+03, 1.58e+03, 1.21e+03, 1.78e+03]","[-2.78, -0.0808, -0.000287]"
650,13,"[-1.17, 1.46, 0.0574]","[0.993, 0.0473, -0.0508, -0.0906]","[1e+03, 2e+03, 1e+03, 2e+03]","[-2.77, -0.0829, -0.000659]"
651,13,"[-1.18, 1.47, 0.0589]","[0.993, 0.0369, -0.0554, -0.0914]","[1e+03, 2e+03, 1.66e+03, 1.66e+03]","[-2.76, -0.0844, -0.00121]"
652,13,"[-1.19, 1.48, 0.0565]","[0.993, 0.0269, -0.0611, -0.0922]","[1.3e+03, 1.3e+03, 1e+03, 2e+03]","[-2.75, -0.0851, -0.00192]"
653,13.1,"[-1.2, 1.49, 0.0631]","[0.993, 0.0179, -0.0676, -0.0929]","[1.76e+03, 1.76e+03, 1e+03, 2e+03]","[-2.74, -0.0853, -0.00304]"
654,13.1,"[-1.21, 1.49, 0.0557]","[0.993, 0.00992, -0.0749, -0.0935]","[1.27e+03, 1.65e+03, 1e+03, 2e+03]","[-2.74, -0.0849, -0.00397]"
655,13.1,"[-1.22, 1.49, 0.0725]","[0.992, 0.00313, -0.0822, -0.094]","[1e+03, 2e+03, 1.1e+03, 2e+03]","[-2.74, -0.0841, -0.00579]"
656,13.1,"[-1.22, 1.49, 0.0642]","[0.992, -0.00232, -0.0891, -0.0943]","[1.5e+03, 1.5e+03, 2e+03, 1e+03]","[-2.74, -0.083, -0.00673]"
657,13.1,"[-1.22, 1.48, 0.0541]","[0.991, -0.0069, -0.0961, -0.0946]","[1.48e+03, 1.48e+03, 2e+03, 1e+03]","[-2.74, -0.0817, -0.00757]"
658,13.2,"[-1.22, 1.48, 0.0585]","[0.991, -0.0106, -0.103, -0.0947]","[1.66e+03, 1.66e+03, 2e+03, 1e+03]","[-2.75, -0.0802, -0.00892]"
659,13.2,"[-1.22, 1.46, 0.0522]","[0.99, -0.0134, -0.108, -0.0948]","[1.51e+03, 1.51e+03, 2e+03, 1e+03]","[-2.76, -0.0787, -0.00961]"
660,13.2,"[-1.22, 1.45, 0.0677]","[0.99, -0.0155, -0.113, -0.0949]","[1.99e+03, 1.99e+03, 2e+03, 1e+03]","[-2.76, -0.077, -0.0112]"
661,13.2,"[-1.21, 1.44, 0.0497]","[0.989, -0.0173, -0.116, -0.0949]","[1e+03, 2e+03, 1.4e+03, 1.4e+03]","[-2.77, -0.0753, -0.0108]"
662,13.2,"[-1.2, 1.43, 0.0534]","[0.989, -0.0188, -0.118, -0.095]","[1e+03, 2e+03, 1.78e+03, 1.43e+03]","[-2.78, -0.0736, -0.0114]"
663,13.3,"[-1.2, 1.41, 0.0648]","[0.989, -0.0205, -0.12, -0.0951]","[1e+03, 2e+03, 2e+03, 2e+03]","[-2.79, -0.0718, -0.0122]"
664,13.3,"[-1.19, 1.4, 0.0491]","[0.989, -0.0224, -0.12, -0.0953]","[1.51e+03, 1.51e+03, 2e+03, 1e+03]","[-2.79, -0.0699, -0.0115]"
665,13.3,"[-1.18, 1.38, 0.0562]","[0.989, -0.025, -0.12, -0.0956]","[1e+03, 2e+03, 2e+03, 2e+03]","[-2.8, -0.0679, -0.012]"
666,13.3,"[-1.18, 1.36, 0.0548]","[0.989, -0.0285, -0.12, -0.096]","[1e+03, 1.86e+03, 2e+03, 1e+03]","[-2.81, -0.0656, -0.012]"
667,13.3,"[-1.17, 1.35, 0.0555]","[0.989, -0.0328, -0.119, -0.0966]","[1.26e+03, 1.26e+03, 1e+03, 2e+03]","[-2.81, -0.0632, -0.0122]"
668,13.4,"[-1.17, 1.33, 0.0536]","[0.989, -0.038, -0.118, -0.0972]","[1e+03, 2e+03, 2e+03, 1e+03]","[-2.82, -0.0604, -0.0123]"
669,13.4,"[-1.16, 1.3, 0.0545]","[0.988, -0.0439, -0.118, -0.0979]","[1e+03, 2e+03, 1.68e+03, 1.68e+03]","[-2.82, -0.0575, -0.0127]"
670,13.4,"[-1.16, 1.28, 0.0518]","[0.988, -0.0506, -0.118, -0.0986]","[1e+03, 2e+03, 1.02e+03, 2e+03]","[-2.83, -0.0542, -0.013]"
671,13.4,"[-1.16, 1.25, 0.0535]","[0.988, -0.0579, -0.119, -0.0993]","[1.24e+03, 1.24e+03, 1e+03, 2e+03]","[-2.83, -0.0507, -0.0137]"
672,13.4,"[-1.16, 1.22, 0.0538]","[0.987, -0.0653, -0.121, -0.1]","[1.67e+03, 1.67e+03, 2e+03, 1e+03]","[-2.84, -0.0469, -0.0144]"
673,13.5,"[-1.15, 1.19, 0.0527]","[0.986, -0.073, -0.124, -0.101]","[1e+03, 2e+03, 1.42e+03, 1.42e+03]","[-2.85, -0.043, -0.015]"
674,13.5,"[-1.15, 1.16, 0.0564]","[0.985, -0.0805, -0.128, -0.101]","[1.98e+03, 1.98e+03, 2e+03, 1e+03]","[-2.86, -0.039, -0.016]"
675,13.5,"[-1.15, 1.12, 0.0516]","[0.984, -0.0877, -0.132, -0.102]","[1e+03, 2e+03, 1.55e+03, 1.55e+03]","[-2.87, -0.035, -0.0164]"
676,13.5,"[-1.15, 1.07, 0.0546]","[0.983, -0.0944, -0.136, -0.102]","[1.77e+03, 1.77e+03, 1e+03, 2e+03]","[-2.88, -0.0309, -0.0173]"
677,13.5,"[-1.14, 1.03, 0.0549]","[0.982, -0.1, -0.142, -0.102]","[2e+03, 1e+03, 2e+03, 2e+03]","[-2.9, -0.027, -0.0178]"
678,13.6,"[-1.13, 0.981, 0.0577]","[0.981, -0.105, -0.147, -0.102]","[1.68e+03, 1.68e+03, 1e+03, 2e+03]","[-2.91, -0.0233, -0.0183]"
679,13.6,"[-1.12, 0.929, 0.05]","[0.98, -0.109, -0.152, -0.102]","[2e+03, 1e+03, 1.21e+03, 2e+03]","[-2.93, -0.0199, -0.0179]"
680,13.6,"[-1.12, 0.879, 0.0586]","[0.979, -0.113, -0.157, -0.102]","[1.45e+03, 1.51e+03, 2e+03, 1e+03]","[-2.95, -0.0167, -0.0184]"
681,13.6,"[-1.1, 0.823, 0.0505]","[0.978, -0.115, -0.161, -0.101]","[2e+03, 1e+03, 1.68e+03, 1.68e+03]","[-2.97, -0.0138, -0.0176]"
682,13.6,"[-1.09, 0.771, 0.0579]","[0.977, -0.117, -0.165, -0.101]","[1.5e+03, 1.5e+03, 1e+03, 2e+03]","[-2.99, -0.0111, -0.0175]"
683,13.7,"[-1.08, 0.711, 0.0476]","[0.977, -0.118, -0.169, -0.101]","[2e+03, 1e+03, 1e+03, 2e+03]","[-3.01, -0.00879, -0.0161]"
684,13.7,"[-1.06, 0.658, 0.0556]","[0.976, -0.118, -0.171, -0.1]","[1.83e+03, 1.83e+03, 1e+03, 2e+03]","[-3.03, -0.00675, -0.0158]"
685,13.7,"[-1.05, 0.602, 0.0572]","[0.976, -0.118, -0.173, -0.0998]","[1e+03, 2e+03, 1.38e+03, 1.38e+03]","[-3.05, -0.005, -0.0149]"
686,13.7,"[-1.03, 0.546, 0.0582]","[0.976, -0.118, -0.175, -0.0996]","[1.73e+03, 1.73e+03, 2e+03, 1e+03]","[-3.07, -0.00351, -0.0138]"
687,13.7,"[-1.01, 0.488, 0.0513]","[0.976, -0.117, -0.175, -0.0994]","[1.88e+03, 1.59e+03, 1e+03, 2e+03]","[-3.09, -0.0023, -0.0123]"
688,13.8,"[-0.999, 0.433, 0.0562]","[0.976, -0.117, -0.175, -0.0993]","[2e+03, 1.71e+03, 2e+03, 1e+03]","[-3.11, -0.00134, -0.0115]"
