n,t,v,q,pwm,fa
694,13.9,"[-0.921, 0.103, 0.0535]","[0.983, -0.129, -0.102, -0.101]","[1.22e+03, 1.8e+03, 2e+03, 1e+03]","[-0.88, 0.000824, -0.00207]"
695,13.9,"[-0.91, 0.0498, 0.0769]","[0.983, -0.131, -0.104, -0.101]","[1e+03, 2e+03, 1.5e+03, 1.5e+03]","[-0.891, 0.00171, -0.00224]"
696,13.9,"[-0.898, -0.00617, 0.0923]","[0.983, -0.133, -0.106, -0.101]","[1.5e+03, 1.5e+03, 2e+03, 1e+03]","[-0.902, 0.00293, -0.00221]"
697,13.9,"[-0.886, -0.0595, 0.118]","[0.982, -0.134, -0.108, -0.101]","[1.49e+03, 1.51e+03, 2e+03, 1e+03]","[-0.914, 0.00448, -0.00241]"
698,14,"[-0.875, -0.11, 0.153]","[0.982, -0.134, -0.11, -0.1]","[1.38e+03, 1.62e+03, 2e+03, 1e+03]","[-0.926, 0.00636, -0.00285]"
699,14,"[-0.862, -0.165, 0.177]","[0.982, -0.134, -0.111, -0.1]","[2e+03, 1e+03, 2e+03, 2e+03]","[-0.939, 0.00856, -0.00301]"
700,14,"[-0.842, -0.236, 0.151]","[0.982, -0.134, -0.113, -0.0995]","[1.94e+03, 1.94e+03, 1e+03, 2e+03]","[-0.951, 0.0111, -0.00194]"
701,14,"[-0.817, -0.314, 0.105]","[0.982, -0.133, -0.115, -0.099]","[1e+03, 2e+03, 1.5e+03, 1.5e+03]","[-0.964, 0.0139, -0.000793]"
702,14,"[-0.793, -0.386, 0.0714]","[0.982, -0.131, -0.117, -0.0983]","[1e+03, 2e+03, 1.5e+03, 1.5e+03]","[-0.977, 0.017, -0.000261]"
703,14.1,"[-0.767, -0.46, 0.0337]","[0.982, -0.128, -0.12, -0.0975]","[1e+03, 2e+03, 1.23e+03, 1.23e+03]","[-0.991, 0.0204, -1.27e-05]"
704,14.1,"[-0.747, -0.516, 0.0451]","[0.982, -0.124, -0.123, -0.0965]","[1e+03, 2e+03, 1.39e+03, 1.65e+03]","[-1.01, 0.0239, -1.34e-05]"
705,14.1,"[-0.729, -0.567, 0.0688]","[0.983, -0.12, -0.125, -0.0958]","[1.5e+03, 1.5e+03, 2e+03, 1e+03]","[-1.02, 0.0277, -4.42e-05]"
706,14.1,"[-0.709, -0.617, 0.0892]","[0.983, -0.116, -0.126, -0.0951]","[1e+03, 2e+03, 1.38e+03, 1.62e+03]","[-1.04, 0.0316, -7.44e-05]"
707,14.1,"[-0.69, -0.664, 0.117]","[0.983, -0.112, -0.126, -0.0947]","[2e+03, 2e+03, 1e+03, 2e+03]","[-1.05, 0.0356, -0.000154]"
708,14.2,"[-0.668, -0.713, 0.132]","[0.984, -0.109, -0.126, -0.0945]","[2e+03, 1e+03, 1.48e+03, 1.52e+03]","[-1.07, 0.0397, -0.000163]"
709,14.2,"[-0.647, -0.761, 0.146]","[0.984, -0.106, -0.125, -0.0944]","[2e+03, 1e+03, 1.56e+03, 2e+03]","[-1.08, 0.0439, -0.000168]"
710,14.2,"[-0.616, -0.821, 0.111]","[0.985, -0.103, -0.124, -0.0943]","[1e+03, 2e+03, 2e+03, 1.7e+03]","[-1.1, 0.0482, -1.48e-06]"
711,14.2,"[-0.587, -0.878, 0.0803]","[0.985, -0.0997, -0.123, -0.0943]","[1e+03, 2e+03, 1.73e+03, 1.73e+03]","[-1.11, 0.0527, 7.98e-05]"
712,14.2,"[-0.557, -0.935, 0.0461]","[0.985, -0.0957, -0.122, -0.0942]","[1e+03, 2e+03, 1.5e+03, 1.5e+03]","[-1.13, 0.0572, 0.000379]"
713,14.3,"[-0.53, -0.985, 0.0256]","[0.986, -0.0914, -0.12, -0.0941]","[1.43e+03, 1.43e+03, 2e+03, 1e+03]","[-1.14, 0.0617, 0.000684]"
714,14.3,"[-0.51, -1.03, 0.0348]","[0.986, -0.0871, -0.119, -0.0939]","[2e+03, 1e+03, 1.23e+03, 1.79e+03]","[-1.16, 0.0662, 0.000633]"
715,14.3,"[-0.491, -1.06, 0.055]","[0.987, -0.0834, -0.118, -0.0938]","[1.5e+03, 1.5e+03, 1e+03, 2e+03]","[-1.17, 0.0707, 0.000465]"
716,14.3,"[-0.47, -1.1, 0.0573]","[0.987, -0.0801, -0.117, -0.0936]","[1.77e+03, 1.77e+03, 2e+03, 1e+03]","[-1.19, 0.0751, 0.000496]"
717,14.3,"[-0.443, -1.15, 0.03]","[0.987, -0.0767, -0.116, -0.0934]","[1.48e+03, 1.48e+03, 1e+03, 2e+03]","[-1.2, 0.0794, 0.000895]"
718,14.4,"[-0.423, -1.18, 0.0343]","[0.988, -0.0731, -0.116, -0.0931]","[1e+03, 2e+03, 1.7e+03, 1.7e+03]","[-1.21, 0.0838, 0.000869]"
719,14.4,"[-0.402, -1.22, 0.0392]","[0.988, -0.0697, -0.116, -0.0928]","[1.93e+03, 1.93e+03, 1e+03, 2e+03]","[-1.23, 0.088, 0.000831]"
720,14.4,"[-0.378, -1.25, 0.028]","[0.988, -0.0662, -0.116, -0.0924]","[1.38e+03, 1.38e+03, 1e+03, 2e+03]","[-1.24, 0.0922, 0.00101]"
721,14.4,"[-0.357, -1.29, 0.0356]","[0.988, -0.0624, -0.116, -0.092]","[1.45e+03, 1.45e+03, 1e+03, 2e+03]","[-1.25, 0.0962, 0.0009]"
722,14.4,"[-0.335, -1.32, 0.0356]","[0.988, -0.0585, -0.117, -0.0916]","[2e+03, 1e+03, 1.64e+03, 1.64e+03]","[-1.27, 0.1, 0.000888]"
723,14.5,"[-0.312, -1.35, 0.0358]","[0.989, -0.0542, -0.118, -0.0911]","[1.43e+03, 1.43e+03, 1e+03, 2e+03]","[-1.28, 0.104, 0.000854]"
724,14.5,"[-0.287, -1.37, 0.0308]","[0.989, -0.0496, -0.119, -0.0905]","[1.32e+03, 1.68e+03, 1e+03, 2e+03]","[-1.3, 0.107, 0.000875]"
725,14.5,"[-0.264, -1.4, 0.0358]","[0.989, -0.0446, -0.119, -0.0899]","[1.26e+03, 2e+03, 1e+03, 2e+03]","[-1.31, 0.111, 0.000735]"
726,14.5,"[-0.241, -1.42, 0.0456]","[0.989, -0.0394, -0.12, -0.0893]","[2e+03, 1e+03, 1.59e+03, 1.59e+03]","[-1.33, 0.114, 0.00054]"
727,14.5,"[-0.212, -1.45, 0.0288]","[0.989, -0.0338, -0.12, -0.0887]","[2e+03, 1e+03, 1.42e+03, 1.42e+03]","[-1.34, 0.117, 0.000646]"
728,14.6,"[-0.189, -1.46, 0.0405]","[0.989, -0.0275, -0.12, -0.0879]","[2e+03, 1.68e+03, 1.13e+03, 2e+03]","[-1.36, 0.119, 0.000404]"
729,14.6,"[-0.162, -1.48, 0.0339]","[0.989, -0.0213, -0.12, -0.0872]","[1e+03, 2e+03, 1.4e+03, 1.46e+03]","[-1.37, 0.121, 0.000364]"
730,14.6,"[-0.136, -1.49, 0.0387]","[0.99, -0.0146, -0.119, -0.0865]","[1.8e+03, 1.8e+03, 2e+03, 1e+03]","[-1.39, 0.123, 0.000221]"
731,14.6,"[-0.109, -1.51, 0.0333]","[0.99, -0.0078, -0.118, -0.0857]","[2e+03, 1e+03, 1.52e+03, 1.52e+03]","[-1.4, 0.124, 0.000166]"
732,14.6,"[-0.0856, -1.51, 0.0466]","[0.99, -0.00108, -0.116, -0.085]","[2e+03, 1e+03, 2e+03, 1.5e+03]","[-1.42, 0.125, 3.94e-05]"
733,14.7,"[-0.061, -1.52, 0.0537]","[0.99, 0.00535, -0.115, -0.0843]","[1.94e+03, 2e+03, 2e+03, 1e+03]","[-1.43, 0.125, 1.64e-06]"
734,14.7,"[-0.0321, -1.52, 0.0409]","[0.99, 0.0116, -0.113, -0.0837]","[2e+03, 1e+03, 1.51e+03, 1.51e+03]","[-1.45, 0.125, 1.17e-06]"
735,14.7,"[-0.00508, -1.52, 0.0352]","[0.99, 0.0183, -0.111, -0.083]","[1.73e+03, 1.58e+03, 1e+03, 2e+03]","[-1.46, 0.124, -1.4e-06]"
736,14.7,"[0.0202, -1.52, 0.0355]","[0.99, 0.0247, -0.109, -0.0823]","[2e+03, 1e+03, 1.64e+03, 1.64e+03]","[-1.47, 0.123, -2.28e-05]"
737,14.7,"[0.0448, -1.52, 0.0372]","[0.99, 0.0309, -0.107, -0.0816]","[1.74e+03, 1.6e+03, 1e+03, 2e+03]","[-1.49, 0.122, -7.35e-05]"
738,14.8,"[0.0685, -1.51, 0.0411]","[0.99, 0.0366, -0.105, -0.0809]","[2e+03, 1e+03, 1.35e+03, 1.35e+03]","[-1.5, 0.12, -0.000156]"
739,14.8,"[0.0947, -1.5, 0.0325]","[0.99, 0.0422, -0.103, -0.0803]","[2e+03, 1e+03, 1.52e+03, 1.52e+03]","[-1.51, 0.117, -0.000179]"
740,14.8,"[0.115, -1.49, 0.0482]","[0.99, 0.0476, -0.101, -0.0797]","[2e+03, 1e+03, 1.96e+03, 1.96e+03]","[-1.52, 0.115, -0.000392]"
741,14.8,"[0.142, -1.47, 0.0333]","[0.99, 0.0527, -0.0999, -0.0791]","[2e+03, 1e+03, 1.59e+03, 1.59e+03]","[-1.54, 0.112, -0.000343]"
742,14.8,"[0.164, -1.46, 0.0396]","[0.989, 0.0579, -0.0987, -0.0785]","[2e+03, 1e+03, 1.71e+03, 1.71e+03]","[-1.55, 0.109, -0.000498]"
743,14.9,"[0.187, -1.44, 0.0453]","[0.989, 0.0629, -0.0977, -0.078]","[1.96e+03, 1.98e+03, 1e+03, 2e+03]","[-1.56, 0.105, -0.000656]"
744,14.9,"[0.212, -1.42, 0.0375]","[0.989, 0.0678, -0.0969, -0.0774]","[2e+03, 1e+03, 1.62e+03, 1.62e+03]","[-1.57, 0.102, -0.000649]"
745,14.9,"[0.235, -1.4, 0.0386]","[0.989, 0.0729, -0.0961, -0.0768]","[2e+03, 1e+03, 1.77e+03, 1.77e+03]","[-1.58, 0.0978, -0.000749]"
746,14.9,"[0.259, -1.37, 0.0357]","[0.988, 0.0779, -0.0955, -0.0763]","[2e+03, 1e+03, 1.6e+03, 1.6e+03]","[-1.59, 0.0937, -0.000789]"
747,14.9,"[0.282, -1.35, 0.0425]","[0.988, 0.0828, -0.0949, -0.0757]","[1e+03, 2e+03, 1.13e+03, 2e+03]","[-1.6, 0.0894, -0.000954]"
748,15,"[0.306, -1.32, 0.0387]","[0.987, 0.0879, -0.0944, -0.0752]","[1e+03, 2e+03, 1.66e+03, 1.66e+03]","[-1.62, 0.0849, -0.000958]"
749,15,"[0.33, -1.29, 0.0419]","[0.987, 0.093, -0.0938, -0.0746]","[1.32e+03, 1.32e+03, 2e+03, 1e+03]","[-1.63, 0.0803, -0.00106]"
750,15,"[0.354, -1.26, 0.0418]","[0.987, 0.0979, -0.0931, -0.0741]","[2e+03, 2e+03, 1e+03, 2e+03]","[-1.64, 0.0756, -0.00109]"
751,15,"[0.38, -1.22, 0.0346]","[0.986, 0.103, -0.0923, -0.0735]","[1e+03, 2e+03, 1.25e+03, 1.71e+03]","[-1.65, 0.0708, -0.00101]"
752,15,"[0.401, -1.19, 0.0483]","[0.986, 0.108, -0.0915, -0.0729]","[1e+03, 2e+03, 1.99e+03, 1.99e+03]","[-1.66, 0.0659, -0.00124]"
753,15.1,"[0.426, -1.15, 0.0457]","[0.985, 0.113, -0.0904, -0.0723]","[2e+03, 2e+03, 2e+03, 1e+03]","[-1.67, 0.061, -0.00118]"
754,15.1,"[0.452, -1.11, 0.0361]","[0.985, 0.117, -0.0891, -0.0717]","[1e+03, 2e+03, 2e+03, 1e+03]","[-1.68, 0.0561, -0.00101]"
755,15.1,"[0.475, -1.06, 0.0403]","[0.984, 0.122, -0.0876, -0.0711]","[1e+03, 2e+03, 1.95e+03, 1.79e+03]","[-1.69, 0.0512, -0.00104]"
756,15.1,"[0.5, -1.02, 0.0353]","[0.984, 0.127, -0.086, -0.0705]","[1e+03, 2e+03, 1.49e+03, 1.49e+03]","[-1.7, 0.0464, -0.000914]"
757,15.1,"[0.521, -0.975, 0.0446]","[0.983, 0.131, -0.0842, -0.0698]","[1.9e+03, 1.9e+03, 1e+03, 2e+03]","[-1.71, 0.0416, -0.000986]"
758,15.2,"[0.546, -0.925, 0.0351]","[0.983, 0.135, -0.0824, -0.0692]","[1.68e+03, 1.12e+03, 2e+03, 1e+03]","[-1.72, 0.037, -0.000761]"
759,15.2,"[0.567, -0.877, 0.0428]","[0.983, 0.139, -0.0807, -0.0687]","[1e+03, 2e+03, 1.78e+03, 1.78e+03]","[-1.72, 0.0325, -0.000765]"
760,15.2,"[0.59, -0.825, 0.0377]","[0.982, 0.142, -0.0789, -0.0681]","[1e+03, 2e+03, 1.56e+03, 1.56e+03]","[-1.73, 0.0282, -0.000588]"
761,15.2,"[0.61, -0.774, 0.0449]","[0.982, 0.145, -0.0774, -0.0676]","[1e+03, 2e+03, 1.87e+03, 1.87e+03]","[-1.74, 0.0242, -0.000549]"
762,15.2,"[0.633, -0.718, 0.0349]","[0.982, 0.147, -0.076, -0.0672]","[1e+03, 2e+03, 1.53e+03, 1.53e+03]","[-1.75, 0.0204, -0.000327]"
763,15.3,"[0.651, -0.665, 0.0443]","[0.982, 0.149, -0.0748, -0.0668]","[1e+03, 2e+03, 1.96e+03, 2e+03]","[-1.75, 0.0169, -0.000296]"
764,15.3,"[0.671, -0.61, 0.0469]","[0.981, 0.151, -0.0738, -0.0665]","[1.95e+03, 1.95e+03, 1e+03, 2e+03]","[-1.76, 0.0137, -0.000206]"
765,15.3,"[0.694, -0.55, 0.0332]","[0.981, 0.153, -0.0729, -0.0662]","[1e+03, 2e+03, 1.32e+03, 1.32e+03]","[-1.77, 0.0108, -5.19e-05]"
766,15.3,"[0.711, -0.495, 0.0435]","[0.981, 0.154, -0.0721, -0.0659]","[2e+03, 1e+03, 1.59e+03, 1.2e+03]","[-1.77, 0.00818, -3.43e-05]"
767,15.3,"[0.731, -0.436, 0.0404]","[0.981, 0.156, -0.0716, -0.0657]","[1.95e+03, 1.42e+03, 2e+03, 1e+03]","[-1.78, 0.00593, -8.45e-07]"
768,15.4,"[0.75, -0.378, 0.0401]","[0.981, 0.157, -0.071, -0.0656]","[2e+03, 1e+03, 1.41e+03, 2e+03]","[-1.78, 0.00404, 1.18e-05]"
769,15.4,"[0.769, -0.319, 0.0403]","[0.981, 0.158, -0.0706, -0.0655]","[2e+03, 1e+03, 2e+03, 1e+03]","[-1.79, 0.0025, 6.05e-05]"
770,15.4,"[0.788, -0.259, 0.0399]","[0.981, 0.158, -0.0703, -0.0653]","[1e+03, 2e+03, 1.72e+03, 1.72e+03]","[-1.8, 0.00132, 0.000153]"
771,15.4,"[0.806, -0.201, 0.043]","[0.981, 0.159, -0.0699, -0.0652]","[1.68e+03, 1.78e+03, 1e+03, 2e+03]","[-1.8, 0.000511, 0.000261]"
772,15.4,"[0.825, -0.139, 0.0383]","[0.981, 0.159, -0.0696, -0.0651]","[1.59e+03, 1.59e+03, 1e+03, 2e+03]","[-1.81, 7.85e-05, 0.000482]"
773,15.5,"[0.842, -0.0817, 0.0465]","[0.981, 0.16, -0.0692, -0.065]","[1.77e+03, 1.77e+03, 2e+03, 1e+03]","[-1.81, -2.43e-05, 0.000601]"
774,15.5,"[0.863, -0.0178, 0.0342]","[0.981, 0.16, -0.0688, -0.0649]","[1e+03, 2e+03, 1.97e+03, 1e+03]","[-1.82, -0.000351, 0.00104]"
775,15.5,"[0.877, 0.0384, 0.0485]","[0.981, 0.16, -0.0683, -0.0648]","[1e+03, 2e+03, 1.5e+03, 1.5e+03]","[-1.82, -0.00106, 0.0011]"
776,15.5,"[0.891, 0.0938, 0.0653]","[0.981, 0.16, -0.0679, -0.0648]","[1e+03, 2e+03, 2e+03, 2e+03]","[-1.83, -0.00215, 0.00112]"
777,15.5,"[0.914, 0.161, 0.0413]","[0.981, 0.159, -0.0675, -0.0647]","[1.66e+03, 1.66e+03, 1e+03, 2e+03]","[-1.83, -0.00363, 0.00193]"
778,15.6,"[0.932, 0.223, 0.0358]","[0.981, 0.159, -0.0666, -0.0646]","[2e+03, 1e+03, 1.81e+03, 1.26e+03]","[-1.84, -0.00548, 0.00245]"
779,15.6,"[0.947, 0.282, 0.0391]","[0.981, 0.158, -0.0659, -0.0645]","[1.4e+03, 1.85e+03, 2e+03, 1e+03]","[-1.84, -0.00772, 0.00279]"
780,15.6,"[0.963, 0.341, 0.0406]","[0.982, 0.157, -0.0651, -0.0644]","[2e+03, 1e+03, 1.24e+03, 2e+03]","[-1.85, -0.0103, 0.00319]"
781,15.6,"[0.976, 0.398, 0.0487]","[0.982, 0.156, -0.0645, -0.0644]","[2e+03, 1.05e+03, 2e+03, 1e+03]","[-1.85, -0.0133, 0.0034]"
782,15.6,"[0.992, 0.458, 0.0424]","[0.982, 0.154, -0.064, -0.0645]","[2e+03, 1.5e+03, 2e+03, 1e+03]","[-1.85, -0.0166, 0.00404]"
783,15.7,"[1.01, 0.517, 0.0373]","[0.983, 0.152, -0.0633, -0.0645]","[1.42e+03, 1.42e+03, 1e+03, 2e+03]","[-1.86, -0.0203, 0.00465]"
784,15.7,"[1.02, 0.569, 0.0555]","[0.983, 0.15, -0.0628, -0.0646]","[2e+03, 1e+03, 1.87e+03, 1.87e+03]","[-1.86, -0.0243, 0.00446]"
785,15.7,"[1.03, 0.626, 0.0523]","[0.983, 0.147, -0.0624, -0.0647]","[1e+03, 2e+03, 1.5e+03, 1.5e+03]","[-1.86, -0.0285, 0.00497]"
786,15.7,"[1.05, 0.686, 0.0362]","[0.984, 0.145, -0.0621, -0.0649]","[1e+03, 2e+03, 1.47e+03, 1.47e+03]","[-1.87, -0.0331, 0.00595]"
787,15.7,"[1.06, 0.737, 0.0436]","[0.984, 0.142, -0.0618, -0.0651]","[1.65e+03, 1.65e+03, 2e+03, 1e+03]","[-1.87, -0.0379, 0.00601]"
788,15.8,"[1.07, 0.792, 0.0346]","[0.985, 0.138, -0.0616, -0.0653]","[1e+03, 2e+03, 1.36e+03, 1.36e+03]","[-1.87, -0.043, 0.00667]"
789,15.8,"[1.08, 0.84, 0.0463]","[0.985, 0.135, -0.0615, -0.0655]","[1e+03, 2e+03, 1.43e+03, 1.43e+03]","[-1.88, -0.0483, 0.00647]"
790,15.8,"[1.09, 0.889, 0.0467]","[0.986, 0.131, -0.0615, -0.0658]","[1.92e+03, 1.92e+03, 1e+03, 2e+03]","[-1.88, -0.0537, 0.00668]"
791,15.8,"[1.11, 0.94, 0.0337]","[0.986, 0.128, -0.0614, -0.066]","[1.65e+03, 1e+03, 1e+03, 2e+03]","[-1.88, -0.0593, 0.00738]"
792,15.8,"[1.11, 0.983, 0.0471]","[0.987, 0.124, -0.0616, -0.0663]","[2e+03, 1e+03, 1.99e+03, 1.99e+03]","[-1.88, -0.0649, 0.00695]"
793,15.9,"[1.13, 1.03, 0.0349]","[0.987, 0.12, -0.0617, -0.0666]","[1.42e+03, 1.42e+03, 1e+03, 2e+03]","[-1.88, -0.0707, 0.00752]"
794,15.9,"[1.13, 1.07, 0.055]","[0.988, 0.116, -0.0619, -0.0669]","[1.79e+03, 1.79e+03, 1e+03, 2e+03]","[-1.89, -0.0765, 0.00671]"
795,15.9,"[1.14, 1.11, 0.0347]","[0.988, 0.112, -0.062, -0.0673]","[1.43e+03, 1.43e+03, 1e+03, 2e+03]","[-1.89, -0.0823, 0.00752]"
796,15.9,"[1.15, 1.15, 0.0424]","[0.989, 0.107, -0.0621, -0.0676]","[2e+03, 1e+03, 1.67e+03, 1.67e+03]","[-1.89, -0.0881, 0.0071]"
797,15.9,"[1.16, 1.19, 0.0519]","[0.989, 0.103, -0.0622, -0.0679]","[1e+03, 2e+03, 1.5e+03, 1.5e+03]","[-1.89, -0.0938, 0.0066]"
798,16,"[1.17, 1.23, 0.0323]","[0.99, 0.099, -0.0623, -0.0682]","[1e+03, 1.83e+03, 2e+03, 1e+03]","[-1.89, -0.0995, 0.00722]"
799,16,"[1.17, 1.26, 0.0417]","[0.99, 0.0944, -0.0624, -0.0685]","[1e+03, 2e+03, 1.95e+03, 1.95e+03]","[-1.89, -0.105, 0.00659]"
800,16,"[1.18, 1.29, 0.0399]","[0.991, 0.0897, -0.0625, -0.0688]","[1e+03, 2e+03, 1.93e+03, 1.58e+03]","[-1.9, -0.111, 0.00637]"
801,16,"[1.19, 1.32, 0.0393]","[0.991, 0.0847, -0.0625, -0.0691]","[1.45e+03, 1.45e+03, 1e+03, 2e+03]","[-1.9, -0.116, 0.00604]"
802,16,"[1.19, 1.35, 0.043]","[0.992, 0.0796, -0.0625, -0.0695]","[1e+03, 2e+03, 1.38e+03, 1.38e+03]","[-1.9, -0.121, 0.0055]"
803,16.1,"[1.2, 1.38, 0.0354]","[0.992, 0.0742, -0.0623, -0.0698]","[1e+03, 2e+03, 1.49e+03, 1.49e+03]","[-1.9, -0.126, 0.00531]"
804,16.1,"[1.2, 1.4, 0.043]","[0.993, 0.0684, -0.0622, -0.0702]","[2e+03, 1e+03, 2e+03, 1e+03]","[-1.9, -0.131, 0.00455]"
805,16.1,"[1.21, 1.42, 0.0466]","[0.993, 0.0626, -0.0622, -0.0706]","[1.06e+03, 2e+03, 1e+03, 2e+03]","[-1.9, -0.135, 0.00394]"
806,16.1,"[1.21, 1.44, 0.0374]","[0.993, 0.0568, -0.0621, -0.071]","[1e+03, 2e+03, 1.53e+03, 1.53e+03]","[-1.9, -0.139, 0.00371]"
807,16.1,"[1.22, 1.46, 0.0449]","[0.994, 0.051, -0.0621, -0.0713]","[1.95e+03, 1.95e+03, 1e+03, 2e+03]","[-1.9, -0.142, 0.00303]"
808,16.2,"[1.22, 1.47, 0.0369]","[0.994, 0.045, -0.0621, -0.0717]","[2e+03, 1e+03, 1e+03, 2e+03]","[-1.9, -0.145, 0.00276]"
809,16.2,"[1.22, 1.49, 0.0442]","[0.994, 0.0388, -0.0622, -0.0721]","[1.35e+03, 1.35e+03, 2e+03, 1e+03]","[-1.9, -0.148, 0.00213]"
810,16.2,"[1.22, 1.5, 0.0385]","[0.995, 0.0326, -0.0624, -0.0725]","[1e+03, 2e+03, 1.76e+03, 1.76e+03]","[-1.9, -0.15, 0.00182]"
811,16.2,"[1.22, 1.5, 0.042]","[0.995, 0.0262, -0.0625, -0.0728]","[1.83e+03, 1.83e+03, 1e+03, 2e+03]","[-1.9, -0.152, 0.00136]"
812,16.2,"[1.23, 1.51, 0.0426]","[0.995, 0.0199, -0.0628, -0.0732]","[1.44e+03, 1.44e+03, 1e+03, 2e+03]","[-1.9, -0.153, 0.001]"
813,16.3,"[1.22, 1.51, 0.0492]","[0.995, 0.0137, -0.063, -0.0736]","[1e+03, 2e+03, 2e+03, 2e+03]","[-1.91, -0.154, 0.00063]"
814,16.3,"[1.23, 1.51, 0.0307]","[0.995, 0.00728, -0.0633, -0.074]","[1.48e+03, 1.57e+03, 1e+03, 2e+03]","[-1.9, -0.154, 0.000594]"
815,16.3,"[1.22, 1.51, 0.0417]","[0.995, 0.000769, -0.0637, -0.0744]","[1.74e+03, 1.74e+03, 1e+03, 2e+03]","[-1.9, -0.154, 0.000274]"
816,16.3,"[1.22, 1.5, 0.036]","[0.995, -0.00561, -0.064, -0.0748]","[1.52e+03, 1.52e+03, 2e+03, 1e+03]","[-1.9, -0.154, 0.000164]"
817,16.3,"[1.22, 1.5, 0.0413]","[0.995, -0.012, -0.0643, -0.0752]","[2e+03, 1e+03, 1.26e+03, 2e+03]","[-1.9, -0.152, 4.31e-05]"
818,16.4,"[1.22, 1.49, 0.0371]","[0.995, -0.0183, -0.0647, -0.0756]","[1.37e+03, 1.81e+03, 2e+03, 1e+03]","[-1.9, -0.151, 6.83e-06]"
819,16.4,"[1.22, 1.48, 0.0479]","[0.995, -0.0245, -0.0649, -0.076]","[2e+03, 1.6e+03, 1e+03, 2e+03]","[-1.9, -0.148, -2.19e-05]"
820,16.4,"[1.22, 1.46, 0.0318]","[0.995, -0.0306, -0.0652, -0.0764]","[1e+03, 2e+03, 1.26e+03, 1.26e+03]","[-1.9, -0.146, -2.97e-05]"
821,16.4,"[1.21, 1.45, 0.0432]","[0.995, -0.0367, -0.0653, -0.0768]","[1e+03, 2e+03, 1.34e+03, 1.34e+03]","[-1.9, -0.143, -0.00016]"
822,16.4,"[1.21, 1.43, 0.039]","[0.994, -0.0426, -0.0654, -0.0771]","[2e+03, 1e+03, 1.43e+03, 1.82e+03]","[-1.9, -0.139, -0.000252]"
823,16.5,"[1.2, 1.41, 0.0413]","[0.994, -0.0484, -0.0654, -0.0775]","[2e+03, 1.6e+03, 1e+03, 2e+03]","[-1.9, -0.135, -0.000418]"
824,16.5,"[1.2, 1.38, 0.0501]","[0.994, -0.0539, -0.0653, -0.0779]","[1.5e+03, 1.5e+03, 1e+03, 2e+03]","[-1.9, -0.131, -0.000686]"
825,16.5,"[1.2, 1.36, 0.0411]","[0.994, -0.0592, -0.0652, -0.0782]","[1.85e+03, 1.85e+03, 1e+03, 2e+03]","[-1.9, -0.127, -0.000752]"
826,16.5,"[1.19, 1.33, 0.0366]","[0.993, -0.0648, -0.065, -0.0786]","[1.48e+03, 1.48e+03, 1e+03, 2e+03]","[-1.9, -0.122, -0.000883]"
827,16.5,"[1.18, 1.3, 0.0411]","[0.993, -0.0702, -0.0648, -0.0789]","[1.67e+03, 1.66e+03, 1e+03, 2e+03]","[-1.9, -0.117, -0.00114]"
828,16.6,"[1.18, 1.27, 0.037]","[0.993, -0.0756, -0.0648, -0.0793]","[1.49e+03, 1.49e+03, 1e+03, 2e+03]","[-1.9, -0.111, -0.00127]"
829,16.6,"[1.17, 1.23, 0.0374]","[0.992, -0.081, -0.0646, -0.0796]","[1e+03, 2e+03, 1.44e+03, 1.44e+03]","[-1.9, -0.106, -0.00146]"
830,16.6,"[1.16, 1.2, 0.0445]","[0.992, -0.0863, -0.0644, -0.0799]","[1.84e+03, 1.84e+03, 2e+03, 1e+03]","[-1.89, -0.1, -0.00178]"
831,16.6,"[1.15, 1.16, 0.0359]","[0.991, -0.0914, -0.0642, -0.0802]","[1e+03, 2e+03, 1.48e+03, 1.2e+03]","[-1.89, -0.0946, -0.00176]"
832,16.6,"[1.15, 1.12, 0.0425]","[0.991, -0.0965, -0.0639, -0.0806]","[1e+03, 2e+03, 1.74e+03, 1.74e+03]","[-1.89, -0.0887, -0.00204]"
833,16.7,"[1.14, 1.08, 0.045]","[0.99, -0.101, -0.0637, -0.0809]","[1.93e+03, 1.93e+03, 1e+03, 2e+03]","[-1.89, -0.0828, -0.0022]"
834,16.7,"[1.13, 1.04, 0.0409]","[0.99, -0.106, -0.0635, -0.0811]","[1e+03, 2e+03, 1.71e+03, 1.71e+03]","[-1.89, -0.0768, -0.00217]"
835,16.7,"[1.12, 0.994, 0.0402]","[0.989, -0.11, -0.0634, -0.0814]","[2e+03, 1.55e+03, 1e+03, 2e+03]","[-1.88, -0.0709, -0.00219]"
836,16.7,"[1.11, 0.949, 0.0453]","[0.989, -0.114, -0.0632, -0.0817]","[1.75e+03, 1.75e+03, 1e+03, 2e+03]","[-1.88, -0.0651, -0.00229]"
837,16.7,"[1.1, 0.898, 0.0329]","[0.989, -0.118, -0.0631, -0.0819]","[1.47e+03, 1.47e+03, 1e+03, 2e+03]","[-1.88, -0.0593, -0.00197]"
838,16.8,"[1.08, 0.853, 0.0504]","[0.988, -0.122, -0.0629, -0.0821]","[2e+03, 1e+03, 2e+03, 2e+03]","[-1.88, -0.0537, -0.00228]"
839,16.8,"[1.07, 0.8, 0.0406]","[0.988, -0.125, -0.0627, -0.0823]","[2e+03, 1e+03, 2e+03, 1.39e+03]","[-1.87, -0.0482, -0.00195]"
