n,t,v,q,pwm,fa
315,6.3,"[0.00329, 3.04e-19, 0.01]","[0.991, -8.2e-18, -0.136, 5.84e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.37, -7.67e-19, 2.77]"
316,6.32,"[0.00326, 2.29e-19, 0.0105]","[0.991, -8.16e-18, -0.136, 5.83e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.37, -8.03e-19, 2.77]"
317,6.34,"[0.00323, 1.56e-19, 0.0111]","[0.991, -8.14e-18, -0.136, 5.83e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.37, -6.09e-19, 2.77]"
318,6.36,"[0.00319, 1e-19, 0.0116]","[0.991, -8.05e-18, -0.136, 5.82e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.37, -2.31e-19, 2.77]"
319,6.38,"[0.00316, 7.36e-20, 0.0121]","[0.991, -8.03e-18, -0.136, 5.82e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.37, -4.17e-19, 2.77]"
320,6.4,"[0.00313, 7.64e-21, 0.0126]","[0.991, -8.19e-18, -0.136, 5.81e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.37, -1.34e-18, 2.77]"
321,6.42,"[0.0031, -1.07e-19, 0.013]","[0.991, -8.25e-18, -0.136, 5.81e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.37, -9.07e-19, 2.76]"
322,6.44,"[0.00306, -2.07e-19, 0.0135]","[0.991, -8.16e-18, -0.135, 5.82e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.37, -4.55e-19, 2.76]"
323,6.46,"[0.00303, -2.75e-19, 0.014]","[0.991, -8.14e-18, -0.135, 5.81e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.37, -7.51e-19, 2.76]"
324,6.48,"[0.003, -3.24e-19, 0.0144]","[0.991, -7.95e-18, -0.135, 5.81e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.37, 6.69e-19, 2.76]"
325,6.5,"[0.00297, -2.7e-19, 0.0149]","[0.991, -7.64e-18, -0.135, 5.8e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.37, 1.91e-18, 2.76]"
326,6.52,"[0.00295, -1.16e-19, 0.0153]","[0.991, -7.41e-18, -0.135, 5.8e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.37, 2.39e-18, 2.76]"
327,6.54,"[0.00292, 7.93e-20, 0.0157]","[0.991, -7.35e-18, -0.135, 5.79e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.37, 2.73e-18, 2.76]"
328,6.56,"[0.00289, 3.11e-19, 0.0161]","[0.991, -7.24e-18, -0.135, 5.79e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.37, 2.97e-18, 2.76]"
329,6.58,"[0.00286, 5.19e-19, 0.0165]","[0.991, -7.44e-18, -0.135, 5.78e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.37, 1.65e-18, 2.75]"
330,6.6,"[0.00284, 6.7e-19, 0.0169]","[0.991, -7.51e-18, -0.135, 5.77e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.37, 1.63e-18, 2.75]"
331,6.62,"[0.00281, 8.23e-19, 0.0173]","[0.991, -7.4e-18, -0.135, 5.77e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.37, 2.68e-18, 2.75]"
332,6.64,"[0.00278, 1e-18, 0.0176]","[0.991, -7.43e-18, -0.135, 5.77e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.37, 1.81e-18, 2.75]"
333,6.66,"[0.00276, 1.15e-18, 0.018]","[0.991, -7.57e-18, -0.135, 5.77e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.37, 1.31e-18, 2.75]"
334,6.68,"[0.00273, 1.23e-18, 0.0184]","[0.991, -7.76e-18, -0.135, 5.76e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.37, -5.04e-20, 2.75]"
335,6.7,"[0.00271, 1.23e-18, 0.0187]","[0.991, -7.94e-18, -0.135, 5.75e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.37, -1.07e-18, 2.75]"
336,6.72,"[0.00268, 1.15e-18, 0.0191]","[0.991, -8.15e-18, -0.135, 5.74e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.37, -1.68e-18, 2.75]"
337,6.74,"[0.00266, 9.94e-19, 0.0194]","[0.991, -8.4e-18, -0.135, 5.74e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.37, -3.12e-18, 2.75]"
338,6.76,"[0.00263, 7.4e-19, 0.0197]","[0.991, -8.61e-18, -0.135, 5.73e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.37, -4.17e-18, 2.75]"
339,6.78,"[0.00261, 4.42e-19, 0.02]","[0.991, -8.58e-18, -0.135, 5.72e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.37, -3.02e-18, 2.75]"
340,6.8,"[0.00259, 1.9e-19, 0.0203]","[0.991, -8.34e-18, -0.135, 5.71e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.37, -1.11e-18, 2.75]"
341,6.82,"[0.00256, 5.42e-20, 0.0206]","[0.991, -7.98e-18, -0.135, 5.71e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.37, 2.42e-19, 2.74]"
342,6.84,"[0.00254, 4.91e-20, 0.0209]","[0.991, -7.67e-18, -0.135, 5.7e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.37, 1.18e-18, 2.74]"
343,6.86,"[0.00252, 1.31e-19, 0.0212]","[0.991, -7.48e-18, -0.135, 5.7e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.37, 1.47e-18, 2.74]"
344,6.88,"[0.0025, 2.4e-19, 0.0215]","[0.991, -7.48e-18, -0.135, 5.69e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.37, 1.52e-18, 2.74]"
345,6.9,"[0.00248, 3.6e-19, 0.0218]","[0.991, -7.44e-18, -0.135, 5.69e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.37, 1.11e-18, 2.74]"
346,6.92,"[0.00246, 4.59e-19, 0.022]","[0.991, -7.58e-18, -0.135, 5.68e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.37, 3.67e-19, 2.74]"
347,6.94,"[0.00243, 5.23e-19, 0.0223]","[0.991, -7.56e-18, -0.135, 5.67e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.37, 5.47e-19, 2.74]"
348,6.96,"[0.00241, 5.88e-19, 0.0226]","[0.991, -7.58e-18, -0.135, 5.65e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.37, 4.33e-19, 2.74]"
349,6.98,"[0.00239, 6.05e-19, 0.0228]","[0.991, -7.74e-18, -0.135, 5.64e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.37, -2.97e-19, 2.74]"
350,7,"[0.00238, 5.62e-19, 0.0231]","[0.991, -7.88e-18, -0.135, 5.62e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.38, -1.59e-18, 2.74]"
351,7.02,"[0.00236, 4.49e-19, 0.0233]","[0.991, -8.04e-18, -0.135, 5.61e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.38, -2.03e-18, 2.74]"
352,7.04,"[0.00234, 3.11e-19, 0.0235]","[0.991, -7.97e-18, -0.135, 5.61e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.38, -8.58e-19, 2.74]"
353,7.06,"[0.00232, 2.23e-19, 0.0238]","[0.991, -7.8e-18, -0.135, 5.6e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.38, 2.03e-19, 2.74]"
354,7.08,"[0.0023, 2.08e-19, 0.024]","[0.991, -7.6e-18, -0.135, 5.6e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 1.05e-18, 2.74]"
355,7.1,"[0.00228, 2.33e-19, 0.0242]","[0.991, -7.54e-18, -0.135, 5.6e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.38, 1.05e-18, 2.73]"
356,7.12,"[0.00226, 2.89e-19, 0.0244]","[0.991, -7.44e-18, -0.135, 5.6e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.38, 1.43e-18, 2.73]"
357,7.14,"[0.00225, 4e-19, 0.0246]","[0.991, -7.3e-18, -0.135, 5.6e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 1.65e-18, 2.73]"
358,7.16,"[0.00223, 5.2e-19, 0.0248]","[0.991, -7.39e-18, -0.135, 5.6e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 6.44e-19, 2.73]"
359,7.18,"[0.00221, 6.09e-19, 0.025]","[0.991, -7.4e-18, -0.135, 5.61e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.38, 1.28e-18, 2.73]"
360,7.2,"[0.0022, 6.98e-19, 0.0252]","[0.991, -7.5e-18, -0.135, 5.61e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -2.43e-20, 2.73]"
361,7.22,"[0.00218, 7.42e-19, 0.0254]","[0.991, -7.62e-18, -0.135, 5.6e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -4.25e-19, 2.73]"
362,7.24,"[0.00216, 7.36e-19, 0.0255]","[0.991, -7.72e-18, -0.135, 5.6e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -1.06e-18, 2.73]"
363,7.26,"[0.00215, 6.97e-19, 0.0257]","[0.991, -7.81e-18, -0.135, 5.6e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -1.08e-18, 2.73]"
364,7.28,"[0.00213, 6.29e-19, 0.0259]","[0.991, -7.84e-18, -0.135, 5.6e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -1.01e-18, 2.73]"
365,7.3,"[0.00212, 5.66e-19, 0.026]","[0.991, -7.8e-18, -0.135, 5.59e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -4.78e-19, 2.73]"
366,7.32,"[0.0021, 5.22e-19, 0.0262]","[0.991, -7.68e-18, -0.135, 5.59e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 5.3e-19, 2.73]"
367,7.34,"[0.00209, 5.56e-19, 0.0264]","[0.991, -7.4e-18, -0.135, 5.59e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 2.25e-18, 2.73]"
368,7.36,"[0.00207, 6.7e-19, 0.0265]","[0.991, -7.31e-18, -0.135, 5.59e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 1.66e-18, 2.73]"
369,7.38,"[0.00206, 7.98e-19, 0.0267]","[0.991, -7.23e-18, -0.135, 5.59e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 2.18e-18, 2.73]"
370,7.4,"[0.00204, 9.74e-19, 0.0268]","[0.991, -7.1e-18, -0.135, 5.59e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 2.75e-18, 2.73]"
371,7.42,"[0.00203, 1.18e-18, 0.0269]","[0.991, -7.1e-18, -0.135, 5.58e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 2.6e-18, 2.73]"
372,7.44,"[0.00201, 1.38e-18, 0.0271]","[0.991, -7.06e-18, -0.135, 5.58e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 3.3e-18, 2.73]"
373,7.46,"[0.002, 1.58e-18, 0.0272]","[0.991, -7.15e-18, -0.135, 5.57e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 8.24e-19, 2.73]"
374,7.48,"[0.00199, 1.71e-18, 0.0273]","[0.991, -7.34e-18, -0.135, 5.56e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 5.09e-19, 2.73]"
375,7.5,"[0.00197, 1.74e-18, 0.0275]","[0.991, -7.69e-18, -0.135, 5.55e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -1.61e-18, 2.72]"
376,7.52,"[0.00196, 1.63e-18, 0.0276]","[0.991, -8e-18, -0.135, 5.53e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -3.53e-18, 2.72]"
377,7.54,"[0.00195, 1.42e-18, 0.0277]","[0.991, -8.2e-18, -0.135, 5.53e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -3.55e-18, 2.72]"
378,7.56,"[0.00193, 1.15e-18, 0.0278]","[0.991, -8.29e-18, -0.135, 5.52e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -3.18e-18, 2.72]"
379,7.58,"[0.00192, 8.73e-19, 0.0279]","[0.991, -8.32e-18, -0.135, 5.53e-17]","[1.46e+03, 1.57e+03, 1.46e+03, 1.57e+03]","[-3.38, -3.65e-18, 2.72]"
380,7.6,"[0.00191, 5.96e-19, 0.028]","[0.991, -8.23e-18, -0.135, 5.53e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -2.35e-18, 2.72]"
381,7.62,"[0.0019, 3.49e-19, 0.0281]","[0.991, -8.22e-18, -0.135, 5.53e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -2.82e-18, 2.72]"
382,7.64,"[0.00189, 1.16e-19, 0.0282]","[0.991, -8.11e-18, -0.135, 5.53e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -1.53e-18, 2.72]"
383,7.66,"[0.00187, -4.96e-20, 0.0283]","[0.991, -7.9e-18, -0.135, 5.53e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -7.61e-19, 2.72]"
384,7.68,"[0.00186, -1.44e-19, 0.0284]","[0.991, -7.74e-18, -0.135, 5.53e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -5.52e-19, 2.72]"
385,7.7,"[0.00185, -2.08e-19, 0.0285]","[0.991, -7.72e-18, -0.135, 5.53e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -1.01e-18, 2.72]"
386,7.72,"[0.00184, -2.62e-19, 0.0286]","[0.991, -7.7e-18, -0.135, 5.53e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -6.49e-19, 2.72]"
387,7.74,"[0.00183, -3.07e-19, 0.0287]","[0.991, -7.67e-18, -0.135, 5.53e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -3.68e-19, 2.72]"
388,7.76,"[0.00182, -3.42e-19, 0.0288]","[0.991, -7.6e-18, -0.135, 5.54e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 6.69e-19, 2.72]"
389,7.78,"[0.00181, -3.41e-19, 0.0288]","[0.991, -7.5e-18, -0.135, 5.54e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 9.6e-19, 2.72]"
390,7.8,"[0.0018, -2.84e-19, 0.0289]","[0.991, -7.33e-18, -0.135, 5.54e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 1.41e-18, 2.72]"
391,7.82,"[0.00178, -1.73e-19, 0.029]","[0.991, -7.2e-18, -0.135, 5.54e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 2.04e-18, 2.72]"
392,7.84,"[0.00177, -2.86e-20, 0.0291]","[0.991, -7.13e-18, -0.135, 5.53e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 2.28e-18, 2.72]"
393,7.86,"[0.00176, 1.57e-19, 0.0291]","[0.991, -6.98e-18, -0.135, 5.53e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 3.02e-18, 2.72]"
394,7.88,"[0.00175, 3.77e-19, 0.0292]","[0.991, -6.95e-18, -0.135, 5.53e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 2.77e-18, 2.72]"
395,7.9,"[0.00174, 6.12e-19, 0.0293]","[0.991, -6.91e-18, -0.135, 5.52e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 2.74e-18, 2.72]"
396,7.92,"[0.00173, 8.29e-19, 0.0293]","[0.991, -6.97e-18, -0.135, 5.51e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 2.72e-18, 2.72]"
397,7.94,"[0.00172, 1.03e-18, 0.0294]","[0.991, -7e-18, -0.135, 5.5e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 1.41e-18, 2.72]"
398,7.96,"[0.00172, 1.21e-18, 0.0294]","[0.991, -6.99e-18, -0.135, 5.48e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 2.09e-18, 2.72]"
399,7.98,"[0.00171, 1.36e-18, 0.0295]","[0.991, -7.22e-18, -0.135, 5.46e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -7.43e-19, 2.72]"
400,8,"[0.0017, 1.4e-18, 0.0295]","[0.991, -7.5e-18, -0.135, 5.45e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -1.39e-18, 2.72]"
401,8.02,"[0.00169, 1.32e-18, 0.0296]","[0.991, -7.79e-18, -0.135, 5.45e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -2.43e-18, 2.72]"
402,8.04,"[0.00168, 1.14e-18, 0.0296]","[0.991, -8.02e-18, -0.135, 5.44e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -2.71e-18, 2.72]"
403,8.06,"[0.00167, 9.25e-19, 0.0297]","[0.991, -7.99e-18, -0.135, 5.43e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -2.51e-18, 2.72]"
404,8.08,"[0.00166, 7.18e-19, 0.0297]","[0.991, -7.9e-18, -0.135, 5.43e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -9.62e-19, 2.72]"
405,8.1,"[0.00165, 5.52e-19, 0.0298]","[0.991, -7.83e-18, -0.135, 5.43e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -1.27e-18, 2.72]"
406,8.12,"[0.00164, 4.12e-19, 0.0298]","[0.991, -7.74e-18, -0.135, 5.42e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -1.53e-18, 2.72]"
407,8.14,"[0.00163, 2.69e-19, 0.0298]","[0.991, -7.83e-18, -0.135, 5.41e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -2.31e-18, 2.72]"
408,8.16,"[0.00163, 1.1e-19, 0.0299]","[0.991, -7.77e-18, -0.135, 5.41e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -1.57e-18, 2.71]"
409,8.18,"[0.00162, -2.88e-20, 0.0299]","[0.991, -7.71e-18, -0.135, 5.4e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -9.15e-19, 2.72]"
410,8.2,"[0.00161, -1.32e-19, 0.0299]","[0.991, -7.58e-18, -0.135, 5.39e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -4.81e-19, 2.71]"
411,8.22,"[0.0016, -1.67e-19, 0.03]","[0.991, -7.32e-18, -0.135, 5.39e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 1.07e-18, 2.71]"
412,8.24,"[0.00159, -1.21e-19, 0.03]","[0.991, -7.19e-18, -0.135, 5.38e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 1.16e-18, 2.71]"
413,8.26,"[0.00159, -3.61e-20, 0.03]","[0.991, -7.03e-18, -0.135, 5.38e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 2.19e-18, 2.71]"
414,8.28,"[0.00158, 8.22e-20, 0.03]","[0.991, -7.06e-18, -0.135, 5.38e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 1.53e-18, 2.71]"
415,8.3,"[0.00157, 1.92e-19, 0.0301]","[0.991, -7.04e-18, -0.135, 5.37e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 1.33e-18, 2.71]"
416,8.32,"[0.00156, 3.22e-19, 0.0301]","[0.991, -6.94e-18, -0.135, 5.37e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 2.11e-18, 2.71]"
417,8.34,"[0.00156, 4.77e-19, 0.0301]","[0.991, -6.91e-18, -0.135, 5.37e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 1.89e-18, 2.71]"
418,8.36,"[0.00155, 6.36e-19, 0.0301]","[0.991, -6.89e-18, -0.135, 5.36e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 1.69e-18, 2.71]"
419,8.38,"[0.00154, 7.79e-19, 0.0301]","[0.991, -7e-18, -0.135, 5.35e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 3.72e-19, 2.71]"
420,8.4,"[0.00153, 8.9e-19, 0.0301]","[0.991, -7.01e-18, -0.135, 5.34e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 1.43e-18, 2.71]"
421,8.42,"[0.00153, 9.9e-19, 0.0302]","[0.991, -7.08e-18, -0.135, 5.34e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 5.96e-19, 2.71]"
422,8.44,"[0.00152, 1.05e-18, 0.0302]","[0.991, -7.16e-18, -0.135, 5.33e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 2.51e-19, 2.71]"
423,8.46,"[0.00151, 1.08e-18, 0.0302]","[0.991, -7.24e-18, -0.135, 5.32e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -5.1e-19, 2.71]"
424,8.48,"[0.00151, 1.08e-18, 0.0302]","[0.991, -7.34e-18, -0.135, 5.31e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -1.48e-18, 2.71]"
425,8.5,"[0.0015, 1.01e-18, 0.0302]","[0.991, -7.46e-18, -0.135, 5.3e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -6.89e-19, 2.71]"
426,8.52,"[0.00149, 9.37e-19, 0.0302]","[0.991, -7.4e-18, -0.135, 5.29e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -5.1e-19, 2.71]"
427,8.54,"[0.00149, 8.75e-19, 0.0302]","[0.991, -7.39e-18, -0.135, 5.29e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -6.57e-19, 2.71]"
428,8.56,"[0.00148, 8.09e-19, 0.0302]","[0.991, -7.34e-18, -0.135, 5.28e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 4.71e-19, 2.71]"
429,8.58,"[0.00147, 7.51e-19, 0.0302]","[0.991, -7.43e-18, -0.135, 5.27e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -1.67e-18, 2.71]"
430,8.6,"[0.00147, 6.41e-19, 0.0302]","[0.991, -7.53e-18, -0.135, 5.26e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -1.5e-18, 2.71]"
431,8.62,"[0.00146, 5.18e-19, 0.0302]","[0.991, -7.5e-18, -0.135, 5.26e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -1.77e-18, 2.71]"
432,8.64,"[0.00145, 4.21e-19, 0.0302]","[0.991, -7.35e-18, -0.135, 5.25e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -1.12e-19, 2.71]"
433,8.66,"[0.00145, 3.56e-19, 0.0302]","[0.991, -7.37e-18, -0.135, 5.25e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -2.07e-18, 2.71]"
434,8.68,"[0.00144, 2.63e-19, 0.0302]","[0.991, -7.44e-18, -0.135, 5.25e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -1.48e-18, 2.71]"
435,8.7,"[0.00144, 1.46e-19, 0.0302]","[0.991, -7.48e-18, -0.135, 5.25e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -1.31e-19, 2.71]"
436,8.72,"[0.00143, 4.33e-20, 0.0302]","[0.991, -7.44e-18, -0.135, 5.25e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -1.33e-18, 2.71]"
437,8.74,"[0.00142, -5.77e-20, 0.0302]","[0.991, -7.4e-18, -0.135, 5.24e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -6.73e-19, 2.71]"
438,8.76,"[0.00142, -1.14e-19, 0.0302]","[0.991, -7.25e-18, -0.135, 5.24e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -2.1e-19, 2.71]"
439,8.78,"[0.00141, -1.61e-19, 0.0302]","[0.991, -7.34e-18, -0.135, 5.23e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -8.66e-19, 2.71]"
440,8.8,"[0.00141, -2.55e-19, 0.0302]","[0.991, -7.41e-18, -0.135, 5.22e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, -6.92e-19, 2.71]"
441,8.82,"[0.0014, -3.15e-19, 0.0302]","[0.991, -7.19e-18, -0.135, 5.22e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 6.29e-19, 2.71]"
442,8.84,"[0.0014, -3.06e-19, 0.0302]","[0.991, -7.03e-18, -0.135, 5.22e-17]","[1.46e+03, 1.58e+03, 1.46e+03, 1.58e+03]","[-3.38, 9.19e-19, 2.71]"
