n,t,v,q,pwm,fa
479,9.58,"[-0.00184, 0.000402, 0.0797]","[0.998, 0.000813, -0.0693, -0.000692]","[1e+03, 2e+03, 1.5e+03, 1.5e+03]","[-2.05, -1.49e-08, -0.000345]"
480,9.6,"[-0.00284, 0.000652, 0.0868]","[0.998, 0.000612, -0.0692, -0.000689]","[1.65e+03, 1.65e+03, 2e+03, 1e+03]","[-2.05, -3.06e-08, -0.000411]"
481,9.62,"[-0.00213, 0.000819, 0.0814]","[0.998, 0.000321, -0.0691, -0.000703]","[2e+03, 1e+03, 1.59e+03, 1.59e+03]","[-2.05, -4.07e-08, -0.00036]"
482,9.64,"[-0.00237, 0.000873, 0.0825]","[0.998, 3.98e-05, -0.0691, -0.000721]","[1e+03, 2e+03, 1.7e+03, 1.7e+03]","[-2.05, -4.14e-08, -0.00037]"
483,9.66,"[-0.00228, 0.000801, 0.0812]","[0.998, -0.000297, -0.069, -0.000748]","[1e+03, 2e+03, 1.41e+03, 1.41e+03]","[-2.05, -3.02e-08, -0.000358]"
484,9.68,"[-0.00262, 0.00061, 0.083]","[0.998, -0.000596, -0.069, -0.000776]","[2e+03, 1.54e+03, 2e+03, 1e+03]","[-2.05, -1.37e-08, -0.000375]"
485,9.7,"[-0.00284, 0.000303, 0.0838]","[0.998, -0.000886, -0.069, -0.00081]","[2e+03, 1e+03, 1.71e+03, 1.71e+03]","[-2.05, -1.11e-09, -0.000382]"
486,9.72,"[-0.00256, -9.58e-05, 0.081]","[0.998, -0.000983, -0.069, -0.00083]","[1.29e+03, 2e+03, 1e+03, 2e+03]","[-2.05, 3.92e-09, -0.000357]"
487,9.74,"[-0.00419, -0.000461, 0.0922]","[0.998, -0.000909, -0.0691, -0.000836]","[2e+03, 2e+03, 1e+03, 2e+03]","[-2.05, 2.28e-08, -0.000464]"
488,9.76,"[-0.00159, -0.000843, 0.0731]","[0.998, -0.000747, -0.0692, -0.000847]","[1.18e+03, 1.64e+03, 1e+03, 2e+03]","[-2.05, 5.09e-08, -0.00029]"
489,9.78,"[-0.00337, -0.00109, 0.0858]","[0.998, -0.000507, -0.0693, -0.000853]","[2e+03, 1e+03, 1.78e+03, 1.78e+03]","[-2.05, 7.87e-08, -0.000401]"
490,9.8,"[-0.0035, -0.00124, 0.0868]","[0.998, -0.000153, -0.0693, -0.00084]","[2e+03, 1e+03, 1.64e+03, 1.64e+03]","[-2.05, 9.11e-08, -0.000411]"
491,9.82,"[-0.0026, -0.00127, 0.0804]","[0.998, 9.12e-05, -0.0693, -0.000838]","[1e+03, 2e+03, 1.62e+03, 1.62e+03]","[-2.05, 8.92e-08, -0.000352]"
492,9.84,"[-0.00276, -0.00123, 0.0817]","[0.998, 0.000231, -0.0693, -0.000843]","[1e+03, 2e+03, 1.89e+03, 1.77e+03]","[-2.05, 8.05e-08, -0.000363]"
493,9.86,"[-0.00331, -0.00115, 0.0856]","[0.998, 0.000301, -0.0693, -0.000859]","[1.58e+03, 1.58e+03, 2e+03, 1e+03]","[-2.05, 6.85e-08, -0.000399]"
494,9.88,"[-0.00241, -0.00107, 0.0792]","[0.998, 0.000221, -0.0693, -0.000888]","[2e+03, 1e+03, 1.44e+03, 1.44e+03]","[-2.05, 6.05e-08, -0.000341]"
495,9.9,"[-0.00283, -0.00103, 0.0823]","[0.998, 0.000105, -0.0693, -0.000919]","[2e+03, 1e+03, 1.96e+03, 1.28e+03]","[-2.05, 5.84e-08, -0.000369]"
496,9.92,"[-0.00259, -0.00102, 0.0807]","[0.998, 0.00011, -0.0693, -0.000947]","[1e+03, 2e+03, 2e+03, 1.48e+03]","[-2.05, 5.74e-08, -0.000355]"
497,9.94,"[-0.00296, -0.000992, 0.0835]","[0.998, 0.000193, -0.0693, -0.000962]","[1e+03, 2e+03, 1.46e+03, 2e+03]","[-2.05, 5.25e-08, -0.00038]"
498,9.96,"[-0.00203, -0.00091, 0.077]","[0.998, 0.000366, -0.0693, -0.00097]","[1.54e+03, 1.54e+03, 1e+03, 2e+03]","[-2.05, 4.15e-08, -0.000322]"
499,9.98,"[-0.00287, -0.000755, 0.0831]","[0.998, 0.000572, -0.0693, -0.000974]","[1.34e+03, 1.34e+03, 2e+03, 1e+03]","[-2.05, 2.53e-08, -0.000376]"
500,10,"[-0.00213, -0.000525, 0.0777]","[0.998, 0.00071, -0.0692, -0.00097]","[1.56e+03, 1.56e+03, 2e+03, 1e+03]","[-2.05, 1.02e-08, -0.000328]"
501,10,"[0.000439, 1.84e-05, 0.0605]","[0.997, 0.00314, -0.0709, -0.000795]","[1e+03, 2e+03, 1.5e+03, 1.5e+03]","[-2.05, -8.23e-09, -0.000197]"
502,10,"[0.00415, 0.00333, 0.0502]","[0.997, 0.0158, -0.0807, 0.00018]","[1.18e+03, 1e+03, 2e+03, 1e+03]","[-2.05, -1.31e-06, -0.000131]"
503,10.1,"[0.00312, 0.0109, 0.0983]","[0.995, 0.0367, -0.0966, 0.00173]","[2e+03, 2e+03, 1e+03, 2e+03]","[-2.06, -1.77e-05, -0.000495]"
504,10.1,"[0.0176, 0.0298, 0.0976]","[0.992, 0.0598, -0.114, 0.00342]","[2e+03, 1e+03, 2e+03, 2e+03]","[-2.07, -9.08e-05, -0.000415]"
505,10.1,"[0.0441, 0.0608, 0.0769]","[0.988, 0.0827, -0.13, 0.00506]","[2e+03, 1e+03, 2e+03, 1.12e+03]","[-2.09, -0.000276, -0.000149]"
506,10.1,"[0.0701, 0.0962, 0.0832]","[0.984, 0.104, -0.145, 0.00658]","[1.94e+03, 1.23e+03, 1e+03, 2e+03]","[-2.11, -0.000638, -8.04e-05]"
507,10.1,"[0.101, 0.139, 0.0931]","[0.979, 0.125, -0.158, 0.00794]","[1e+03, 2e+03, 1.5e+03, 1.5e+03]","[-2.13, -0.00126, -2.3e-05]"
508,10.2,"[0.142, 0.193, 0.0908]","[0.974, 0.143, -0.17, 0.00911]","[1.5e+03, 1.5e+03, 2e+03, 1e+03]","[-2.15, -0.00221, 1.9e-05]"
509,10.2,"[0.184, 0.25, 0.1]","[0.969, 0.16, -0.18, 0.0102]","[1.53e+03, 2e+03, 2e+03, 1e+03]","[-2.18, -0.00355, 0.000153]"
510,10.2,"[0.244, 0.325, 0.0808]","[0.964, 0.176, -0.189, 0.0111]","[1.31e+03, 2e+03, 2e+03, 1e+03]","[-2.21, -0.00533, 0.000897]"
511,10.2,"[0.3, 0.399, 0.0784]","[0.96, 0.19, -0.197, 0.0119]","[1.58e+03, 1.58e+03, 2e+03, 1e+03]","[-2.24, -0.00758, 0.002]"
512,10.2,"[0.349, 0.468, 0.104]","[0.955, 0.203, -0.203, 0.0126]","[2e+03, 1e+03, 2e+03, 2e+03]","[-2.28, -0.0104, 0.00287]"
513,10.3,"[0.424, 0.563, 0.0833]","[0.951, 0.214, -0.209, 0.0131]","[1e+03, 2e+03, 2e+03, 2e+03]","[-2.31, -0.0138, 0.00589]"
514,10.3,"[0.493, 0.654, 0.0811]","[0.947, 0.225, -0.214, 0.0135]","[1.56e+03, 1.56e+03, 2e+03, 1e+03]","[-2.35, -0.0178, 0.00925]"
515,10.3,"[0.565, 0.748, 0.081]","[0.943, 0.234, -0.219, 0.0139]","[2e+03, 1e+03, 1.42e+03, 1.42e+03]","[-2.38, -0.0224, 0.0135]"
516,10.3,"[0.634, 0.841, 0.0927]","[0.939, 0.242, -0.222, 0.0141]","[2e+03, 1e+03, 1.5e+03, 1.5e+03]","[-2.42, -0.0278, 0.018]"
517,10.3,"[0.711, 0.941, 0.095]","[0.936, 0.248, -0.226, 0.0137]","[2e+03, 1e+03, 1.99e+03, 1.99e+03]","[-2.46, -0.0341, 0.024]"
518,10.4,"[0.796, 1.05, 0.0877]","[0.934, 0.25, -0.23, 0.0125]","[2e+03, 1e+03, 2e+03, 2e+03]","[-2.5, -0.0415, 0.0317]"
519,10.4,"[0.881, 1.15, 0.0838]","[0.933, 0.248, -0.233, 0.0103]","[1e+03, 2e+03, 2e+03, 2e+03]","[-2.54, -0.0503, 0.0393]"
520,10.4,"[0.967, 1.25, 0.0819]","[0.934, 0.24, -0.238, 0.00652]","[1.85e+03, 1.85e+03, 1e+03, 2e+03]","[-2.58, -0.061, 0.0461]"
521,10.4,"[1.05, 1.34, 0.0826]","[0.937, 0.223, -0.243, 0.000567]","[2e+03, 1e+03, 1.47e+03, 1.47e+03]","[-2.62, -0.0744, 0.0502]"
522,10.4,"[1.14, 1.42, 0.0783]","[0.942, 0.196, -0.249, -0.00824]","[2e+03, 1e+03, 1.4e+03, 1.4e+03]","[-2.67, -0.091, 0.0511]"
523,10.5,"[1.22, 1.48, 0.0883]","[0.948, 0.159, -0.256, -0.0199]","[2e+03, 2e+03, 1e+03, 2e+03]","[-2.71, -0.111, 0.0455]"
524,10.5,"[1.3, 1.52, 0.091]","[0.953, 0.117, -0.263, -0.0325]","[1e+03, 2e+03, 2e+03, 2e+03]","[-2.76, -0.13, 0.038]"
525,10.5,"[1.4, 1.55, 0.0641]","[0.957, 0.0794, -0.268, -0.0439]","[2e+03, 1e+03, 2e+03, 1e+03]","[-2.81, -0.146, 0.0339]"
526,10.5,"[1.47, 1.56, 0.0742]","[0.962, 0.0439, -0.262, -0.0535]","[2e+03, 1e+03, 1.41e+03, 1.33e+03]","[-2.87, -0.158, 0.0251]"
527,10.5,"[1.54, 1.55, 0.0662]","[0.969, 0.0109, -0.238, -0.0619]","[2e+03, 1e+03, 2e+03, 1e+03]","[-2.94, -0.166, 0.0162]"
528,10.6,"[1.57, 1.54, 0.0883]","[0.979, -0.019, -0.195, -0.0696]","[2e+03, 2e+03, 1e+03, 2e+03]","[-3.01, -0.169, 0.00579]"
529,10.6,"[1.61, 1.51, 0.0641]","[0.986, -0.046, -0.15, -0.0767]","[1.12e+03, 1.12e+03, 1e+03, 2e+03]","[-3.05, -0.168, 0.00114]"
530,10.6,"[1.61, 1.48, 0.0825]","[0.989, -0.0707, -0.11, -0.0829]","[1.47e+03, 2e+03, 2e+03, 1e+03]","[-3.06, -0.163, -0.00026]"
531,10.6,"[1.6, 1.45, 0.0778]","[0.99, -0.0936, -0.0737, -0.0883]","[1.85e+03, 1.93e+03, 2e+03, 1e+03]","[-3.04, -0.154, -0.00311]"
532,10.6,"[1.57, 1.41, 0.0724]","[0.989, -0.115, -0.0417, -0.0931]","[1e+03, 2e+03, 1.37e+03, 1.37e+03]","[-3.01, -0.144, -0.00807]"
533,10.7,"[1.52, 1.36, 0.0759]","[0.986, -0.135, -0.0135, -0.0973]","[1.68e+03, 1.68e+03, 1e+03, 2e+03]","[-2.95, -0.132, -0.0144]"
534,10.7,"[1.47, 1.31, 0.0727]","[0.982, -0.154, 0.0113, -0.101]","[1e+03, 2e+03, 1e+03, 2e+03]","[-2.89, -0.12, -0.0205]"
535,10.7,"[1.4, 1.26, 0.0815]","[0.977, -0.172, 0.033, -0.104]","[1.75e+03, 1.75e+03, 2e+03, 1e+03]","[-2.82, -0.107, -0.0266]"
536,10.7,"[1.32, 1.2, 0.0682]","[0.971, -0.189, 0.0518, -0.107]","[1.47e+03, 1.47e+03, 1e+03, 2e+03]","[-2.75, -0.0939, -0.0295]"
537,10.7,"[1.24, 1.14, 0.0777]","[0.966, -0.203, 0.0645, -0.109]","[1.95e+03, 1.95e+03, 1e+03, 2e+03]","[-2.67, -0.0814, -0.032]"
538,10.8,"[1.14, 1.07, 0.0754]","[0.963, -0.215, 0.0664, -0.109]","[1.49e+03, 1.49e+03, 1e+03, 2e+03]","[-2.61, -0.0695, -0.0305]"
539,10.8,"[1.05, 0.993, 0.0675]","[0.963, -0.222, 0.057, -0.105]","[1.2e+03, 1.2e+03, 1e+03, 2e+03]","[-2.57, -0.0584, -0.0262]"
540,10.8,"[0.964, 0.925, 0.0874]","[0.965, -0.226, 0.0357, -0.0992]","[1.47e+03, 2e+03, 2e+03, 1e+03]","[-2.55, -0.0482, -0.0228]"
541,10.8,"[0.891, 0.839, 0.0838]","[0.968, -0.229, 0.00919, -0.0914]","[1.5e+03, 1.5e+03, 2e+03, 1e+03]","[-2.54, -0.0389, -0.0172]"
542,10.8,"[0.832, 0.745, 0.0769]","[0.969, -0.233, -0.0162, -0.0837]","[2e+03, 1e+03, 1.79e+03, 1.79e+03]","[-2.54, -0.0305, -0.0123]"
543,10.9,"[0.785, 0.648, 0.0739]","[0.968, -0.238, -0.0389, -0.0765]","[1.82e+03, 1.82e+03, 1e+03, 2e+03]","[-2.53, -0.0231, -0.00844]"
544,10.9,"[0.752, 0.548, 0.0754]","[0.967, -0.244, -0.0592, -0.07]","[1e+03, 2e+03, 1.56e+03, 1.56e+03]","[-2.53, -0.0167, -0.00547]"
545,10.9,"[0.729, 0.442, 0.0734]","[0.965, -0.249, -0.0774, -0.0639]","[1e+03, 2e+03, 2e+03, 1.07e+03]","[-2.53, -0.0113, -0.003]"
546,10.9,"[0.716, 0.332, 0.0745]","[0.962, -0.255, -0.0937, -0.0583]","[1.41e+03, 1.99e+03, 2e+03, 1e+03]","[-2.54, -0.00697, -0.00128]"
547,10.9,"[0.711, 0.225, 0.0847]","[0.959, -0.261, -0.108, -0.0531]","[2e+03, 1.16e+03, 2e+03, 1e+03]","[-2.54, -0.00365, -0.000351]"
548,11,"[0.716, 0.111, 0.0891]","[0.956, -0.267, -0.121, -0.0483]","[1.49e+03, 1.51e+03, 2e+03, 1e+03]","[-2.55, -0.00138, 4.49e-07]"
549,11,"[0.73, -0.0075, 0.0925]","[0.952, -0.272, -0.133, -0.0438]","[2e+03, 1.69e+03, 1e+03, 2e+03]","[-2.56, -0.000191, 0.000447]"
550,11,"[0.755, -0.137, 0.083]","[0.949, -0.278, -0.143, -0.0396]","[2e+03, 1e+03, 1.93e+03, 2e+03]","[-2.58, 9.25e-05, 0.00213]"
551,11,"[0.791, -0.277, 0.0611]","[0.946, -0.282, -0.15, -0.0365]","[2e+03, 1e+03, 1e+03, 1e+03]","[-2.59, 0.0011, 0.00557]"
552,11,"[0.809, -0.378, 0.0997]","[0.945, -0.284, -0.151, -0.0365]","[2e+03, 2e+03, 2e+03, 1e+03]","[-2.61, 0.00322, 0.00669]"
553,11.1,"[0.836, -0.499, 0.109]","[0.947, -0.283, -0.145, -0.0394]","[2e+03, 2e+03, 1e+03, 2e+03]","[-2.64, 0.00647, 0.00882]"
554,11.1,"[0.859, -0.627, 0.106]","[0.95, -0.281, -0.134, -0.0447]","[2e+03, 1e+03, 1.97e+03, 1.97e+03]","[-2.67, 0.0108, 0.0111]"
555,11.1,"[0.875, -0.765, 0.0881]","[0.953, -0.279, -0.118, -0.0519]","[1e+03, 2e+03, 1.59e+03, 2e+03]","[-2.69, 0.0164, 0.0138]"
556,11.1,"[0.877, -0.904, 0.0662]","[0.956, -0.277, -0.0977, -0.0609]","[1.74e+03, 1.74e+03, 1e+03, 2e+03]","[-2.72, 0.023, 0.0161]"
557,11.1,"[0.859, -1.02, 0.0724]","[0.957, -0.276, -0.0757, -0.0706]","[1e+03, 2e+03, 2e+03, 2e+03]","[-2.75, 0.0309, 0.0159]"
558,11.2,"[0.826, -1.15, 0.0644]","[0.959, -0.271, -0.0541, -0.0795]","[1e+03, 2e+03, 1e+03, 2e+03]","[-2.76, 0.0405, 0.0161]"
559,11.2,"[0.781, -1.25, 0.0747]","[0.962, -0.258, -0.0341, -0.087]","[1e+03, 2e+03, 2e+03, 1e+03]","[-2.76, 0.0521, 0.0141]"
560,11.2,"[0.727, -1.35, 0.0734]","[0.967, -0.235, -0.0165, -0.0927]","[1e+03, 2e+03, 1.34e+03, 2e+03]","[-2.75, 0.0655, 0.0119]"
561,11.2,"[0.667, -1.43, 0.0671]","[0.973, -0.204, -0.00199, -0.097]","[2e+03, 1e+03, 1.68e+03, 1.68e+03]","[-2.73, 0.0797, 0.00917]"
562,11.2,"[0.608, -1.5, 0.072]","[0.98, -0.167, 0.00797, -0.0999]","[1.44e+03, 1.88e+03, 2e+03, 1e+03]","[-2.7, 0.0932, 0.00578]"
563,11.3,"[0.551, -1.54, 0.0732]","[0.985, -0.13, 0.0124, -0.102]","[1.61e+03, 1.61e+03, 1e+03, 2e+03]","[-2.66, 0.105, 0.00316]"
564,11.3,"[0.497, -1.58, 0.0658]","[0.99, -0.0929, 0.0113, -0.102]","[1.65e+03, 1.65e+03, 1e+03, 2e+03]","[-2.63, 0.113, 0.00147]"
565,11.3,"[0.452, -1.6, 0.069]","[0.993, -0.0585, 0.00597, -0.102]","[1e+03, 2e+03, 1.75e+03, 1.75e+03]","[-2.59, 0.119, 0.00037]"
566,11.3,"[0.413, -1.6, 0.0682]","[0.994, -0.0279, -0.00237, -0.102]","[1e+03, 2e+03, 1.88e+03, 1.64e+03]","[-2.57, 0.122, 1.17e-05]"
567,11.3,"[0.381, -1.6, 0.0736]","[0.995, -0.00248, -0.012, -0.102]","[2e+03, 1e+03, 2e+03, 2e+03]","[-2.54, 0.122, -0.000118]"
568,11.4,"[0.356, -1.59, 0.0643]","[0.994, 0.0174, -0.0216, -0.102]","[2e+03, 1e+03, 1.36e+03, 1.36e+03]","[-2.52, 0.121, -0.000333]"
569,11.4,"[0.336, -1.58, 0.074]","[0.994, 0.0311, -0.0301, -0.102]","[2e+03, 1e+03, 1.81e+03, 1.81e+03]","[-2.51, 0.119, -0.000701]"
570,11.4,"[0.321, -1.56, 0.0659]","[0.993, 0.0381, -0.0365, -0.101]","[2e+03, 1e+03, 1.65e+03, 1.65e+03]","[-2.5, 0.117, -0.000723]"
571,11.4,"[0.308, -1.54, 0.0706]","[0.993, 0.0389, -0.0406, -0.102]","[1.47e+03, 1.47e+03, 1e+03, 2e+03]","[-2.49, 0.114, -0.000732]"
572,11.4,"[0.296, -1.53, 0.0701]","[0.993, 0.0339, -0.042, -0.102]","[1e+03, 2e+03, 2e+03, 1.03e+03]","[-2.47, 0.112, -0.000543]"
573,11.5,"[0.283, -1.51, 0.0712]","[0.993, 0.0244, -0.041, -0.102]","[1.56e+03, 2e+03, 1e+03, 2e+03]","[-2.46, 0.111, -0.000327]"
574,11.5,"[0.269, -1.5, 0.0701]","[0.994, 0.012, -0.0379, -0.103]","[1e+03, 2e+03, 1e+03, 2e+03]","[-2.45, 0.11, -0.000127]"
575,11.5,"[0.252, -1.5, 0.0685]","[0.994, -0.0022, -0.033, -0.103]","[1e+03, 1.99e+03, 1e+03, 2e+03]","[-2.44, 0.11, -1.51e-05]"
576,11.5,"[0.23, -1.5, 0.0709]","[0.994, -0.0162, -0.0272, -0.104]","[1.55e+03, 1.92e+03, 2e+03, 1e+03]","[-2.42, 0.11, 5.19e-06]"
577,11.5,"[0.206, -1.5, 0.065]","[0.994, -0.0294, -0.0208, -0.104]","[1.43e+03, 1.46e+03, 1e+03, 2e+03]","[-2.4, 0.112, 9.95e-05]"
578,11.6,"[0.178, -1.51, 0.0753]","[0.994, -0.0402, -0.0148, -0.105]","[1e+03, 2e+03, 2e+03, 2e+03]","[-2.39, 0.113, 0.000163]"
579,11.6,"[0.146, -1.52, 0.0639]","[0.993, -0.0481, -0.00948, -0.105]","[2e+03, 1e+03, 1.62e+03, 1.62e+03]","[-2.37, 0.116, 0.00037]"
580,11.6,"[0.113, -1.53, 0.0768]","[0.993, -0.0524, -0.00517, -0.105]","[1e+03, 2e+03, 2e+03, 2e+03]","[-2.35, 0.119, 0.000335]"
581,11.6,"[0.0778, -1.54, 0.0678]","[0.993, -0.0523, -0.00223, -0.105]","[2e+03, 1e+03, 1.82e+03, 1.82e+03]","[-2.32, 0.122, 0.000402]"
582,11.6,"[0.0426, -1.55, 0.0689]","[0.993, -0.0477, -0.000531, -0.105]","[1.44e+03, 1.44e+03, 2e+03, 1e+03]","[-2.3, 0.125, 0.000279]"
583,11.7,"[0.00822, -1.56, 0.0725]","[0.994, -0.0391, -1.46e-05, -0.105]","[1.72e+03, 1.72e+03, 2e+03, 1e+03]","[-2.28, 0.128, 0.000103]"
584,11.7,"[-0.0248, -1.56, 0.0656]","[0.994, -0.0267, -0.000478, -0.105]","[1e+03, 1.99e+03, 2e+03, 1e+03]","[-2.26, 0.13, 1.2e-05]"
585,11.7,"[-0.0554, -1.56, 0.0686]","[0.994, -0.0117, -0.00149, -0.105]","[2e+03, 1.85e+03, 2e+03, 1e+03]","[-2.23, 0.131, -5.66e-05]"
586,11.7,"[-0.0834, -1.56, 0.0676]","[0.994, 0.00508, -0.00269, -0.105]","[1.8e+03, 1.8e+03, 1e+03, 2e+03]","[-2.21, 0.13, -0.000358]"
587,11.7,"[-0.109, -1.54, 0.0719]","[0.994, 0.0223, -0.00356, -0.105]","[1.59e+03, 1.59e+03, 1e+03, 2e+03]","[-2.2, 0.129, -0.00102]"
588,11.8,"[-0.131, -1.53, 0.0675]","[0.994, 0.0395, -0.00387, -0.105]","[1e+03, 2e+03, 1.73e+03, 1.73e+03]","[-2.18, 0.125, -0.00183]"
589,11.8,"[-0.152, -1.5, 0.0658]","[0.993, 0.0562, -0.00319, -0.105]","[1e+03, 2e+03, 2e+03, 1e+03]","[-2.16, 0.121, -0.00287]"
590,11.8,"[-0.171, -1.47, 0.0683]","[0.992, 0.0714, -0.00134, -0.104]","[2e+03, 1.01e+03, 1e+03, 2e+03]","[-2.14, 0.115, -0.00411]"
591,11.8,"[-0.188, -1.43, 0.0729]","[0.991, 0.0849, 0.0017, -0.104]","[2e+03, 1e+03, 1.43e+03, 1.43e+03]","[-2.13, 0.109, -0.00539]"
592,11.8,"[-0.205, -1.39, 0.0631]","[0.99, 0.096, 0.00574, -0.104]","[1.33e+03, 1.15e+03, 2e+03, 1e+03]","[-2.11, 0.102, -0.00597]"
593,11.9,"[-0.223, -1.35, 0.0683]","[0.989, 0.105, 0.0111, -0.103]","[2e+03, 1.18e+03, 2e+03, 1e+03]","[-2.09, 0.0954, -0.00687]"
594,11.9,"[-0.242, -1.3, 0.0757]","[0.988, 0.112, 0.0169, -0.103]","[1.21e+03, 2e+03, 2e+03, 1e+03]","[-2.06, 0.0885, -0.0075]"
595,11.9,"[-0.262, -1.24, 0.0717]","[0.988, 0.115, 0.0229, -0.102]","[1e+03, 2e+03, 1.76e+03, 1.76e+03]","[-2.04, 0.0817, -0.00734]"
596,11.9,"[-0.284, -1.19, 0.0726]","[0.988, 0.117, 0.0291, -0.101]","[1e+03, 2e+03, 1.49e+03, 1.49e+03]","[-2.02, 0.0754, -0.00707]"
597,11.9,"[-0.308, -1.13, 0.0646]","[0.988, 0.116, 0.0351, -0.1]","[1.59e+03, 1.59e+03, 2e+03, 1e+03]","[-1.99, 0.0694, -0.00621]"
598,12,"[-0.335, -1.08, 0.0679]","[0.988, 0.114, 0.0406, -0.0996]","[1.71e+03, 1.71e+03, 1e+03, 2e+03]","[-1.96, 0.0639, -0.00563]"
599,12,"[-0.363, -1.02, 0.0644]","[0.989, 0.11, 0.0449, -0.0989]","[1e+03, 2e+03, 1.63e+03, 1.63e+03]","[-1.94, 0.0588, -0.00477]"
600,12,"[-0.393, -0.971, 0.0655]","[0.989, 0.105, 0.0478, -0.0984]","[2e+03, 1e+03, 1.24e+03, 1.24e+03]","[-1.91, 0.0542, -0.00408]"
601,12,"[-0.425, -0.921, 0.0678]","[0.99, 0.1, 0.0493, -0.0981]","[1e+03, 2e+03, 2e+03, 1.42e+03]","[-1.88, 0.0499, -0.00349]"
602,12,"[-0.457, -0.871, 0.0638]","[0.99, 0.0958, 0.0492, -0.0979]","[1.65e+03, 1.65e+03, 2e+03, 1e+03]","[-1.86, 0.046, -0.00285]"
603,12.1,"[-0.488, -0.825, 0.0686]","[0.99, 0.0923, 0.0477, -0.098]","[1e+03, 2e+03, 2e+03, 2e+03]","[-1.83, 0.0423, -0.00256]"
604,12.1,"[-0.52, -0.778, 0.0605]","[0.991, 0.0902, 0.0449, -0.0982]","[2e+03, 1e+03, 1.32e+03, 1.77e+03]","[-1.81, 0.0389, -0.0021]"
605,12.1,"[-0.549, -0.735, 0.0699]","[0.991, 0.0899, 0.041, -0.0985]","[1.47e+03, 1.47e+03, 1e+03, 2e+03]","[-1.79, 0.0356, -0.00214]"
606,12.1,"[-0.576, -0.691, 0.0701]","[0.991, 0.0915, 0.0367, -0.099]","[2e+03, 1.92e+03, 1e+03, 2e+03]","[-1.77, 0.0323, -0.00207]"
607,12.1,"[-0.601, -0.645, 0.0609]","[0.99, 0.095, 0.0322, -0.0996]","[2e+03, 1e+03, 1e+03, 2e+03]","[-1.75, 0.0291, -0.00187]"
608,12.2,"[-0.623, -0.6, 0.066]","[0.99, 0.0999, 0.0279, -0.1]","[1.77e+03, 1.77e+03, 1e+03, 2e+03]","[-1.73, 0.0259, -0.00202]"
609,12.2,"[-0.643, -0.553, 0.0649]","[0.989, 0.106, 0.0242, -0.101]","[2e+03, 1e+03, 1.64e+03, 1.64e+03]","[-1.71, 0.0227, -0.00206]"
610,12.2,"[-0.661, -0.504, 0.067]","[0.988, 0.114, 0.0215, -0.101]","[1e+03, 2e+03, 1.99e+03, 1.99e+03]","[-1.7, 0.0196, -0.00216]"
611,12.2,"[-0.676, -0.451, 0.0652]","[0.987, 0.121, 0.0199, -0.101]","[2e+03, 1e+03, 1.23e+03, 1.23e+03]","[-1.68, 0.0164, -0.00211]"
612,12.2,"[-0.69, -0.396, 0.0656]","[0.986, 0.129, 0.0196, -0.101]","[2e+03, 1e+03, 1.71e+03, 1.71e+03]","[-1.67, 0.0134, -0.00204]"
613,12.3,"[-0.703, -0.337, 0.0621]","[0.985, 0.137, 0.0207, -0.101]","[2e+03, 1e+03, 1.3e+03, 1.84e+03]","[-1.65, 0.0106, -0.0018]"
614,12.3,"[-0.716, -0.277, 0.0662]","[0.984, 0.144, 0.023, -0.101]","[1.26e+03, 1.26e+03, 1e+03, 2e+03]","[-1.64, 0.00801, -0.00163]"
615,12.3,"[-0.728, -0.211, 0.0617]","[0.984, 0.149, 0.0261, -0.101]","[1.49e+03, 1.49e+03, 1e+03, 2e+03]","[-1.62, 0.00571, -0.00123]"
616,12.3,"[-0.742, -0.147, 0.0681]","[0.983, 0.154, 0.0303, -0.1]","[2e+03, 1e+03, 2e+03, 2e+03]","[-1.6, 0.00375, -0.000985]"
617,12.3,"[-0.757, -0.0789, 0.0714]","[0.983, 0.156, 0.0346, -0.0993]","[1.95e+03, 1.95e+03, 2e+03, 1e+03]","[-1.59, 0.00219, -0.000683]"
618,12.4,"[-0.773, -0.00505, 0.0601]","[0.983, 0.158, 0.0392, -0.0984]","[1e+03, 2e+03, 1.49e+03, 1.49e+03]","[-1.57, 0.00103, -0.000272]"
619,12.4,"[-0.791, 0.0642, 0.0645]","[0.983, 0.157, 0.0435, -0.0976]","[1e+03, 2e+03, 1.46e+03, 1.97e+03]","[-1.55, 0.00031, -0.000111]"
620,12.4,"[-0.811, 0.135, 0.0639]","[0.983, 0.155, 0.0473, -0.0969]","[1e+03, 2e+03, 1.43e+03, 1.43e+03]","[-1.53, 9.92e-06, -1.12e-05]"
621,12.4,"[-0.832, 0.202, 0.0717]","[0.984, 0.151, 0.0502, -0.0962]","[1e+03, 2e+03, 2e+03, 2e+03]","[-1.51, -0.000123, 1.82e-06]"
622,12.4,"[-0.855, 0.274, 0.0597]","[0.984, 0.146, 0.0519, -0.0957]","[1.32e+03, 1.32e+03, 1e+03, 2e+03]","[-1.49, -0.000625, 0.000103]"
623,12.5,"[-0.878, 0.336, 0.0725]","[0.985, 0.14, 0.0523, -0.0954]","[1e+03, 2e+03, 1.5e+03, 1.5e+03]","[-1.47, -0.00148, 0.000139]"
624,12.5,"[-0.903, 0.402, 0.0612]","[0.986, 0.134, 0.0513, -0.0953]","[1e+03, 2e+03, 2e+03, 1e+03]","[-1.45, -0.00265, 0.00033]"
