n,t,v,q,pwm,fa
688,13.8,"[-1.02, -2.84e-18, -0.382]","[0.999, 7.9e-18, -0.0516, -4.38e-17]","[1.44e+03, 1.44e+03, 1.44e+03, 1.44e+03]","[0.342, -2.33e-17, 8.47]"
689,13.8,"[-1, -2.53e-18, -0.325]","[0.999, 8.22e-18, -0.0533, -4.42e-17]","[1.44e+03, 1.44e+03, 1.44e+03, 1.44e+03]","[0.372, -2.61e-17, 8.52]"
690,13.8,"[-0.988, -2.21e-18, -0.268]","[0.998, 8.54e-18, -0.0549, -4.47e-17]","[1.44e+03, 1.44e+03, 1.44e+03, 1.44e+03]","[0.402, -2.67e-17, 8.55]"
691,13.8,"[-0.973, -1.91e-18, -0.211]","[0.998, 8.62e-18, -0.0565, -4.51e-17]","[1.44e+03, 1.44e+03, 1.44e+03, 1.44e+03]","[0.43, -1.75e-17, 8.58]"
692,13.8,"[-0.957, -1.7e-18, -0.153]","[0.998, 8.53e-18, -0.0581, -4.56e-17]","[1.44e+03, 1.44e+03, 1.44e+03, 1.44e+03]","[0.457, -1.59e-17, 8.6]"
693,13.9,"[-0.941, -1.59e-18, -0.0951]","[0.998, 8.54e-18, -0.0596, -4.61e-17]","[1.44e+03, 1.44e+03, 1.44e+03, 1.44e+03]","[0.483, -2.21e-17, 8.6]"
694,13.9,"[-0.924, -1.56e-18, -0.0369]","[0.998, 8.47e-18, -0.0611, -4.66e-17]","[1.44e+03, 1.44e+03, 1.44e+03, 1.44e+03]","[0.507, -2.75e-17, 8.59]"
695,13.9,"[-0.907, -1.63e-18, 0.0214]","[0.998, 8.44e-18, -0.0625, -4.71e-17]","[1.44e+03, 1.44e+03, 1.44e+03, 1.44e+03]","[0.53, -2.4e-17, 8.58]"
696,13.9,"[-0.89, -1.77e-18, 0.0797]","[0.998, 8.58e-18, -0.064, -4.75e-17]","[1.44e+03, 1.44e+03, 1.44e+03, 1.44e+03]","[0.55, -1.35e-17, 8.55]"
697,13.9,"[-0.872, -1.94e-18, 0.138]","[0.998, 8.79e-18, -0.0653, -4.8e-17]","[1.44e+03, 1.44e+03, 1.44e+03, 1.44e+03]","[0.569, -8.54e-18, 8.51]"
698,14,"[-0.854, -2.14e-18, 0.196]","[0.998, 8.94e-18, -0.0666, -4.84e-17]","[1.44e+03, 1.44e+03, 1.44e+03, 1.44e+03]","[0.586, -6.73e-18, 8.46]"
699,14,"[-0.835, -2.34e-18, 0.254]","[0.998, 9.27e-18, -0.0679, -4.89e-17]","[1.45e+03, 1.44e+03, 1.45e+03, 1.44e+03]","[0.599, 3.82e-18, 8.4]"
700,14,"[-0.816, -2.52e-18, 0.311]","[0.998, 9.63e-18, -0.0691, -4.93e-17]","[1.45e+03, 1.44e+03, 1.45e+03, 1.44e+03]","[0.611, 1.04e-17, 8.32]"
701,14,"[-0.797, -2.69e-18, 0.368]","[0.998, 9.87e-18, -0.0702, -4.98e-17]","[1.45e+03, 1.45e+03, 1.45e+03, 1.45e+03]","[0.619, -1.51e-18, 8.24]"
702,14,"[-0.777, -2.89e-18, 0.424]","[0.997, 9.97e-18, -0.0713, -5.02e-17]","[1.45e+03, 1.45e+03, 1.45e+03, 1.45e+03]","[0.624, 9.61e-18, 8.15]"
703,14.1,"[-0.757, -3.1e-18, 0.48]","[0.997, 1.02e-17, -0.0723, -5.05e-17]","[1.45e+03, 1.45e+03, 1.45e+03, 1.45e+03]","[0.626, 2.53e-17, 8.05]"
704,14.1,"[-0.737, -3.3e-18, 0.535]","[0.997, 1.05e-17, -0.0731, -5.09e-17]","[1.45e+03, 1.45e+03, 1.45e+03, 1.45e+03]","[0.624, 3.71e-17, 7.94]"
705,14.1,"[-0.716, -3.47e-18, 0.589]","[0.997, 1.08e-17, -0.0739, -5.14e-17]","[1.45e+03, 1.45e+03, 1.45e+03, 1.45e+03]","[0.619, 1.16e-17, 7.81]"
706,14.1,"[-0.695, -3.63e-18, 0.642]","[0.997, 1.11e-17, -0.0746, -5.18e-17]","[1.46e+03, 1.45e+03, 1.46e+03, 1.45e+03]","[0.611, 5.35e-17, 7.68]"
707,14.1,"[-0.674, -3.73e-18, 0.694]","[0.997, 1.15e-17, -0.0752, -5.22e-17]","[1.46e+03, 1.45e+03, 1.46e+03, 1.45e+03]","[0.599, 5.36e-17, 7.55]"
708,14.2,"[-0.652, -3.77e-18, 0.745]","[0.997, 1.19e-17, -0.0757, -5.26e-17]","[1.46e+03, 1.46e+03, 1.46e+03, 1.46e+03]","[0.585, 3.95e-17, 7.4]"
709,14.2,"[-0.63, -3.77e-18, 0.795]","[0.997, 1.22e-17, -0.0761, -5.31e-17]","[1.46e+03, 1.46e+03, 1.46e+03, 1.46e+03]","[0.567, 6.22e-17, 7.25]"
710,14.2,"[-0.608, -3.68e-18, 0.843]","[0.997, 1.27e-17, -0.0764, -5.35e-17]","[1.46e+03, 1.46e+03, 1.46e+03, 1.46e+03]","[0.548, 4.97e-17, 7.09]"
711,14.2,"[-0.585, -3.51e-18, 0.891]","[0.997, 1.3e-17, -0.0766, -5.4e-17]","[1.46e+03, 1.46e+03, 1.46e+03, 1.46e+03]","[0.526, 6.95e-17, 6.92]"
712,14.2,"[-0.563, -3.31e-18, 0.937]","[0.997, 1.32e-17, -0.0767, -5.44e-17]","[1.47e+03, 1.47e+03, 1.47e+03, 1.47e+03]","[0.503, 6.07e-17, 6.75]"
713,14.3,"[-0.54, -3.05e-18, 0.981]","[0.997, 1.35e-17, -0.0768, -5.48e-17]","[1.47e+03, 1.47e+03, 1.47e+03, 1.47e+03]","[0.479, 5.72e-17, 6.57]"
714,14.3,"[-0.517, -2.75e-18, 1.02]","[0.997, 1.36e-17, -0.0767, -5.51e-17]","[1.47e+03, 1.47e+03, 1.47e+03, 1.47e+03]","[0.453, 3.21e-17, 6.38]"
715,14.3,"[-0.494, -2.43e-18, 1.07]","[0.997, 1.38e-17, -0.0766, -5.56e-17]","[1.47e+03, 1.47e+03, 1.47e+03, 1.47e+03]","[0.427, 6.42e-17, 6.19]"
716,14.3,"[-0.47, -2.06e-18, 1.1]","[0.997, 1.39e-17, -0.0764, -5.61e-17]","[1.48e+03, 1.48e+03, 1.48e+03, 1.48e+03]","[0.401, 1.98e-17, 5.99]"
717,14.3,"[-0.447, -1.71e-18, 1.14]","[0.997, 1.38e-17, -0.0762, -5.65e-17]","[1.48e+03, 1.48e+03, 1.48e+03, 1.48e+03]","[0.376, 1.49e-17, 5.79]"
718,14.4,"[-0.423, -1.4e-18, 1.18]","[0.997, 1.38e-17, -0.0759, -5.7e-17]","[1.48e+03, 1.48e+03, 1.48e+03, 1.48e+03]","[0.35, 3.57e-17, 5.58]"
719,14.4,"[-0.399, -1.12e-18, 1.21]","[0.997, 1.37e-17, -0.0756, -5.75e-17]","[1.48e+03, 1.49e+03, 1.48e+03, 1.49e+03]","[0.324, 1.87e-17, 5.37]"
720,14.4,"[-0.375, -8.57e-19, 1.24]","[0.997, 1.36e-17, -0.0752, -5.8e-17]","[1.49e+03, 1.49e+03, 1.49e+03, 1.49e+03]","[0.299, -1.8e-17, 5.15]"
721,14.4,"[-0.351, -6.64e-19, 1.28]","[0.997, 1.33e-17, -0.0748, -5.85e-17]","[1.49e+03, 1.49e+03, 1.49e+03, 1.49e+03]","[0.274, -4.15e-17, 4.92]"
722,14.4,"[-0.326, -5.97e-19, 1.3]","[0.997, 1.3e-17, -0.0744, -5.89e-17]","[1.49e+03, 1.5e+03, 1.49e+03, 1.5e+03]","[0.25, -1.19e-17, 4.7]"
723,14.5,"[-0.302, -6.42e-19, 1.33]","[0.997, 1.27e-17, -0.0739, -5.93e-17]","[1.5e+03, 1.5e+03, 1.5e+03, 1.5e+03]","[0.227, -3.72e-17, 4.47]"
724,14.5,"[-0.278, -7.73e-19, 1.35]","[0.997, 1.24e-17, -0.0734, -5.98e-17]","[1.5e+03, 1.5e+03, 1.5e+03, 1.5e+03]","[0.203, -7.36e-17, 4.23]"
725,14.5,"[-0.253, -1.01e-18, 1.38]","[0.997, 1.22e-17, -0.0729, -6.02e-17]","[1.5e+03, 1.51e+03, 1.5e+03, 1.51e+03]","[0.18, -1.55e-17, 3.99]"
726,14.5,"[-0.228, -1.3e-18, 1.4]","[0.997, 1.2e-17, -0.0724, -6.06e-17]","[1.51e+03, 1.51e+03, 1.51e+03, 1.51e+03]","[0.157, 2.37e-17, 3.75]"
727,14.5,"[-0.204, -1.64e-18, 1.41]","[0.997, 1.19e-17, -0.0719, -6.11e-17]","[1.51e+03, 1.51e+03, 1.51e+03, 1.51e+03]","[0.134, 3.07e-17, 3.51]"
728,14.6,"[-0.179, -1.98e-18, 1.43]","[0.997, 1.2e-17, -0.0713, -6.14e-17]","[1.51e+03, 1.52e+03, 1.51e+03, 1.52e+03]","[0.111, 4.39e-17, 3.26]"
729,14.6,"[-0.154, -2.25e-18, 1.44]","[0.997, 1.22e-17, -0.0707, -6.18e-17]","[1.52e+03, 1.52e+03, 1.52e+03, 1.52e+03]","[0.0887, 1.31e-16, 3.01]"
730,14.6,"[-0.129, -2.38e-18, 1.45]","[0.998, 1.26e-17, -0.0701, -6.22e-17]","[1.52e+03, 1.52e+03, 1.52e+03, 1.52e+03]","[0.0662, 9.94e-17, 2.76]"
731,14.6,"[-0.104, -2.37e-18, 1.46]","[0.998, 1.29e-17, -0.0695, -6.26e-17]","[1.52e+03, 1.53e+03, 1.52e+03, 1.53e+03]","[0.0439, 6.1e-17, 2.51]"
732,14.6,"[-0.0791, -2.27e-18, 1.47]","[0.998, 1.31e-17, -0.0689, -6.31e-17]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[0.0218, 9.47e-17, 2.26]"
733,14.7,"[-0.054, -2.08e-18, 1.47]","[0.998, 1.31e-17, -0.0682, -6.35e-17]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[0.00044, 6.38e-18, 2.01]"
734,14.7,"[-0.029, -1.9e-18, 1.47]","[0.998, 1.3e-17, -0.0676, -6.4e-17]","[1.53e+03, 1.54e+03, 1.53e+03, 1.54e+03]","[-0.0203, 2.16e-17, 1.76]"
735,14.7,"[-0.00397, -1.7e-18, 1.47]","[0.998, 1.31e-17, -0.0669, -6.44e-17]","[1.54e+03, 1.54e+03, 1.54e+03, 1.54e+03]","[-0.0402, 8.34e-17, 1.51]"
736,14.7,"[0.0211, -1.42e-18, 1.47]","[0.998, 1.32e-17, -0.0662, -6.48e-17]","[1.54e+03, 1.54e+03, 1.54e+03, 1.54e+03]","[-0.0592, 6.04e-17, 1.26]"
737,14.7,"[0.046, -1.09e-18, 1.46]","[0.998, 1.33e-17, -0.0655, -6.52e-17]","[1.54e+03, 1.55e+03, 1.54e+03, 1.55e+03]","[-0.0771, 2.98e-17, 1.01]"
738,14.8,"[0.071, -6.98e-19, 1.46]","[0.998, 1.33e-17, -0.0647, -6.56e-17]","[1.55e+03, 1.55e+03, 1.55e+03, 1.55e+03]","[-0.0939, 7.37e-17, 0.758]"
739,14.8,"[0.0959, -2.64e-19, 1.45]","[0.998, 1.32e-17, -0.064, -6.6e-17]","[1.55e+03, 1.55e+03, 1.55e+03, 1.55e+03]","[-0.109, 3.26e-18, 0.513]"
740,14.8,"[0.121, 1.06e-19, 1.43]","[0.998, 1.29e-17, -0.0633, -6.64e-17]","[1.55e+03, 1.56e+03, 1.55e+03, 1.56e+03]","[-0.123, -3.75e-17, 0.27]"
741,14.8,"[0.145, 3.64e-19, 1.42]","[0.998, 1.25e-17, -0.0625, -6.68e-17]","[1.55e+03, 1.56e+03, 1.55e+03, 1.56e+03]","[-0.136, -2.91e-17, 0.0304]"
742,14.8,"[0.17, 5.19e-19, 1.4]","[0.998, 1.22e-17, -0.0618, -6.72e-17]","[1.56e+03, 1.56e+03, 1.56e+03, 1.56e+03]","[-0.148, 2.55e-18, -0.208]"
743,14.9,"[0.195, 6.26e-19, 1.38]","[0.998, 1.2e-17, -0.0611, -6.76e-17]","[1.56e+03, 1.56e+03, 1.56e+03, 1.56e+03]","[-0.159, -3.05e-17, -0.442]"
744,14.9,"[0.219, 6.35e-19, 1.36]","[0.998, 1.16e-17, -0.0604, -6.81e-17]","[1.56e+03, 1.57e+03, 1.56e+03, 1.57e+03]","[-0.169, -2.15e-17, -0.673]"
745,14.9,"[0.244, 5.48e-19, 1.34]","[0.998, 1.14e-17, -0.0596, -6.86e-17]","[1.57e+03, 1.57e+03, 1.57e+03, 1.57e+03]","[-0.178, -2.43e-17, -0.899]"
746,14.9,"[0.268, 3.95e-19, 1.31]","[0.998, 1.12e-17, -0.0589, -6.91e-17]","[1.57e+03, 1.57e+03, 1.57e+03, 1.57e+03]","[-0.186, -3.43e-18, -1.12]"
747,14.9,"[0.292, 1.66e-19, 1.28]","[0.998, 1.09e-17, -0.0582, -6.95e-17]","[1.57e+03, 1.58e+03, 1.57e+03, 1.58e+03]","[-0.194, 4.43e-18, -1.34]"
748,15,"[0.316, -1.14e-19, 1.25]","[0.998, 1.08e-17, -0.0575, -6.99e-17]","[1.57e+03, 1.58e+03, 1.57e+03, 1.58e+03]","[-0.201, 1.88e-17, -1.55]"
749,15,"[0.34, -3.82e-19, 1.22]","[0.998, 1.09e-17, -0.0569, -7.03e-17]","[1.58e+03, 1.58e+03, 1.58e+03, 1.58e+03]","[-0.208, 9.46e-17, -1.76]"
750,15,"[0.364, -5.22e-19, 1.19]","[0.998, 1.11e-17, -0.0562, -7.06e-17]","[1.58e+03, 1.58e+03, 1.58e+03, 1.58e+03]","[-0.215, 8.08e-17, -1.96]"
751,15,"[0.387, -5e-19, 1.15]","[0.998, 1.13e-17, -0.0555, -7.1e-17]","[1.58e+03, 1.59e+03, 1.58e+03, 1.59e+03]","[-0.221, 6.18e-17, -2.15]"
752,15,"[0.411, -3.99e-19, 1.12]","[0.998, 1.12e-17, -0.0548, -7.14e-17]","[1.58e+03, 1.59e+03, 1.58e+03, 1.59e+03]","[-0.227, -3.76e-17, -2.34]"
753,15.1,"[0.434, -3.96e-19, 1.08]","[0.999, 1.09e-17, -0.0542, -7.18e-17]","[1.59e+03, 1.59e+03, 1.59e+03, 1.59e+03]","[-0.232, 1.61e-17, -2.52]"
754,15.1,"[0.457, -4.75e-19, 1.04]","[0.999, 1.06e-17, -0.0535, -7.22e-17]","[1.59e+03, 1.59e+03, 1.59e+03, 1.59e+03]","[-0.238, 2.41e-17, -2.69]"
755,15.1,"[0.48, -5.99e-19, 0.995]","[0.999, 1.06e-17, -0.0529, -7.27e-17]","[1.59e+03, 1.59e+03, 1.59e+03, 1.59e+03]","[-0.242, 5.12e-17, -2.86]"
756,15.1,"[0.503, -6.59e-19, 0.951]","[0.999, 1.07e-17, -0.0522, -7.31e-17]","[1.59e+03, 1.6e+03, 1.59e+03, 1.6e+03]","[-0.246, 6.95e-17, -3.02]"
757,15.1,"[0.525, -6.37e-19, 0.906]","[0.999, 1.07e-17, -0.0516, -7.35e-17]","[1.59e+03, 1.6e+03, 1.59e+03, 1.6e+03]","[-0.25, 4.63e-17, -3.17]"
758,15.2,"[0.547, -6.17e-19, 0.859]","[0.999, 1.06e-17, -0.0509, -7.39e-17]","[1.59e+03, 1.6e+03, 1.59e+03, 1.6e+03]","[-0.253, 4.89e-17, -3.31]"
759,15.2,"[0.57, -6.21e-19, 0.81]","[0.999, 1.04e-17, -0.0502, -7.44e-17]","[1.6e+03, 1.6e+03, 1.6e+03, 1.6e+03]","[-0.256, 2.07e-17, -3.45]"
760,15.2,"[0.591, -6.46e-19, 0.761]","[0.999, 1.03e-17, -0.0496, -7.48e-17]","[1.6e+03, 1.6e+03, 1.6e+03, 1.6e+03]","[-0.258, 5.56e-17, -3.57]"
761,15.2,"[0.613, -6.56e-19, 0.71]","[0.999, 1.02e-17, -0.049, -7.52e-17]","[1.6e+03, 1.6e+03, 1.6e+03, 1.6e+03]","[-0.259, 3.27e-17, -3.69]"
762,15.2,"[0.634, -6.63e-19, 0.659]","[0.999, 1.02e-17, -0.0483, -7.56e-17]","[1.6e+03, 1.61e+03, 1.6e+03, 1.61e+03]","[-0.26, 7.11e-17, -3.8]"
763,15.3,"[0.655, -6.22e-19, 0.606]","[0.999, 1.01e-17, -0.0477, -7.6e-17]","[1.6e+03, 1.61e+03, 1.6e+03, 1.61e+03]","[-0.261, 3.47e-17, -3.9]"
764,15.3,"[0.676, -5.65e-19, 0.552]","[0.999, 1.01e-17, -0.047, -7.65e-17]","[1.6e+03, 1.61e+03, 1.6e+03, 1.61e+03]","[-0.261, 4.74e-17, -3.99]"
765,15.3,"[0.697, -5.31e-19, 0.498]","[0.999, 9.82e-18, -0.0464, -7.7e-17]","[1.6e+03, 1.61e+03, 1.6e+03, 1.61e+03]","[-0.261, 2.19e-17, -4.07]"
766,15.3,"[0.717, -6.15e-19, 0.442]","[0.999, 9.43e-18, -0.0458, -7.75e-17]","[1.6e+03, 1.61e+03, 1.6e+03, 1.61e+03]","[-0.26, 3.13e-17, -4.14]"
767,15.3,"[0.737, -7.77e-19, 0.386]","[0.999, 9.41e-18, -0.0452, -7.79e-17]","[1.6e+03, 1.61e+03, 1.6e+03, 1.61e+03]","[-0.259, 7.29e-17, -4.2]"
768,15.4,"[0.756, -7.9e-19, 0.329]","[0.999, 9.75e-18, -0.0446, -7.84e-17]","[1.61e+03, 1.61e+03, 1.61e+03, 1.61e+03]","[-0.258, 7.14e-17, -4.25]"
769,15.4,"[0.776, -5.72e-19, 0.272]","[0.999, 1e-17, -0.044, -7.88e-17]","[1.61e+03, 1.61e+03, 1.61e+03, 1.61e+03]","[-0.257, 5.7e-17, -4.29]"
770,15.4,"[0.795, -2.24e-19, 0.215]","[0.999, 1e-17, -0.0434, -7.93e-17]","[1.61e+03, 1.61e+03, 1.61e+03, 1.61e+03]","[-0.256, 4.72e-17, -4.33]"
771,15.4,"[0.813, 1.85e-19, 0.157]","[0.999, 1.02e-17, -0.0428, -7.97e-17]","[1.61e+03, 1.61e+03, 1.61e+03, 1.61e+03]","[-0.254, 4.89e-17, -4.35]"
772,15.4,"[0.832, 7.34e-19, 0.0988]","[0.999, 1.04e-17, -0.0422, -8e-17]","[1.61e+03, 1.61e+03, 1.61e+03, 1.61e+03]","[-0.252, 5.06e-17, -4.36]"
773,15.5,"[0.85, 1.41e-18, 0.0406]","[0.999, 1.04e-17, -0.0416, -8.04e-17]","[1.61e+03, 1.61e+03, 1.61e+03, 1.61e+03]","[-0.25, 4.71e-17, -4.37]"
774,15.5,"[0.867, 2.06e-18, -0.0177]","[0.999, 1.01e-17, -0.041, -8.08e-17]","[1.61e+03, 1.61e+03, 1.61e+03, 1.61e+03]","[-0.247, 4.71e-17, -4.36]"
775,15.5,"[0.885, 2.63e-18, -0.0759]","[0.999, 9.82e-18, -0.0404, -8.11e-17]","[1.61e+03, 1.61e+03, 1.61e+03, 1.61e+03]","[-0.245, 4.99e-17, -4.34]"
776,15.5,"[0.902, 3.14e-18, -0.134]","[0.999, 9.56e-18, -0.0399, -8.15e-17]","[1.61e+03, 1.61e+03, 1.61e+03, 1.61e+03]","[-0.242, 5.99e-17, -4.31]"
777,15.5,"[0.918, 3.54e-18, -0.192]","[0.999, 9.17e-18, -0.0393, -8.19e-17]","[1.6e+03, 1.61e+03, 1.6e+03, 1.61e+03]","[-0.238, 7.89e-17, -4.28]"
778,15.6,"[0.935, 3.69e-18, -0.249]","[0.999, 8.42e-18, -0.0387, -8.23e-17]","[1.6e+03, 1.61e+03, 1.6e+03, 1.61e+03]","[-0.235, 8.01e-17, -4.23]"
779,15.6,"[0.95, 3.57e-18, -0.306]","[0.999, 7.79e-18, -0.0381, -8.28e-17]","[1.6e+03, 1.61e+03, 1.6e+03, 1.61e+03]","[-0.232, 8.83e-17, -4.18]"
780,15.6,"[0.966, 3.25e-18, -0.363]","[0.999, 7.43e-18, -0.0375, -8.32e-17]","[1.6e+03, 1.61e+03, 1.6e+03, 1.61e+03]","[-0.228, 9.12e-17, -4.11]"
781,15.6,"[0.981, 2.82e-18, -0.419]","[0.999, 7.14e-18, -0.0369, -8.37e-17]","[1.6e+03, 1.61e+03, 1.6e+03, 1.61e+03]","[-0.224, 7.12e-17, -4.04]"
782,15.6,"[0.996, 2.36e-18, -0.474]","[0.999, 7.03e-18, -0.0363, -8.41e-17]","[1.6e+03, 1.61e+03, 1.6e+03, 1.61e+03]","[-0.22, 5.08e-17, -3.95]"
783,15.7,"[1.01, 1.94e-18, -0.529]","[0.999, 7.06e-18, -0.0357, -8.45e-17]","[1.6e+03, 1.61e+03, 1.6e+03, 1.61e+03]","[-0.216, 4.52e-17, -3.86]"
784,15.7,"[1.02, 1.61e-18, -0.582]","[0.999, 7.02e-18, -0.0351, -8.5e-17]","[1.6e+03, 1.61e+03, 1.6e+03, 1.61e+03]","[-0.211, 9.13e-17, -3.76]"
785,15.7,"[1.04, 1.25e-18, -0.635]","[0.999, 6.76e-18, -0.0344, -8.54e-17]","[1.6e+03, 1.6e+03, 1.6e+03, 1.6e+03]","[-0.207, 7.88e-17, -3.64]"
786,15.7,"[1.05, 8.91e-19, -0.686]","[0.999, 6.88e-18, -0.0338, -8.58e-17]","[1.6e+03, 1.6e+03, 1.6e+03, 1.6e+03]","[-0.202, -1.58e-17, -3.53]"
787,15.7,"[1.06, 7.45e-19, -0.737]","[0.999, 7.14e-18, -0.0332, -8.61e-17]","[1.59e+03, 1.6e+03, 1.59e+03, 1.6e+03]","[-0.197, 1.89e-17, -3.4]"
788,15.8,"[1.08, 8.16e-19, -0.786]","[0.999, 7.51e-18, -0.0326, -8.64e-17]","[1.59e+03, 1.6e+03, 1.59e+03, 1.6e+03]","[-0.192, -4.01e-18, -3.26]"
789,15.8,"[1.09, 1.11e-18, -0.834]","[0.999, 7.56e-18, -0.032, -8.65e-17]","[1.59e+03, 1.6e+03, 1.59e+03, 1.6e+03]","[-0.187, 5.42e-17, -3.11]"
790,15.8,"[1.1, 1.47e-18, -0.881]","[1, 7.59e-18, -0.0313, -8.67e-17]","[1.59e+03, 1.6e+03, 1.59e+03, 1.6e+03]","[-0.182, 1.14e-16, -2.96]"
791,15.8,"[1.11, 1.83e-18, -0.926]","[1, 7.13e-18, -0.0307, -8.7e-17]","[1.59e+03, 1.59e+03, 1.59e+03, 1.59e+03]","[-0.177, 1.19e-16, -2.8]"
792,15.8,"[1.12, 2.03e-18, -0.97]","[1, 6.65e-18, -0.03, -8.72e-17]","[1.58e+03, 1.59e+03, 1.58e+03, 1.59e+03]","[-0.171, 1.43e-16, -2.63]"
793,15.9,"[1.13, 2.08e-18, -1.01]","[1, 6.21e-18, -0.0294, -8.75e-17]","[1.58e+03, 1.59e+03, 1.58e+03, 1.59e+03]","[-0.165, 1.36e-16, -2.45]"
794,15.9,"[1.14, 2.03e-18, -1.05]","[1, 5.81e-18, -0.0287, -8.78e-17]","[1.58e+03, 1.59e+03, 1.58e+03, 1.59e+03]","[-0.16, 1.41e-16, -2.27]"
795,15.9,"[1.15, 1.91e-18, -1.09]","[1, 5.52e-18, -0.028, -8.83e-17]","[1.58e+03, 1.59e+03, 1.58e+03, 1.59e+03]","[-0.154, 1.27e-16, -2.07]"
796,15.9,"[1.16, 1.69e-18, -1.13]","[1, 5.07e-18, -0.0273, -8.87e-17]","[1.58e+03, 1.58e+03, 1.58e+03, 1.58e+03]","[-0.148, 1.27e-16, -1.88]"
797,15.9,"[1.17, 1.36e-18, -1.16]","[1, 4.72e-18, -0.0266, -8.92e-17]","[1.57e+03, 1.58e+03, 1.57e+03, 1.58e+03]","[-0.141, 1.66e-16, -1.67]"
798,16,"[1.17, 9.26e-19, -1.2]","[1, 4.25e-18, -0.0259, -8.96e-17]","[1.57e+03, 1.58e+03, 1.57e+03, 1.58e+03]","[-0.135, 1.08e-16, -1.46]"
799,16,"[1.18, 4.33e-19, -1.23]","[1, 4e-18, -0.0251, -9e-17]","[1.57e+03, 1.58e+03, 1.57e+03, 1.58e+03]","[-0.129, 7.48e-17, -1.24]"
800,16,"[1.19, -2.63e-20, -1.26]","[1, 4e-18, -0.0244, -9.03e-17]","[1.56e+03, 1.57e+03, 1.56e+03, 1.57e+03]","[-0.123, 4.94e-17, -1.02]"
801,16,"[1.19, -3.38e-19, -1.28]","[1, 4.23e-18, -0.0236, -9.07e-17]","[1.56e+03, 1.57e+03, 1.56e+03, 1.57e+03]","[-0.117, -2.26e-17, -0.791]"
802,16,"[1.2, -4.33e-19, -1.31]","[1, 4.47e-18, -0.0228, -9.1e-17]","[1.56e+03, 1.57e+03, 1.56e+03, 1.57e+03]","[-0.111, 2.71e-17, -0.56]"
803,16.1,"[1.21, -3.28e-19, -1.33]","[1, 4.7e-18, -0.022, -9.13e-17]","[1.56e+03, 1.56e+03, 1.56e+03, 1.56e+03]","[-0.105, -1.33e-17, -0.322]"
804,16.1,"[1.21, -8.16e-21, -1.35]","[1, 4.94e-18, -0.0212, -9.17e-17]","[1.55e+03, 1.56e+03, 1.55e+03, 1.56e+03]","[-0.0998, 5.78e-17, -0.0802]"
805,16.1,"[1.22, 4.47e-19, -1.37]","[1, 4.93e-18, -0.0204, -9.21e-17]","[1.55e+03, 1.56e+03, 1.55e+03, 1.56e+03]","[-0.0943, 4.77e-17, 0.166]"
806,16.1,"[1.22, 1.01e-18, -1.39]","[1, 4.93e-18, -0.0195, -9.25e-17]","[1.55e+03, 1.56e+03, 1.55e+03, 1.56e+03]","[-0.089, 1.03e-16, 0.415]"
807,16.1,"[1.22, 1.63e-18, -1.4]","[1, 4.7e-18, -0.0186, -9.29e-17]","[1.54e+03, 1.55e+03, 1.54e+03, 1.55e+03]","[-0.084, 1.48e-16, 0.668]"
808,16.2,"[1.23, 2.25e-18, -1.42]","[1, 4.47e-18, -0.0177, -9.33e-17]","[1.54e+03, 1.55e+03, 1.54e+03, 1.55e+03]","[-0.0792, 9.69e-17, 0.923]"
809,16.2,"[1.23, 2.85e-18, -1.43]","[1, 4.09e-18, -0.0168, -9.36e-17]","[1.54e+03, 1.55e+03, 1.54e+03, 1.55e+03]","[-0.0746, 1.5e-16, 1.18]"
810,16.2,"[1.23, 3.39e-18, -1.43]","[1, 3.62e-18, -0.0159, -9.4e-17]","[1.53e+03, 1.54e+03, 1.53e+03, 1.54e+03]","[-0.0704, 1.83e-16, 1.44]"
811,16.2,"[1.23, 3.83e-18, -1.44]","[1, 3.02e-18, -0.0149, -9.43e-17]","[1.53e+03, 1.54e+03, 1.53e+03, 1.54e+03]","[-0.0666, 1.62e-16, 1.7]"
812,16.2,"[1.23, 4.12e-18, -1.44]","[1, 2.33e-18, -0.0139, -9.47e-17]","[1.53e+03, 1.54e+03, 1.53e+03, 1.54e+03]","[-0.0631, 2.05e-16, 1.96]"
813,16.3,"[1.24, 4.27e-18, -1.44]","[1, 1.67e-18, -0.0129, -9.51e-17]","[1.52e+03, 1.53e+03, 1.52e+03, 1.53e+03]","[-0.0601, 2.04e-16, 2.23]"
814,16.3,"[1.24, 4.29e-18, -1.44]","[1, 1.03e-18, -0.0118, -9.54e-17]","[1.52e+03, 1.53e+03, 1.52e+03, 1.53e+03]","[-0.0576, 1.84e-16, 2.49]"
815,16.3,"[1.24, 4.2e-18, -1.44]","[1, 4.66e-19, -0.0107, -9.58e-17]","[1.52e+03, 1.53e+03, 1.52e+03, 1.53e+03]","[-0.0557, 1.75e-16, 2.76]"
816,16.3,"[1.23, 4.03e-18, -1.43]","[1, -1.33e-19, -0.0096, -9.62e-17]","[1.51e+03, 1.52e+03, 1.51e+03, 1.52e+03]","[-0.0545, 1.73e-16, 3.02]"
817,16.3,"[1.23, 3.77e-18, -1.42]","[1, -7.01e-19, -0.00846, -9.65e-17]","[1.51e+03, 1.52e+03, 1.51e+03, 1.52e+03]","[-0.054, 1.31e-16, 3.28]"
