n,t,v,q,pwm,fa
1.06E+03,21.2,"[0.268, -1.38, -0.00449]","[0.989, 0.0831, -0.0833, -0.0725]","[2e+03, 1e+03, 1.24e+03, 1.63e+03]","[-1.2, 0.095, -0.000674]"
1.06E+03,21.2,"[0.29, -1.35, 0.00524]","[0.989, 0.0877, -0.0807, -0.0719]","[1.38e+03, 1.38e+03, 2e+03, 1e+03]","[-1.21, 0.0904, -0.000888]"
1.06E+03,21.2,"[0.312, -1.32, 0.0147]","[0.989, 0.0915, -0.0785, -0.0714]","[1.51e+03, 1.49e+03, 2e+03, 1e+03]","[-1.22, 0.0856, -0.00108]"
1.06E+03,21.3,"[0.336, -1.28, 0.0051]","[0.989, 0.095, -0.0766, -0.0709]","[1.42e+03, 2e+03, 2e+03, 1e+03]","[-1.23, 0.0808, -0.00096]"
1.06E+03,21.3,"[0.359, -1.25, 0.00108]","[0.989, 0.0984, -0.075, -0.0704]","[2e+03, 1e+03, 1.5e+03, 1.5e+03]","[-1.24, 0.0759, -0.000914]"
1.06E+03,21.3,"[0.381, -1.22, 0.00346]","[0.988, 0.102, -0.0738, -0.07]","[2e+03, 1e+03, 1.76e+03, 1.62e+03]","[-1.25, 0.0711, -0.000934]"
1.07E+03,21.3,"[0.403, -1.18, 0.00209]","[0.988, 0.105, -0.073, -0.0697]","[1.65e+03, 1.65e+03, 1e+03, 2e+03]","[-1.25, 0.0662, -0.000884]"
1.07E+03,21.3,"[0.424, -1.14, 0.00227]","[0.988, 0.108, -0.0725, -0.0694]","[1e+03, 2e+03, 1.59e+03, 1.59e+03]","[-1.26, 0.0614, -0.000841]"
1.07E+03,21.4,"[0.445, -1.1, 0.00614]","[0.987, 0.112, -0.0723, -0.0691]","[1.68e+03, 1.68e+03, 2e+03, 1e+03]","[-1.27, 0.0567, -0.000839]"
1.07E+03,21.4,"[0.465, -1.06, 0.0152]","[0.987, 0.115, -0.0723, -0.0688]","[1.5e+03, 1.5e+03, 1e+03, 2e+03]","[-1.28, 0.052, -0.000895]"
1.07E+03,21.4,"[0.487, -1.02, 0.0154]","[0.986, 0.118, -0.0725, -0.0686]","[1e+03, 2e+03, 2e+03, 2e+03]","[-1.29, 0.0474, -0.000811]"
1.07E+03,21.4,"[0.513, -0.974, -0.000546]","[0.986, 0.122, -0.0725, -0.0683]","[1.17e+03, 1.7e+03, 2e+03, 1e+03]","[-1.29, 0.0428, -0.000529]"
1.07E+03,21.4,"[0.534, -0.931, 0.00774]","[0.985, 0.126, -0.0724, -0.0679]","[1.34e+03, 2e+03, 2e+03, 1e+03]","[-1.3, 0.0384, -0.000546]"
1.07E+03,21.5,"[0.557, -0.883, 0.00429]","[0.985, 0.13, -0.0722, -0.0676]","[2e+03, 1e+03, 1.55e+03, 1.67e+03]","[-1.31, 0.0341, -0.000427]"
1.07E+03,21.5,"[0.58, -0.836, 0.00857]","[0.984, 0.135, -0.0717, -0.0672]","[1.6e+03, 1.93e+03, 1e+03, 2e+03]","[-1.32, 0.0299, -0.000387]"
1.08E+03,21.5,"[0.604, -0.784, 0.00302]","[0.984, 0.139, -0.071, -0.0667]","[1.51e+03, 1.51e+03, 1e+03, 2e+03]","[-1.33, 0.0259, -0.000256]"
1.08E+03,21.5,"[0.625, -0.735, 0.0118]","[0.983, 0.143, -0.0701, -0.0663]","[2e+03, 1e+03, 2e+03, 1.3e+03]","[-1.33, 0.0221, -0.000246]"
1.08E+03,21.5,"[0.649, -0.681, 0.00872]","[0.983, 0.146, -0.0689, -0.0658]","[1.71e+03, 1.71e+03, 2e+03, 1e+03]","[-1.34, 0.0185, -0.000149]"
1.08E+03,21.6,"[0.672, -0.625, 0.00567]","[0.982, 0.15, -0.0674, -0.0653]","[2e+03, 1e+03, 2e+03, 1e+03]","[-1.35, 0.0151, -7.3e-05]"
1.08E+03,21.6,"[0.691, -0.572, 0.0194]","[0.982, 0.153, -0.0656, -0.0647]","[1.72e+03, 2e+03, 1e+03, 2e+03]","[-1.36, 0.012, -7.77e-05]"
1.08E+03,21.6,"[0.716, -0.509, 0.00274]","[0.982, 0.156, -0.0638, -0.0642]","[1e+03, 2e+03, 1.41e+03, 1.41e+03]","[-1.36, 0.00926, -1.62e-06]"
1.08E+03,21.6,"[0.736, -0.452, 0.0106]","[0.982, 0.158, -0.0618, -0.0637]","[2e+03, 1e+03, 1.78e+03, 1.78e+03]","[-1.37, 0.00682, 1.05e-07]"
1.08E+03,21.6,"[0.756, -0.392, 0.0101]","[0.982, 0.16, -0.0599, -0.0633]","[2e+03, 1e+03, 2e+03, 1.58e+03]","[-1.37, 0.00472, 1.78e-05]"
1.08E+03,21.7,"[0.776, -0.33, 0.00609]","[0.982, 0.161, -0.0581, -0.0629]","[1.38e+03, 1.38e+03, 2e+03, 1e+03]","[-1.38, 0.00299, 8.49e-05]"
1.08E+03,21.7,"[0.794, -0.269, 0.0094]","[0.982, 0.162, -0.0565, -0.0625]","[2e+03, 1e+03, 1.59e+03, 1.59e+03]","[-1.39, 0.00165, 0.000158]"
1.08E+03,21.7,"[0.811, -0.209, 0.017]","[0.982, 0.162, -0.0552, -0.0622]","[2e+03, 1.52e+03, 2e+03, 1e+03]","[-1.39, 0.000699, 0.000226]"
1.09E+03,21.7,"[0.831, -0.142, 0.00233]","[0.982, 0.162, -0.0541, -0.062]","[1.54e+03, 1.54e+03, 2e+03, 1e+03]","[-1.39, 0.00015, 0.000534]"
1.09E+03,21.7,"[0.845, -0.0844, 0.0156]","[0.982, 0.161, -0.0533, -0.0619]","[1.56e+03, 1.56e+03, 1e+03, 2e+03]","[-1.4, -3.84e-06, 0.000589]"
1.09E+03,21.8,"[0.862, -0.021, 0.0106]","[0.982, 0.16, -0.0529, -0.0619]","[1.66e+03, 1.66e+03, 1e+03, 2e+03]","[-1.4, -0.000259, 0.000907]"
1.09E+03,21.8,"[0.879, 0.0419, 0.00599]","[0.982, 0.159, -0.0526, -0.0619]","[1.49e+03, 1.49e+03, 1e+03, 2e+03]","[-1.41, -0.000912, 0.00128]"
1.09E+03,21.8,"[0.894, 0.101, 0.0105]","[0.983, 0.158, -0.0526, -0.0619]","[2e+03, 1e+03, 1.65e+03, 1.65e+03]","[-1.41, -0.00195, 0.00153]"
1.09E+03,21.8,"[0.91, 0.161, 0.0116]","[0.983, 0.156, -0.0527, -0.062]","[1.49e+03, 1.49e+03, 2e+03, 1e+03]","[-1.41, -0.00337, 0.00187]"
1.09E+03,21.8,"[0.923, 0.216, 0.0265]","[0.983, 0.154, -0.053, -0.0621]","[2e+03, 1e+03, 1.98e+03, 1.98e+03]","[-1.42, -0.00516, 0.00193]"
1.09E+03,21.9,"[0.943, 0.283, 0.000114]","[0.983, 0.153, -0.0535, -0.0623]","[2e+03, 1e+03, 1.61e+03, 1.61e+03]","[-1.42, -0.0073, 0.003]"
1.09E+03,21.9,"[0.955, 0.335, 0.02]","[0.984, 0.151, -0.0538, -0.0624]","[2e+03, 1.05e+03, 1e+03, 2e+03]","[-1.43, -0.00979, 0.00291]"
1.10E+03,21.9,"[0.972, 0.395, 0.0109]","[0.984, 0.15, -0.0543, -0.0625]","[2e+03, 1e+03, 1.61e+03, 1.61e+03]","[-1.43, -0.0126, 0.00363]"
1.10E+03,21.9,"[0.988, 0.453, 0.00817]","[0.984, 0.148, -0.0545, -0.0626]","[1.52e+03, 1.52e+03, 1e+03, 2e+03]","[-1.43, -0.0158, 0.00418]"
1.10E+03,21.9,"[1, 0.504, 0.0238]","[0.984, 0.147, -0.0546, -0.0627]","[2e+03, 1e+03, 1.5e+03, 1.5e+03]","[-1.44, -0.0192, 0.00415]"
1.10E+03,22,"[1.02, 0.563, 0.0122]","[0.985, 0.145, -0.0547, -0.0628]","[2e+03, 1e+03, 1.66e+03, 1.66e+03]","[-1.44, -0.023, 0.005]"
1.10E+03,22,"[1.03, 0.617, 0.0131]","[0.985, 0.143, -0.0543, -0.0629]","[1e+03, 2e+03, 1.71e+03, 1.71e+03]","[-1.44, -0.027, 0.00542]"
1.10E+03,22,"[1.04, 0.668, 0.0237]","[0.985, 0.142, -0.0539, -0.0629]","[1e+03, 2e+03, 1.99e+03, 1.92e+03]","[-1.45, -0.0313, 0.00547]"
1.10E+03,22,"[1.06, 0.727, 0.00074]","[0.985, 0.14, -0.0533, -0.063]","[1.51e+03, 1.18e+03, 2e+03, 1e+03]","[-1.45, -0.0359, 0.00676]"
1.10E+03,22,"[1.07, 0.773, 0.0256]","[0.986, 0.138, -0.0525, -0.063]","[1e+03, 2e+03, 2e+03, 2e+03]","[-1.46, -0.0408, 0.00615]"
1.10E+03,22.1,"[1.09, 0.829, 0.00779]","[0.986, 0.136, -0.0516, -0.0631]","[1.74e+03, 1.22e+03, 2e+03, 1e+03]","[-1.46, -0.0459, 0.00719]"
1.10E+03,22.1,"[1.1, 0.877, 0.0166]","[0.987, 0.133, -0.0506, -0.0631]","[2e+03, 1e+03, 1e+03, 2e+03]","[-1.46, -0.0512, 0.00709]"
1.10E+03,22.1,"[1.11, 0.925, 0.0232]","[0.987, 0.13, -0.0497, -0.0632]","[2e+03, 1e+03, 2e+03, 2e+03]","[-1.46, -0.0568, 0.00703]"
1.11E+03,22.1,"[1.12, 0.976, 0.0104]","[0.988, 0.127, -0.0488, -0.0633]","[1e+03, 2e+03, 1.97e+03, 1.11e+03]","[-1.47, -0.0625, 0.00769]"
1.11E+03,22.1,"[1.13, 1.02, 0.0173]","[0.988, 0.123, -0.0479, -0.0634]","[1.48e+03, 1.48e+03, 1e+03, 2e+03]","[-1.47, -0.0683, 0.00745]"
1.11E+03,22.2,"[1.14, 1.07, 0.0116]","[0.989, 0.119, -0.0473, -0.0636]","[1.53e+03, 1.53e+03, 1e+03, 2e+03]","[-1.47, -0.0743, 0.00768]"
1.11E+03,22.2,"[1.15, 1.11, 0.0135]","[0.989, 0.114, -0.0467, -0.0638]","[1.54e+03, 1.54e+03, 2e+03, 1e+03]","[-1.47, -0.0803, 0.00748]"
1.11E+03,22.2,"[1.15, 1.15, 0.0319]","[0.99, 0.109, -0.0465, -0.0641]","[2e+03, 1e+03, 2e+03, 1.75e+03]","[-1.47, -0.0863, 0.00658]"
1.11E+03,22.2,"[1.16, 1.19, 0.0235]","[0.991, 0.104, -0.0465, -0.0644]","[2e+03, 1e+03, 1.5e+03, 1.5e+03]","[-1.48, -0.0923, 0.00671]"
1.11E+03,22.2,"[1.17, 1.23, 0.00627]","[0.991, 0.0986, -0.0467, -0.0647]","[2e+03, 1e+03, 1.61e+03, 1.61e+03]","[-1.48, -0.0982, 0.00711]"
1.11E+03,22.3,"[1.17, 1.26, 0.0224]","[0.992, 0.093, -0.047, -0.0651]","[1e+03, 2e+03, 1.5e+03, 1.5e+03]","[-1.48, -0.104, 0.00614]"
1.11E+03,22.3,"[1.18, 1.29, 0.0157]","[0.992, 0.0875, -0.0475, -0.0655]","[2e+03, 1e+03, 1.66e+03, 1.66e+03]","[-1.48, -0.109, 0.00604]"
1.12E+03,22.3,"[1.19, 1.32, 0.00876]","[0.993, 0.0816, -0.048, -0.0658]","[1.39e+03, 1.63e+03, 2e+03, 1e+03]","[-1.48, -0.115, 0.00587]"
1.12E+03,22.3,"[1.19, 1.35, 0.0227]","[0.993, 0.076, -0.0486, -0.0662]","[2e+03, 1.24e+03, 1e+03, 2e+03]","[-1.48, -0.12, 0.00497]"
1.12E+03,22.3,"[1.2, 1.38, 0.0168]","[0.994, 0.0705, -0.0492, -0.0666]","[1.48e+03, 1.48e+03, 1e+03, 2e+03]","[-1.48, -0.125, 0.00476]"
1.12E+03,22.4,"[1.2, 1.4, 0.0162]","[0.994, 0.0649, -0.0498, -0.0669]","[1.47e+03, 1.47e+03, 1e+03, 2e+03]","[-1.48, -0.129, 0.00436]"
1.12E+03,22.4,"[1.21, 1.42, 0.0119]","[0.994, 0.0595, -0.0504, -0.0672]","[1.4e+03, 1.4e+03, 1e+03, 2e+03]","[-1.48, -0.133, 0.00407]"
1.12E+03,22.4,"[1.21, 1.44, 0.0165]","[0.995, 0.0539, -0.0508, -0.0675]","[2e+03, 1.11e+03, 2e+03, 1e+03]","[-1.48, -0.137, 0.00349]"
1.12E+03,22.4,"[1.22, 1.45, 0.014]","[0.995, 0.0485, -0.0511, -0.0677]","[1.56e+03, 1.56e+03, 1e+03, 2e+03]","[-1.48, -0.14, 0.00314]"
1.12E+03,22.4,"[1.22, 1.47, 0.016]","[0.995, 0.043, -0.0511, -0.068]","[1e+03, 2e+03, 1.7e+03, 1.7e+03]","[-1.49, -0.143, 0.00266]"
1.12E+03,22.5,"[1.22, 1.48, 0.0143]","[0.995, 0.0375, -0.051, -0.0683]","[2e+03, 1e+03, 2e+03, 1e+03]","[-1.49, -0.146, 0.00228]"
1.12E+03,22.5,"[1.23, 1.49, 0.0156]","[0.996, 0.032, -0.0509, -0.0686]","[1.61e+03, 1.61e+03, 1e+03, 2e+03]","[-1.49, -0.148, 0.00187]"
1.12E+03,22.5,"[1.23, 1.5, 0.0182]","[0.996, 0.0265, -0.0507, -0.0688]","[1e+03, 2e+03, 1.1e+03, 2e+03]","[-1.49, -0.15, 0.00146]"
1.13E+03,22.5,"[1.23, 1.5, 0.0298]","[0.996, 0.021, -0.0505, -0.0691]","[2e+03, 1e+03, 2e+03, 2e+03]","[-1.49, -0.151, 0.000962]"
1.13E+03,22.5,"[1.23, 1.51, 0.0181]","[0.996, 0.0153, -0.0502, -0.0693]","[1.68e+03, 1.68e+03, 2e+03, 1e+03]","[-1.49, -0.152, 0.000848]"
1.13E+03,22.6,"[1.23, 1.51, 0.0119]","[0.996, 0.00921, -0.0499, -0.0695]","[1e+03, 2e+03, 1.51e+03, 1.51e+03]","[-1.49, -0.153, 0.000652]"
1.13E+03,22.6,"[1.23, 1.51, 0.0167]","[0.996, 0.00289, -0.0496, -0.0698]","[1.95e+03, 1.87e+03, 2e+03, 1e+03]","[-1.49, -0.153, 0.000365]"
1.13E+03,22.6,"[1.23, 1.5, 0.0138]","[0.996, -0.00355, -0.0493, -0.0701]","[2e+03, 1e+03, 1.61e+03, 1.46e+03]","[-1.49, -0.152, 0.00021]"
1.13E+03,22.6,"[1.23, 1.5, 0.0156]","[0.996, -0.0101, -0.0491, -0.0704]","[1.55e+03, 1.55e+03, 2e+03, 1e+03]","[-1.49, -0.151, 7.53e-05]"
1.13E+03,22.6,"[1.23, 1.49, 0.0162]","[0.996, -0.0168, -0.0489, -0.0707]","[2e+03, 1e+03, 1e+03, 2e+03]","[-1.49, -0.15, 9.37e-06]"
1.13E+03,22.7,"[1.22, 1.48, 0.0203]","[0.996, -0.0235, -0.0488, -0.071]","[2e+03, 1e+03, 1.89e+03, 1.89e+03]","[-1.49, -0.148, -1.01e-05]"
1.13E+03,22.7,"[1.22, 1.47, 0.0124]","[0.996, -0.0302, -0.0488, -0.0713]","[1.51e+03, 1.51e+03, 2e+03, 1e+03]","[-1.49, -0.145, -4.23e-05]"
1.14E+03,22.7,"[1.22, 1.45, 0.0244]","[0.996, -0.0367, -0.0489, -0.0715]","[2e+03, 2e+03, 1e+03, 2e+03]","[-1.49, -0.142, -0.000202]"
1.14E+03,22.7,"[1.21, 1.43, 0.0121]","[0.996, -0.043, -0.049, -0.0718]","[2e+03, 1e+03, 1.5e+03, 1.5e+03]","[-1.49, -0.139, -0.00025]"
1.14E+03,22.7,"[1.21, 1.41, 0.0181]","[0.995, -0.0493, -0.0492, -0.0721]","[1.57e+03, 1.57e+03, 2e+03, 1e+03]","[-1.49, -0.135, -0.000465]"
1.14E+03,22.8,"[1.2, 1.39, 0.0289]","[0.995, -0.0552, -0.0494, -0.0723]","[2e+03, 2e+03, 2e+03, 1e+03]","[-1.48, -0.13, -0.000783]"
1.14E+03,22.8,"[1.2, 1.36, 0.0125]","[0.995, -0.0609, -0.0495, -0.0726]","[1e+03, 2e+03, 1.48e+03, 1.48e+03]","[-1.48, -0.126, -0.000761]"
1.14E+03,22.8,"[1.19, 1.34, 0.0195]","[0.994, -0.0667, -0.0497, -0.0728]","[1e+03, 2e+03, 1.73e+03, 1.73e+03]","[-1.48, -0.121, -0.00106]"
1.14E+03,22.8,"[1.18, 1.31, 0.0258]","[0.994, -0.0722, -0.0499, -0.073]","[1.63e+03, 1.63e+03, 2e+03, 1e+03]","[-1.48, -0.116, -0.00137]"
1.14E+03,22.8,"[1.18, 1.27, 0.00997]","[0.994, -0.0774, -0.05, -0.0732]","[1e+03, 2e+03, 2e+03, 1e+03]","[-1.48, -0.111, -0.00127]"
1.14E+03,22.9,"[1.17, 1.24, 0.0205]","[0.993, -0.0827, -0.05, -0.0734]","[1.44e+03, 1.44e+03, 2e+03, 1e+03]","[-1.48, -0.105, -0.00164]"
1.14E+03,22.9,"[1.16, 1.21, 0.0376]","[0.993, -0.0875, -0.0499, -0.0736]","[1e+03, 2e+03, 2e+03, 2e+03]","[-1.48, -0.0996, -0.00216]"
1.14E+03,22.9,"[1.16, 1.17, 0.0169]","[0.992, -0.0922, -0.0497, -0.0737]","[1e+03, 2e+03, 1.52e+03, 1.52e+03]","[-1.48, -0.0938, -0.00185]"
1.15E+03,22.9,"[1.15, 1.13, 0.0155]","[0.992, -0.097, -0.0496, -0.0739]","[1e+03, 2e+03, 1.97e+03, 1.19e+03]","[-1.47, -0.088, -0.00194]"
1.15E+03,22.9,"[1.14, 1.09, 0.0181]","[0.991, -0.102, -0.0493, -0.0741]","[2e+03, 1e+03, 1.54e+03, 1.54e+03]","[-1.47, -0.0821, -0.00209]"
1.15E+03,23,"[1.13, 1.04, 0.0135]","[0.991, -0.106, -0.049, -0.0743]","[1.5e+03, 1.5e+03, 2e+03, 1e+03]","[-1.47, -0.0763, -0.00205]"
1.15E+03,23,"[1.12, 1, 0.0193]","[0.991, -0.111, -0.0486, -0.0745]","[1e+03, 2e+03, 1.79e+03, 1.25e+03]","[-1.47, -0.0704, -0.00222]"
1.15E+03,23,"[1.11, 0.953, 0.014]","[0.99, -0.115, -0.0481, -0.0747]","[1.58e+03, 1.58e+03, 1e+03, 2e+03]","[-1.47, -0.0646, -0.0021]"
1.15E+03,23,"[1.1, 0.907, 0.0203]","[0.99, -0.119, -0.0477, -0.0748]","[1.57e+03, 1.57e+03, 1e+03, 2e+03]","[-1.46, -0.0589, -0.00221]"
1.15E+03,23,"[1.09, 0.857, 0.0195]","[0.989, -0.122, -0.0472, -0.075]","[1.66e+03, 1.66e+03, 1e+03, 2e+03]","[-1.46, -0.0533, -0.00212]"
1.15E+03,23.1,"[1.08, 0.805, 0.0116]","[0.989, -0.126, -0.0467, -0.0752]","[1e+03, 2e+03, 1.41e+03, 1.41e+03]","[-1.46, -0.0479, -0.00186]"
1.15E+03,23.1,"[1.07, 0.757, 0.0251]","[0.988, -0.129, -0.0462, -0.0754]","[1.98e+03, 1.98e+03, 1e+03, 2e+03]","[-1.46, -0.0427, -0.00203]"
1.16E+03,23.1,"[1.05, 0.702, 0.0162]","[0.988, -0.132, -0.0457, -0.0755]","[1e+03, 2e+03, 1e+03, 2e+03]","[-1.45, -0.0377, -0.00169]"
1.16E+03,23.1,"[1.04, 0.648, 0.0179]","[0.988, -0.135, -0.0452, -0.0757]","[1e+03, 2e+03, 1.48e+03, 1.48e+03]","[-1.45, -0.0329, -0.00156]"
1.16E+03,23.1,"[1.03, 0.592, 0.0166]","[0.987, -0.138, -0.0446, -0.0758]","[2e+03, 1e+03, 1.6e+03, 1.6e+03]","[-1.45, -0.0283, -0.00137]"
1.16E+03,23.2,"[1.01, 0.539, 0.0272]","[0.987, -0.14, -0.0441, -0.076]","[2e+03, 1e+03, 2e+03, 2e+03]","[-1.44, -0.0241, -0.00137]"
1.16E+03,23.2,"[1, 0.477, 0.00885]","[0.987, -0.143, -0.0437, -0.0761]","[1.51e+03, 1.51e+03, 2e+03, 1e+03]","[-1.44, -0.0201, -0.000878]"
1.16E+03,23.2,"[0.985, 0.423, 0.0212]","[0.986, -0.145, -0.0433, -0.0763]","[1.74e+03, 1.89e+03, 2e+03, 1e+03]","[-1.44, -0.0165, -0.000873]"
1.16E+03,23.2,"[0.971, 0.363, 0.0183]","[0.986, -0.146, -0.0428, -0.0764]","[2e+03, 1e+03, 2e+03, 1.25e+03]","[-1.43, -0.0132, -0.00065]"
1.16E+03,23.2,"[0.956, 0.303, 0.0146]","[0.986, -0.148, -0.0422, -0.0765]","[2e+03, 1e+03, 1.55e+03, 1.55e+03]","[-1.43, -0.0102, -0.000443]"
1.16E+03,23.3,"[0.94, 0.245, 0.0212]","[0.986, -0.149, -0.0417, -0.0767]","[2e+03, 1e+03, 2e+03, 1.39e+03]","[-1.43, -0.0076, -0.000363]"
1.16E+03,23.3,"[0.924, 0.188, 0.0303]","[0.985, -0.15, -0.041, -0.0768]","[1.61e+03, 1.61e+03, 2e+03, 1e+03]","[-1.42, -0.00537, -0.000307]"
1.16E+03,23.3,"[0.908, 0.123, 0.0177]","[0.985, -0.151, -0.0403, -0.0769]","[1.47e+03, 1.47e+03, 2e+03, 1e+03]","[-1.42, -0.00352, -0.000111]"
1.17E+03,23.3,"[0.892, 0.0627, 0.0187]","[0.985, -0.152, -0.0395, -0.077]","[1.75e+03, 1.75e+03, 1e+03, 2e+03]","[-1.42, -0.00205, -4.63e-05]"
1.17E+03,23.3,"[0.875, 0.00268, 0.0211]","[0.985, -0.152, -0.0387, -0.0771]","[1.82e+03, 1.82e+03, 1e+03, 2e+03]","[-1.41, -0.000977, -1.16e-05]"
1.17E+03,23.4,"[0.858, -0.0582, 0.0208]","[0.985, -0.152, -0.0378, -0.0772]","[1.52e+03, 1.52e+03, 1e+03, 2e+03]","[-1.41, -0.000296, 4.2e-07]"
1.17E+03,23.4,"[0.841, -0.121, 0.0134]","[0.985, -0.152, -0.0368, -0.0773]","[2e+03, 1e+03, 1.32e+03, 1.7e+03]","[-1.4, -1.01e-05, 4.14e-05]"
1.17E+03,23.4,"[0.823, -0.18, 0.019]","[0.985, -0.152, -0.0358, -0.0774]","[2e+03, 1e+03, 1.15e+03, 2e+03]","[-1.4, 0.000117, 8.12e-05]"
1.17E+03,23.4,"[0.805, -0.236, 0.0326]","[0.985, -0.151, -0.0348, -0.0775]","[2e+03, 2e+03, 2e+03, 1e+03]","[-1.39, 0.000614, 9.09e-05]"
1.17E+03,23.4,"[0.786, -0.3, 0.0184]","[0.986, -0.15, -0.0337, -0.0777]","[1e+03, 2e+03, 1.89e+03, 1.89e+03]","[-1.39, 0.0015, 0.000282]"
1.17E+03,23.5,"[0.767, -0.36, 0.016]","[0.986, -0.149, -0.0325, -0.0779]","[1e+03, 2e+03, 1.48e+03, 1.48e+03]","[-1.38, 0.00275, 0.000444]"
1.17E+03,23.5,"[0.748, -0.418, 0.0176]","[0.986, -0.148, -0.0314, -0.078]","[1.99e+03, 1.74e+03, 1e+03, 2e+03]","[-1.38, 0.00438, 0.000586]"
1.18E+03,23.5,"[0.729, -0.475, 0.0224]","[0.986, -0.146, -0.0303, -0.0782]","[1.51e+03, 1.51e+03, 1e+03, 2e+03]","[-1.37, 0.00637, 0.0007]"
1.18E+03,23.5,"[0.709, -0.528, 0.0331]","[0.986, -0.144, -0.029, -0.0783]","[1.51e+03, 1.51e+03, 1e+03, 2e+03]","[-1.37, 0.0087, 0.00073]"
1.18E+03,23.5,"[0.689, -0.591, 0.0117]","[0.987, -0.143, -0.0277, -0.0785]","[1.61e+03, 1.14e+03, 1e+03, 2e+03]","[-1.36, 0.0114, 0.00124]"
1.18E+03,23.6,"[0.669, -0.644, 0.0179]","[0.987, -0.14, -0.0265, -0.0786]","[1e+03, 2e+03, 1.68e+03, 1.68e+03]","[-1.35, 0.0143, 0.00134]"
1.18E+03,23.6,"[0.649, -0.695, 0.0309]","[0.987, -0.138, -0.0252, -0.0787]","[2e+03, 1e+03, 1.81e+03, 1.81e+03]","[-1.35, 0.0176, 0.00129]"
1.18E+03,23.6,"[0.628, -0.748, 0.0274]","[0.988, -0.135, -0.0238, -0.0789]","[1.55e+03, 2e+03, 1e+03, 2e+03]","[-1.34, 0.0211, 0.00152]"
1.18E+03,23.6,"[0.607, -0.805, 0.00976]","[0.988, -0.133, -0.0225, -0.0791]","[1.63e+03, 1.63e+03, 1e+03, 2e+03]","[-1.33, 0.0249, 0.00206]"
1.18E+03,23.6,"[0.586, -0.852, 0.0201]","[0.988, -0.13, -0.0211, -0.0792]","[2e+03, 1e+03, 2e+03, 1e+03]","[-1.33, 0.029, 0.002]"
1.18E+03,23.7,"[0.564, -0.903, 0.0151]","[0.989, -0.127, -0.0198, -0.0794]","[1.58e+03, 1.58e+03, 2e+03, 1e+03]","[-1.32, 0.0332, 0.00226]"
1.18E+03,23.7,"[0.543, -0.949, 0.0204]","[0.989, -0.124, -0.0183, -0.0795]","[1.47e+03, 1.47e+03, 1e+03, 2e+03]","[-1.31, 0.0376, 0.00225]"
1.18E+03,23.7,"[0.521, -0.995, 0.0166]","[0.99, -0.12, -0.0168, -0.0797]","[1e+03, 2e+03, 1.2e+03, 1.36e+03]","[-1.31, 0.0422, 0.00243]"
1.19E+03,23.7,"[0.499, -1.04, 0.0199]","[0.99, -0.117, -0.0151, -0.0799]","[2e+03, 1e+03, 1.52e+03, 1.52e+03]","[-1.3, 0.0469, 0.00242]"
1.19E+03,23.7,"[0.477, -1.08, 0.0142]","[0.99, -0.113, -0.0134, -0.08]","[2e+03, 1e+03, 2e+03, 1e+03]","[-1.29, 0.0517, 0.00258]"
1.19E+03,23.8,"[0.455, -1.12, 0.0187]","[0.991, -0.11, -0.0117, -0.0802]","[1.63e+03, 1.83e+03, 2e+03, 1e+03]","[-1.28, 0.0565, 0.00248]"
1.19E+03,23.8,"[0.432, -1.16, 0.0163]","[0.991, -0.105, -0.00999, -0.0804]","[1.31e+03, 1.97e+03, 2e+03, 1e+03]","[-1.27, 0.0615, 0.00249]"
1.19E+03,23.8,"[0.409, -1.2, 0.0242]","[0.992, -0.101, -0.0083, -0.0806]","[1e+03, 2e+03, 1.45e+03, 1.45e+03]","[-1.27, 0.0664, 0.00225]"
1.19E+03,23.8,"[0.386, -1.24, 0.0144]","[0.992, -0.0971, -0.00658, -0.0808]","[1.43e+03, 1.62e+03, 2e+03, 1e+03]","[-1.26, 0.0712, 0.00239]"
1.19E+03,23.8,"[0.363, -1.27, 0.0196]","[0.992, -0.0926, -0.00483, -0.081]","[1e+03, 2e+03, 2e+03, 1e+03]","[-1.25, 0.0761, 0.00215]"
1.19E+03,23.9,"[0.34, -1.3, 0.0254]","[0.993, -0.0882, -0.00301, -0.0812]","[1e+03, 2e+03, 1.5e+03, 1.5e+03]","[-1.24, 0.0808, 0.0019]"
1.19E+03,23.9,"[0.317, -1.33, 0.0354]","[0.993, -0.0837, -0.00121, -0.0814]","[1e+03, 2e+03, 2e+03, 2e+03]","[-1.23, 0.0854, 0.00156]"
1.20E+03,23.9,"[0.293, -1.36, 0.0224]","[0.993, -0.0789, 0.000583, -0.0816]","[1.4e+03, 1.4e+03, 2e+03, 1e+03]","[-1.22, 0.0899, 0.00164]"
1.20E+03,23.9,"[0.27, -1.38, 0.0218]","[0.994, -0.0738, 0.00238, -0.0818]","[2e+03, 1e+03, 2e+03, 2e+03]","[-1.21, 0.0942, 0.00146]"
1.20E+03,23.9,"[0.246, -1.41, 0.0137]","[0.994, -0.0686, 0.00415, -0.0819]","[2e+03, 1e+03, 1e+03, 2e+03]","[-1.2, 0.0983, 0.00141]"
1.20E+03,24,"[0.222, -1.43, 0.0217]","[0.994, -0.0632, 0.00598, -0.0821]","[1e+03, 2e+03, 1.53e+03, 1.53e+03]","[-1.19, 0.102, 0.00107]"
